race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4685,1,2018,GEICO 500,1,1,82,Talladega Superspeedway,2018-04-29T14:00:00,2018-04-29T14:00:00,0001-01-01T00:00:00,,500.08,500.08,188,188,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FOX,957,,,,,,,,
4686,1,2018,Go Bowling 400,1,0,41,Kansas Speedway,2018-05-12T20:00:00,2018-05-12T20:00:00,0001-01-01T00:00:00,,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3884,,,,,,,,
4687,1,2018,Monster Energy NASCAR All-Star Race,2,0,162,Charlotte Motor Speedway,2018-05-19T20:00:00,2018-05-19T20:00:00,0001-01-01T00:00:00,,105.0,105.0,70,70,0,0,0,0,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3670,,,,,,,,
4688,1,2018,Monster Energy Open,2,0,162,Charlotte Motor Speedway,2018-05-19T18:00:00,2018-05-19T18:00:00,0001-01-01T00:00:00,,75.0,75.0,50,50,0,0,0,0,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3690,,,,,,,,
4689,1,2018,Coca-Cola 600,1,0,162,Charlotte Motor Speedway,2018-05-27T18:00:00,2018-05-27T18:00:00,0001-01-01T00:00:00,,600.0,600.0,400,400,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FOX,447,,,,,,,,
4690,1,2018,AAA 400 Drive for Autism,1,0,103,Dover International Speedway,2018-05-06T14:00:00,2018-05-06T14:00:00,0001-01-01T00:00:00,,400.0,400.0,400,400,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,922,,,,,,,,
4691,1,2018,Pocono 400,1,0,198,Pocono Raceway,2018-06-03T14:00:00,2018-06-03T14:00:00,0001-01-01T00:00:00,,400.0,400.0,160,160,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,1358,,,,,,,,
4692,1,2018,FireKeepers Casino 400,1,0,133,Michigan International Speedway,2018-06-10T14:00:00,2018-06-10T14:00:00,0001-01-01T00:00:00,,400.0,400.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FOX,917,,,,,,,,
4693,1,2018,Toyota / Save Mart 350,1,0,99,Sonoma Raceway,2018-06-24T15:00:00,2018-06-24T15:00:00,0001-01-01T00:00:00,,218.9,218.9,110,110,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FS1,1563,,,,,,,,
4694,1,2018,Coke Zero 400 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2018-07-07T19:00:00,2018-07-07T19:00:00,0001-01-01T00:00:00,,400.0,400.0,160,160,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,408,,,,,,,,
4695,1,2018,Quaker State 400 Presented by Advance Auto Parts,1,0,61,Kentucky Speedway,2018-07-14T19:30:00,2018-07-14T19:30:00,0001-01-01T00:00:00,,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,3889,,,,,,,,
4696,1,2018,New Hampshire 301,1,0,138,New Hampshire Motor Speedway,2018-07-22T14:00:00,2018-07-22T14:00:00,0001-01-01T00:00:00,,318.46,318.46,301,301,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,1683,,,,,,,,
4697,1,2018,Brickyard 400,1,0,123,Indianapolis Motor Speedway,2018-09-09T14:00:00,2018-09-09T14:00:00,0001-01-01T00:00:00,,400.0,400.0,160,160,0,0,0,40,0,0,0,0,0,0,0,,,0,0,IMS,NBCSN,1716,,,,,,,,
4698,1,2018,Pennsylvania 400,1,0,198,Pocono Raceway,2018-07-29T14:30:00,2018-07-29T14:30:00,0001-01-01T00:00:00,,400.0,400.0,160,160,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,1122,,,,,,,,
4699,1,2018,Monster Energy NASCAR Cup Series Race at The Glen,1,0,157,Watkins Glen International,2018-08-05T14:30:00,2018-08-05T14:30:00,0001-01-01T00:00:00,,220.5,220.5,90,90,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,1482,,,,,,,,
4700,1,2018,Pure Michigan 400,1,0,133,Michigan International Speedway,2018-08-12T14:30:00,2018-08-12T14:30:00,0001-01-01T00:00:00,,400.0,400.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,930,,,,,,,,
4701,1,2018,Bass Pro Shops NRA Night Race,1,0,14,Bristol Motor Speedway,2018-08-18T19:30:00,2018-08-18T19:30:00,0001-01-01T00:00:00,,266.5,266.5,500,500,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,612,,,,,,,,
4702,1,2018,Bojangles' Southern 500,1,0,4,Darlington Raceway,2018-09-02T18:00:00,2018-09-02T18:00:00,0001-01-01T00:00:00,,501.32,501.32,367,367,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,442,,,,,,,,
4703,1,2018,Federated Auto Parts 400,1,0,26,Richmond Raceway,2018-09-22T19:30:00,2018-09-22T19:30:00,0001-01-01T00:00:00,,300.0,300.0,400,400,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,1544,,,,,,,,
4704,1,2018,Tales of the Turtles 400,1,0,39,Chicagoland Speedway,2018-07-01T14:30:00,2018-07-01T14:30:00,0001-01-01T00:00:00,,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,1976,,,,,,,,
4705,1,2018,South Point 400,1,0,42,Las Vegas Motor Speedway,2018-09-16T15:00:00,2018-09-16T15:00:00,0001-01-01T00:00:00,,400.0,400.0,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,1824,,,,,,,,
4706,1,2018,Monster Energy NASCAR Cup Series Race at Dover,1,0,103,Dover International Speedway,2018-10-07T14:00:00,2018-10-07T14:00:00,0001-01-01T00:00:00,,400.0,400.0,400,400,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,1038,,,,,,,,
4707,1,2018,Bank of America 500,1,0,210,Charlotte Motor Speedway ROVAL,2018-09-30T14:00:00,2018-09-30T14:00:00,0001-01-01T00:00:00,,500.0,500.0,130,130,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBC,4707,,,,,,,,
4708,1,2018,Alabama 500,1,1,82,Talladega Superspeedway,2018-10-14T14:00:00,2018-10-14T14:00:00,0001-01-01T00:00:00,,500.08,500.08,188,188,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,937,,,,,,,,
4709,1,2018,Hollywood Casino 400,1,0,41,Kansas Speedway,2018-10-21T14:00:00,2018-10-21T14:00:00,0001-01-01T00:00:00,,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,1950,,,,,,,,
4710,1,2018,Old Dominion 500,1,0,22,Martinsville Speedway,2018-10-28T14:30:00,2018-10-28T14:30:00,0001-01-01T00:00:00,,263.0,263.0,500,500,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,6,,,,,,,,
4711,1,2018,AAA Texas 500,1,0,43,Texas Motor Speedway,2018-11-04T15:00:00,2018-11-04T15:00:00,0001-01-01T00:00:00,,501.0,501.0,334,334,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,2100,,,,,,,,
4712,1,2018,Can-Am 500,1,0,84,ISM Raceway,2018-11-11T14:30:00,2018-11-11T14:30:00,0001-01-01T00:00:00,,312.0,312.0,312,312,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,1550,,,,,,,,
4713,1,2018,Ford EcoBoost 400,1,0,40,Homestead-Miami Speedway,2018-11-18T14:30:00,2018-11-18T14:30:00,0001-01-01T00:00:00,,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,1887,,,,,,,,
4714,2,2018,PowerShares QQQ 300,1,1,105,Daytona International Speedway,2018-02-17T14:30:00,2018-02-17T14:30:00,0001-01-01T00:00:00,,300.0,300.0,120,120,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2131,,,,,,,,
4715,2,2018,Rinnai 250,1,0,111,Atlanta Motor Speedway,2018-02-24T14:00:00,2018-02-24T14:00:00,0001-01-01T00:00:00,,300.3,300.3,163,163,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FS1,2432,,,,,,,,
4716,2,2018,Boyd Gaming 300,1,0,42,Las Vegas Motor Speedway,2018-03-03T16:00:00,2018-03-03T16:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FS1,2573,,,,,,,,
4717,2,2018,DC Solar 200,1,0,84,ISM Raceway,2018-03-10T16:00:00,2018-03-10T16:00:00,0001-01-01T00:00:00,,200.0,200.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FOX,2837,,,,,,,,
4718,2,2018,Service King 300,1,0,38,Auto Club Speedway,2018-03-17T17:00:00,2018-03-17T17:00:00,0001-01-01T00:00:00,,300.0,300.0,150,150,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2596,,,,,,,,
4719,2,2018,My Bariatric Solutions 300,1,0,43,Texas Motor Speedway,2018-04-07T15:00:00,2018-04-07T15:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FOX,2576,,,,,,,,
4720,2,2018,Fitzgerald Glider Kits 300,1,0,14,Bristol Motor Speedway,2018-04-14T13:00:00,2018-04-14T13:00:00,0001-01-01T00:00:00,,159.9,159.9,300,300,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FS1,2133,,,,,,,,
4721,2,2018,ToyotaCare 250,1,0,26,Richmond Raceway,2018-04-20T19:00:00,2018-04-20T19:00:00,0001-01-01T00:00:00,,187.5,187.5,250,250,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2368,,,,,,,,
4722,2,2018,Sparks Energy 300,1,1,82,Talladega Superspeedway,2018-04-28T15:00:00,2018-04-28T15:00:00,0001-01-01T00:00:00,,300.58,300.58,113,113,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FOX,2447,,,,,,,,
4723,2,2018,Hisense 4K TV 300,1,0,162,Charlotte Motor Speedway,2018-05-26T13:00:00,2018-05-26T13:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,FS1,2143,,,,,,,,
4724,2,2018,OneMain Financial 200,1,0,103,Dover International Speedway,2018-05-05T13:30:00,2018-05-05T13:30:00,0001-01-01T00:00:00,,200.0,200.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2141,,,,,,,,
4725,2,2018,Pocono Green 250,1,0,198,Pocono Raceway,2018-06-02T13:00:00,2018-06-02T13:00:00,0001-01-01T00:00:00,,250.0,250.0,100,100,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4532,,,,,,,,
4726,2,2018,NASCAR XFINITY Series Race at Michigan,1,0,133,Michigan International Speedway,2018-06-09T13:30:00,2018-06-09T13:30:00,0001-01-01T00:00:00,,250.0,250.0,125,125,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FOX,2450,,,,,,,,
4727,2,2018,American Ethanol E15 250 presented by Enogen,1,0,206,Iowa Speedway,2018-06-17T17:00:00,2018-06-17T17:00:00,0001-01-01T00:00:00,,218.75,218.75,250,250,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3961,,,,,,,,
4728,2,2018,Subway Firecracker 250 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2018-07-06T19:30:00,2018-07-06T19:30:00,0001-01-01T00:00:00,,250.0,250.0,100,100,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2744,,,,,,,,
4729,2,2018,Alsco 300,1,0,61,Kentucky Speedway,2018-07-13T20:00:00,2018-07-13T20:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,2709,,,,,,,,
4730,2,2018,Lakes Region 200,1,0,138,New Hampshire Motor Speedway,2018-07-21T16:00:00,2018-07-21T16:00:00,0001-01-01T00:00:00,,211.6,211.6,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,2395,,,,,,,,
4731,2,2018,Lilly Diabetes 250,1,0,123,Indianapolis Motor Speedway,2018-09-08T16:00:00,2018-09-08T16:00:00,0001-01-01T00:00:00,,250.0,250.0,100,100,0,0,0,40,0,0,0,0,0,0,0,,,0,0,IMS,NBCSN,4074,,,,,,,,
4732,2,2018,US Cellular 250,1,0,206,Iowa Speedway,2018-07-28T15:30:00,2018-07-28T15:30:00,0001-01-01T00:00:00,,218.75,218.75,250,250,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,3713,,,,,,,,
4733,2,2018,Zippo 200 at The Glen,1,0,157,Watkins Glen International,2018-08-04T15:30:00,2018-08-04T15:30:00,0001-01-01T00:00:00,,200.9,200.9,82,82,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,2530,,,,,,,,
4734,2,2018,Mid-Ohio Challenge,1,0,72,Mid-Ohio Sports Car Course,2018-08-11T15:00:00,2018-08-11T15:00:00,0001-01-01T00:00:00,,169.35,169.35,75,75,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,4229,,,,,,,,
4735,2,2018,Food City 300,1,0,14,Bristol Motor Speedway,2018-08-17T19:30:00,2018-08-17T19:30:00,0001-01-01T00:00:00,,159.9,159.9,300,300,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,2153,,,,,,,,
4736,2,2018,Johnsonville 180,1,0,34,Road America,2018-08-25T15:00:00,2018-08-25T15:00:00,0001-01-01T00:00:00,,182.16,182.16,45,45,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,3793,,,,,,,,
4737,2,2018,Sport Clips Haircuts VFW 200,1,0,4,Darlington Raceway,2018-09-01T15:30:00,2018-09-01T15:30:00,0001-01-01T00:00:00,,200.8,200.8,147,147,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,2200,,,,,,,,
4738,2,2018,Virginia529 College Savings 250,1,0,26,Richmond Raceway,2018-09-21T19:30:00,2018-09-21T19:30:00,0001-01-01T00:00:00,,187.5,187.5,250,250,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2332,,,,,,,,
4739,2,2018,Chicagoland 300,1,0,39,Chicagoland Speedway,2018-06-30T15:30:00,2018-06-30T15:30:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2712,,,,,,,,
4740,2,2018,NASCAR XFINITY Series Race at Las Vegas,1,0,42,Las Vegas Motor Speedway,2018-09-15T17:00:00,2018-09-15T17:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,4082,,,,,,,,
4741,2,2018,Drive Sober 200 Presented by the DE Office of Highway Safety,1,0,103,Dover International Speedway,2018-10-06T15:00:00,2018-10-06T15:00:00,0001-01-01T00:00:00,,200.0,200.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2275,,,,,,,,
4742,2,2018,Drive for the Cure 300 presented by Blue Cross Blue Shield of North Carolina,1,0,162,Charlotte Motor Speedway,2018-09-29T15:00:00,2018-09-29T15:00:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBCSN,2157,,,,,,,,
4743,2,2018,Kansas Lottery 300,1,0,41,Kansas Speedway,2018-10-20T14:30:00,2018-10-20T14:30:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2721,,,,,,,,
4744,2,2018,O'Reilly Auto Parts 300,1,0,43,Texas Motor Speedway,2018-11-03T15:30:00,2018-11-03T15:30:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,PRN,NBC,3794,,,,,,,,
4745,2,2018,Ticket Galaxy 200,1,0,84,ISM Raceway,2018-11-10T15:30:00,2018-11-10T15:30:00,0001-01-01T00:00:00,,200.0,200.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBC,2860,,,,,,,,
4746,2,2018,Ford EcoBoost 300,1,0,40,Homestead-Miami Speedway,2018-11-17T15:30:00,2018-11-17T15:30:00,0001-01-01T00:00:00,,300.0,300.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,MRN,NBCSN,2861,,,,,,,,
4747,3,2018,NextEra Energy Resources 250,1,0,105,Daytona International Speedway,2018-02-16T19:30:00,2018-02-16T19:30:00,0001-01-01T00:00:00,,250.0,250.0,100,100,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3020,,,,,,,,
4748,3,2018,Active Pest Control 200,1,0,111,Atlanta Motor Speedway,2018-02-24T16:30:00,2018-02-24T16:30:00,0001-01-01T00:00:00,,200.0,200.0,130,130,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4475,,,,,,,,
4749,3,2018,Alpha Energy Solutions 250,1,0,22,Martinsville Speedway,2018-03-24T14:00:00,2018-03-24T14:00:00,0001-01-01T00:00:00,,131.5,131.5,250,250,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2913,,,,,,,,
4750,3,2018,Toyota Tundra 250,1,0,41,Kansas Speedway,2018-05-11T20:30:00,2018-05-11T20:30:00,0001-01-01T00:00:00,,250.5,250.5,167,167,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3055,,,,,,,,
4751,3,2018,North Carolina Education Lottery 200,1,0,162,Charlotte Motor Speedway,2018-05-18T20:30:00,2018-05-18T20:30:00,0001-01-01T00:00:00,,201.0,201.0,134,134,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3094,,,,,,,,
4752,3,2018,Bar Harbor 200 presented by Sea Watch International,1,0,103,Dover International Speedway,2018-05-04T17:00:00,2018-05-04T17:00:00,0001-01-01T00:00:00,,200.0,200.0,200,200,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3041,,,,,,,,
4753,3,2018,Rattlesnake 400,1,0,43,Texas Motor Speedway,2018-06-08T21:00:00,2018-06-08T21:00:00,0001-01-01T00:00:00,,250.5,250.5,167,167,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4095,,,,,,,,
4754,3,2018,Drivin' for Linemen 200,1,0,45,Gateway Motorsports Park,2018-06-23T20:30:00,2018-06-23T20:30:00,0001-01-01T00:00:00,,200.0,200.0,100,100,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4376,,,,,,,,
4755,3,2018,Iowa 200,1,0,206,Iowa Speedway,2018-06-16T19:00:00,2018-06-16T19:00:00,0001-01-01T00:00:00,,175.0,175.0,200,200,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3715,,,,,,,,
4756,3,2018,Buckle Up In Your Truck 225,1,0,61,Kentucky Speedway,2018-07-12T19:30:00,2018-07-12T19:30:00,0001-01-01T00:00:00,,225.0,225.0,150,150,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3994,,,,,,,,
4757,3,2018,NASCAR Camping World Truck Series Race at Eldora,1,0,208,Eldora Speedway,2018-07-18T21:00:00,2018-07-18T21:00:00,0001-01-01T00:00:00,,75.0,75.0,150,150,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4363,,,,,,,,
4758,3,2018,Pocono Mountains 150,1,0,198,Pocono Raceway,2018-07-28T13:00:00,2018-07-28T21:00:00,0001-01-01T00:00:00,,125.0,125.0,50,50,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3822,,,,,,,,
4759,3,2018,LTi Printing 200,1,0,133,Michigan International Speedway,2018-08-11T13:00:00,2018-08-11T13:00:00,0001-01-01T00:00:00,,200.0,200.0,100,100,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3010,,,,,,,,
4760,3,2018,UNOH 200,1,0,14,Bristol Motor Speedway,2018-08-15T20:30:00,2018-08-15T20:30:00,0001-01-01T00:00:00,,106.6,106.6,200,200,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3105,,,,,,,,
4761,3,2018,Chevrolet Silverado 250,1,0,209,Canadian Tire Motorsport Park,2018-08-26T14:30:00,2018-08-26T14:30:00,0001-01-01T00:00:00,,157.38,157.38,64,64,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4252,,,,,,,,
4762,3,2018,Chicagoland 225,1,0,39,Chicagoland Speedway,2018-06-29T21:00:00,2018-06-29T21:00:00,0001-01-01T00:00:00,,225.0,225.0,150,150,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3714,,,,,,,,
4763,3,2018,Camping World Truck Series Race at Las Vegas,1,0,42,Las Vegas Motor Speedway,2018-03-02T21:00:00,2018-03-02T21:00:00,0001-01-01T00:00:00,,200.0,200.0,134,134,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,4103,,,,,,,,
4764,3,2018,NASCAR Camping World Truck Series Race at Las Vegas,1,0,42,Las Vegas Motor Speedway,2018-09-14T21:00:00,2018-09-14T21:00:00,0001-01-01T00:00:00,,200.0,200.0,134,134,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2941,,,,,,,,
4765,3,2018,fred's 250 Powered by Coca-Cola,1,1,82,Talladega Superspeedway,2018-10-13T13:00:00,2018-10-13T13:00:00,0001-01-01T00:00:00,,250.04,250.04,94,94,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3198,,,,,,,,
4766,3,2018,Alpha Energy Solutions 200,1,0,22,Martinsville Speedway,2018-10-27T13:00:00,2018-10-27T13:00:00,0001-01-01T00:00:00,,105.2,105.2,200,200,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3112,,,,,,,,
4767,3,2018,Longhorn 350,1,0,43,Texas Motor Speedway,2018-11-02T20:30:00,2018-11-02T20:30:00,0001-01-01T00:00:00,,220.5,220.5,147,147,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,3018,,,,,,,,
4768,3,2018,Lucas Oil 150,1,0,84,ISM Raceway,2018-11-09T20:30:00,2018-11-09T20:30:00,0001-01-01T00:00:00,,150.0,150.0,150,150,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2898,,,,,,,,
4769,3,2018,Ford EcoBoost 200,1,0,40,Homestead-Miami Speedway,2018-11-16T20:00:00,2018-11-16T20:00:00,0001-01-01T00:00:00,,201.0,201.0,134,134,0,0,0,32,0,0,0,0,0,0,0,,,0,0,MRN,FS1,2918,,,,,,,,
