race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5578,1,2025,Bass Pro Shops Night Race,1,0,14,Bristol Motor Speedway,2025-09-13T19:30:00,2025-09-13T19:30:00,2025-09-12T00:00:00,2025-09-13T19:30:00,266.5,266.5,500,500,125,125,250,39,3774,126.93,36,14,14,137,69.686,3:48:10,.343,0,0,PRN,USA,612,,1,,0,-1,,4153,
5508,3,2025,EJP 175,1,0,138,New Hampshire Motor Speedway,2025-09-20T12:00:00,2025-09-20T12:00:00,2025-09-20T12:00:00,2025-09-20T12:00:00,185.15,185.15,175,175,55,55,65,36,4387,131.583,3,3,8,54,88.027,2:06:12,0.823,0,0,NRN,FS1,5508,,1,,0,-1,,4387,
5567,1,2025,Mobil 1 301,1,0,138,New Hampshire Motor Speedway,2025-09-21T14:00:00,2025-09-21T14:00:00,2025-09-21T14:00:00,2025-09-21T14:00:00,318.46,318.458,301,301,70,115,116,36,3859,130.622,14,7,8,45,101.699,3:07:53,.937,0,0,PRN,USA,1683,,2,,0,-1,,4023,
5536,2,2025,Kansas Lottery 300,1,0,41,Kansas Speedway,2025-09-27T16:00:00,2025-09-27T16:00:00,2025-09-27T15:00:00,2025-09-27T16:00:00,300.0,300.0,200,200,45,45,110,38,4085,173.41,16,7,4,26,127.992,2:20:38,2.787,0,0,MRN,CW,2721,,1,,0,-1,,4085,
5579,1,2025,Hollywood Casino 400 Presented by ESPN BET,1,0,41,Kansas Speedway,2025-09-28T15:00:00,2025-09-28T15:00:00,2025-09-28T14:00:00,2025-09-28T15:00:00,400.5,409.5,267,273,80,85,108,37,4228,180.078,20,11,9,48,123.106,3:19:35,.069,0,0,MRN,USA,1950,,2,,0,-1,,4062,
5505,3,2025,Ecosave 250,1,0,210,Charlotte Motor Speedway Road Course,2025-10-03T15:30:00,2025-10-03T15:30:00,2025-10-03T15:30:00,2025-10-03T15:30:00,152.76,159.6,67,70,20,20,30,36,4387,96.492,8,4,4,12,75.244,2:07:16,1.338,0,0,NRN,FS1,5505,,2,,0,-1,,4387,
5538,2,2025,Blue Cross NC 250,1,0,210,Charlotte Motor Speedway Road Course,2025-10-04T17:00:00,2025-10-04T17:00:00,2025-10-04T17:00:00,2025-10-04T17:00:00,152.76,155.04,67,68,20,20,28,38,4481,96.503,6,5,6,13,72.628,2:08:05,1.134,0,0,PRN,CW,4742,,1,,0,-1,,4481,
5581,1,2025,Bank of America ROVAL 400,1,0,210,Charlotte Motor Speedway Road Course,2025-10-05T15:00:00,2025-10-05T15:00:00,2025-10-05T15:00:00,2025-10-05T15:00:00,248.52,248.52,109,109,25,25,59,37,4065,95.51,15,6,3,10,81.105,3:03:51,15.160,0,0,PRN,USA,4707,,2,,0,-1,,4469,
5539,2,2025,Focused Health 302,1,0,42,Las Vegas Motor Speedway,2025-10-11T19:30:00,2025-10-11T19:30:00,2025-10-11T16:30:00,2025-10-11T19:30:00,301.5,301.5,201,201,45,45,111,38,34,179.063,15,9,4,22,135.489,2:13:31,0.696,0,0,PRN,CW,4082,,2,,0,-1,,40,
5582,1,2025,South Point 400,1,0,42,Las Vegas Motor Speedway,2025-10-12T17:30:00,2025-10-12T17:30:00,2025-10-12T14:30:00,2025-10-12T17:30:00,400.5,400.5,267,267,80,85,102,38,1361,184.849,21,11,5,32,137.131,2:55:14,1.533,0,0,PRN,USA,4705,,3,,0,-1,,1361,
5504,3,2025,Love's RV Stop 225,1,1,82,Talladega Superspeedway,2025-10-17T16:00:00,2025-10-17T16:00:00,2025-10-17T15:00:00,2025-10-17T16:00:00,226.1,239.4,85,90,20,20,50,36,4503,176.38,17,11,7,29,119.253,2:00:27,0.059,0,0,NRN,FOX,3198,,2,,0,-1,,4503,
5537,2,2025,United Rentals 250,1,1,82,Talladega Superspeedway,2025-10-18T16:00:00,2025-10-18T16:00:00,2025-10-18T15:00:00,2025-10-18T16:00:00,250.04,266.0,94,100,25,25,50,38,4463,182.036,17,10,5,22,131.322,2:01:32,0.105,0,0,MRN,CW,2447,,2,,0,-1,,4133,
5580,1,2025,YellaWood 500,1,1,82,Talladega Superspeedway,2025-10-19T14:00:00,2025-10-19T14:00:00,2025-10-18T00:00:00,2025-10-19T14:00:00,500.08,513.38,188,193,60,60,73,40,3832,182.466,77,27,6,28,149.178,3:26:29,.145,0,0,MRN,NBC,937,,3,,0,-1,,4228,
5506,3,2025,Slim Jim 200,1,0,22,Martinsville Speedway,2025-10-24T18:00:00,2025-10-24T18:00:00,2025-10-24T18:00:00,2025-10-24T18:00:00,105.2,106.778,200,203,50,50,103,35,4446,97.217,10,6,11,75,58.34,1:49:49,.451,0,0,NRN,FS1,5475,,2,,0,-1,,4387,
5541,2,2025,IAA & Ritchie Bros. 250,1,0,22,Martinsville Speedway,2025-10-25T19:30:00,2025-10-25T19:30:00,2025-10-25T19:30:00,2025-10-25T19:30:00,131.5,133.078,250,253,60,60,133,38,4217,95.429,11,9,9,71,63.12,2:06:30,.344,0,0,MRN,CW,4916,,2,,0,-1,,4406,
5584,1,2025,Xfinity 500,1,0,22,Martinsville Speedway,2025-10-26T14:00:00,2025-10-26T14:00:00,2025-10-26T14:00:00,2025-10-26T14:00:00,263.0,263.0,500,500,130,130,240,37,4184,98.185,7,5,10,78,73.744,3:33:59,.717,0,0,MRN,NBC,6,,3,,0,-1,,4184,
5507,3,2025,NASCAR CRAFTSMAN Truck Series Championship,1,0,84,Phoenix Raceway,2025-10-31T19:30:00,2025-10-31T19:30:00,2025-10-31T16:30:00,2025-10-31T19:30:00,150.0,161.0,150,161,45,45,71,34,4446,134.796,10,6,7,42,87.434,1:50:29,0.993,0,0,NRN,FS1,2898,,3,,0,-1,,4387,
5542,2,2025,NASCAR Xfinity Series Championship,1,0,84,Phoenix Raceway,2025-11-01T19:30:00,2025-11-01T19:30:00,,2025-11-01T19:30:00,200.0,200.0,200,200,45,45,110,38,0,0.0,0,0,0,0,0.0,,,0,0,MRN,CW,2860,,3,,0,-1,,,
5585,1,2025,NASCAR Cup Series Championship,1,0,84,Phoenix Raceway,2025-11-02T15:00:00,2025-11-02T15:00:00,,2025-11-02T15:00:00,312.0,312.0,312,312,60,125,127,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,1550,,4,,0,-1,,,
