race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5336,2,2023,Andy's Frozen Custard 300,1,0,43,Texas Motor Speedway,2023-09-23T15:30:00,2023-09-23T15:30:00,,2023-09-23T15:30:00,300.0,300.0,200,200,45,45,110,38,0,0.0,0,0,0,0,0.0,,,0,0,PRN,USA,3794,,1,,0,-1,,,
5303,1,2023,AutoTrader EchoPark Automotive 400,1,0,43,Texas Motor Speedway,2023-09-24T15:30:00,2023-09-24T15:30:00,,2023-09-24T15:30:00,400.0,400.0,267,267,80,80,107,40,0,0.0,0,0,0,0,0.0,,,0,0,PRN,USA,2100,,2,,0,-1,,,
5371,3,2023,Love’s RV Stop 250,1,1,82,Talladega Superspeedway,2023-09-30T13:00:00,2023-09-30T13:00:00,,2023-09-30T13:00:00,250.0,250.0,100,100,20,20,60,36,0,0.0,0,0,0,0,0.0,,,0,0,MRN,FS1,3198,,2,,0,-1,,,
5304,1,2023,YellaWood 500,1,1,82,Talladega Superspeedway,2023-10-01T14:00:00,2023-10-01T14:00:00,,2023-10-01T14:00:00,500.08,500.08,188,188,60,60,68,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,937,,2,,0,-1,,,
5338,2,2023,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,1,0,210,Charlotte Motor Speedway Road Course,2023-10-07T15:00:00,2023-10-07T15:30:00,,2023-10-07T15:00:00,155.44,155.44,67,67,20,20,27,38,0,0.0,0,0,0,0,0.0,,,0,0,PRN,NBC,4742,,1,,0,-1,,,
5305,1,2023,Bank of America ROVAL 400,1,0,210,Charlotte Motor Speedway Road Course,2023-10-08T14:00:00,2023-10-08T14:00:00,,2023-10-08T14:00:00,252.88,252.88,109,109,25,25,59,40,0,0.0,0,0,0,0,0.0,,,0,0,PRN,NBC,4707,,2,,0,-1,,,
5339,2,2023,Alsco Uniforms 302,1,0,42,Las Vegas Motor Speedway,2023-10-14T15:30:00,2023-10-14T15:30:00,,2023-10-14T15:30:00,302.0,302.0,201,201,45,45,111,38,0,0.0,0,0,0,0,0.0,,,0,0,PRN,USA,4082,,2,,0,-1,,,
5306,1,2023,South Point 400,1,0,42,Las Vegas Motor Speedway,2023-10-15T14:30:00,2023-10-15T14:30:00,,2023-10-15T14:30:00,400.5,400.5,267,267,80,85,102,40,0,0.0,0,0,0,0,0.0,,,0,0,PRN,NBC,4705,,3,,0,-1,,,
5372,3,2023,Baptist Health 200,1,0,40,Homestead-Miami Speedway,2023-10-21T12:00:00,2023-10-21T12:00:00,,2023-10-21T12:00:00,201.0,201.0,134,134,30,30,74,36,0,0.0,0,0,0,0,0.0,,,0,0,MRN,FS1,0,,2,,0,-1,,,
5340,2,2023,Contender Boats 300,1,0,40,Homestead-Miami Speedway,2023-10-21T15:00:00,2023-10-21T15:00:00,,2023-10-21T15:00:00,300.0,300.0,200,200,45,45,110,38,0,0.0,0,0,0,0,0.0,,,0,0,MRN,USA,2861,,2,,0,-1,,,
5307,1,2023,NASCAR Cup Series Race at Homestead-Miami,1,0,40,Homestead-Miami Speedway,2023-10-22T14:30:00,2023-10-22T14:30:00,,2023-10-22T14:30:00,400.5,400.5,267,267,80,85,102,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,1887,,3,,0,-1,,,
5341,2,2023,Dead On Tools 250,1,0,22,Martinsville Speedway,2023-10-28T15:30:00,2023-10-28T15:30:00,,2023-10-28T15:30:00,131.5,131.5,250,250,60,60,130,38,0,0.0,0,0,0,0,0.0,,,0,0,MRN,USA,4916,,2,,0,-1,,,
5308,1,2023,Xfinity 500,1,0,22,Martinsville Speedway,2023-10-29T14:00:00,2023-10-29T14:00:00,,2023-10-29T14:00:00,263.0,263.0,500,500,130,130,240,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,6,,3,,0,-1,,,
5373,3,2023,CRAFTSMAN 150,1,0,84,Phoenix Raceway,2023-11-03T22:00:00,2023-11-03T22:00:00,,2023-11-03T22:00:00,150.0,150.0,150,150,45,45,60,36,0,0.0,0,0,0,0,0.0,,,0,0,MRN,FS1,2898,,3,,0,-1,,,
5342,2,2023,NASCAR Xfinity Series Championship,1,0,84,Phoenix Raceway,2023-11-04T19:00:00,2023-11-04T19:00:00,,2023-11-04T19:00:00,200.0,200.0,200,200,45,45,110,38,0,0.0,0,0,0,0,0.0,,,0,0,MRN,USA,2860,,3,,0,-1,,,
5309,1,2023,NASCAR Cup Series Championship,1,0,84,Phoenix Raceway,2023-11-05T15:00:00,2023-11-05T15:00:00,,2023-11-05T15:00:00,312.0,312.0,312,312,60,125,127,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,1550,,4,,0,-1,,,
