race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5213,2,2022,Andy's Frozen Custard 300,1,0,43,Texas Motor Speedway,2022-09-24T15:30:00,2022-09-24T15:30:00,2022-09-24T14:30:00,2022-09-24T15:30:00,300.0,300.0,200,200,45,45,110,38,4085,185.637,14,7,9,52,113.672,2:38:21,1.238,0,0,PRN,USA,3794,,1,,0,-1,,,
5177,1,2022,AutoTrader EchoPark Automotive 500,1,0,43,Texas Motor Speedway,2022-09-25T15:30:00,2022-09-25T15:30:00,2022-09-24T00:00:00,2022-09-25T15:30:00,500.0,501.0,334,334,105,105,124,36,1816,188.99,36,19,16,91,114.784,4:21:53,1.190,0,0,PRN,USA,2100,,2,,0,-1,,,
5238,3,2022,Chevy Silverado 250,1,1,82,Talladega Superspeedway,2022-10-01T12:30:00,2022-10-01T11:30:00,2022-09-30T00:00:00,2022-10-01T12:30:00,250.0,252.7,100,95,20,20,55,36,4092,178.767,26,12,9,36,114.286,2:12:40,Caution,0,0,MRN,FS1,3198,,2,,0,-1,,3916,
5211,2,2022,Sparks 300,1,1,82,Talladega Superspeedway,2022-10-01T16:00:00,2022-10-01T15:00:00,2022-09-30T00:00:00,2022-10-01T16:00:00,300.58,300.58,113,113,25,25,63,38,4133,182.036,20,11,3,11,158.827,1:53:33,0.015,0,0,MRN,USA,5001,,1,,0,-1,,,
5178,1,2022,YellaWood 500,1,1,82,Talladega Superspeedway,2022-10-02T14:00:00,2022-10-02T13:00:00,2022-10-01T00:00:00,2022-10-02T14:00:00,500.08,500.08,188,188,60,60,68,37,4153,180.591,57,17,6,25,153.569,3:15:23,0.046,0,0,MRN,NBC,937,,2,,0,-1,,,
5212,2,2022,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,1,0,210,Charlotte Motor Speedway Road Course,2022-10-08T15:00:00,2022-10-08T15:00:00,2022-10-08T00:00:00,2022-10-08T15:00:00,155.44,167.04,67,72,20,20,32,38,3774,102.235,8,6,9,15,70.771,2:21:37,0.582,0,0,PRN,NBC,4742,,1,,0,-1,,,
5179,1,2022,Bank of America ROVAL 400,1,0,210,Charlotte Motor Speedway Road Course,2022-10-09T14:00:00,2022-10-09T14:00:00,2022-10-08T00:00:00,2022-10-09T14:00:00,252.88,259.84,109,112,25,25,62,39,3859,103.424,10,8,4,10,86.661,2:59:54,1.790,0,0,PRN,NBC,4707,,2,,0,-1,,,
5210,2,2022,Alsco Uniforms 302,1,0,42,Las Vegas Motor Speedway,2022-10-15T15:00:00,2022-10-15T12:00:00,2022-10-15T12:00:00,2022-10-15T15:00:00,302.0,301.5,201,201,45,45,111,38,3774,181.72,14,9,3,15,145.613,2:04:14,1.125,0,0,PRN,NBC,4082,,2,,0,-1,,,
5180,1,2022,South Point 400,1,0,42,Las Vegas Motor Speedway,2022-10-16T14:30:00,2022-10-16T14:30:00,2022-10-15T00:00:00,2022-10-16T14:30:00,400.5,400.5,267,267,80,85,102,36,4065,184.603,18,11,8,42,130.48,3:04:10,.817,0,0,PRN,NBC,4705,,3,,0,-1,,,
5239,3,2022,Baptist Health 200,1,0,40,Homestead-Miami Speedway,2022-10-22T13:00:00,2022-10-22T13:00:00,2022-10-21T00:00:00,2022-10-22T13:00:00,201.0,201.0,134,134,30,30,74,36,0,0.0,8,5,2,10,133.137,1:30:35,4.524,0,0,MRN,FS1,5239,,2,,0,-1,,4235,
5208,2,2022,Contender Boats 300,1,0,40,Homestead-Miami Speedway,2022-10-22T16:30:00,2022-10-22T16:30:00,2022-10-21T00:00:00,2022-10-22T16:30:00,300.0,300.0,200,200,45,45,110,38,3883,166.667,13,7,4,24,124.884,2:24:08,.550,0,0,MRN,USA,2861,,2,,0,-1,,4224,
5181,1,2022,Dixie Vodka 400,1,0,40,Homestead-Miami Speedway,2022-10-23T14:30:00,2022-10-23T14:30:00,2022-10-22T00:00:00,2022-10-23T14:30:00,400.5,400.5,267,267,80,85,102,36,4184,166.389,11,5,5,30,129.612,3:05:24,1.261,0,0,MRN,NBC,1887,,3,,0,-1,,,
5215,2,2022,Dead On Tools 250,1,0,22,Martinsville Speedway,2022-10-29T15:00:00,2022-10-29T15:00:00,2022-10-28T00:00:00,2022-10-29T15:00:00,131.5,141.49,250,269,60,60,149,38,4085,95.482,18,6,14,91,60.41,2:20:32,Caution,0,0,MRN,NBC,4916,,2,,0,-1,,,
5182,1,2022,Xfinity 500,1,0,22,Martinsville Speedway,2022-10-30T14:00:00,2022-10-30T14:00:00,2022-10-29T00:00:00,2022-10-30T14:00:00,263.0,263.0,500,500,130,130,240,36,4030,96.078,8,5,6,53,77.239,3:24:18,0.869,0,0,MRN,NBC,6,,3,,0,-1,,,
5240,3,2022,Lucas Oil 150,1,0,84,Phoenix Raceway,2022-11-04T22:00:00,2022-11-04T19:00:00,2022-11-03T00:00:00,2022-11-04T22:00:00,150.0,154.0,150,154,45,45,64,35,4272,138.032,15,7,7,41,89.003,1:43:49,0.236,0,0,MRN,FS1,2898,,3,,0,-1,,4272,
5216,2,2022,NASCAR Xfinity Series Championship,1,0,84,Phoenix Raceway,2022-11-05T18:00:00,2022-11-05T15:00:00,2022-11-05T00:00:00,2022-11-05T18:00:00,200.0,200.0,200,200,45,45,110,38,4368,134.298,15,5,8,49,91.174,2:11:37,0.397,0,0,MRN,USA,2860,,3,,0,-1,,,
5183,1,2022,NASCAR Cup Series Championship,1,0,84,Phoenix Raceway,2022-11-06T15:00:00,2022-11-06T13:00:00,2022-11-05T00:00:00,2022-11-06T15:00:00,312.0,312.0,312,312,60,125,127,36,3859,134.389,11,6,6,39,104.757,2:58:42,0.301,0,0,MRN,NBC,1550,,4,,0,-1,,,
