race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4423,2,2015,Drive to Stop Diabetes 300,1,0,14,Bristol Motor Speedway,2015-04-18T13:30:00,2015-04-18T13:30:00,2015-04-18T00:00:00,,159.9,159.9,300,300,,,,40,4059,125.158,1,1,8,48,87.218,01:50:00,,1458884.0,0,PRN,FS1,2133,,,,,,,,
4385,1,2015,Food City 500 in Support of Steve Byrnes and Stand Up to Cancer,1,0,14,Bristol Motor Speedway,2015-04-19T13:00:00,2015-04-19T13:00:00,2015-04-17T00:00:00,,266.5,272.363,500,511,,,,43,1810,128.632,21,6,11,117,74.997,03:37:54,,5628518.0,0,PRN,FOX,588,,,,,,,,
4427,2,2015,ToyotaCare 250,1,0,26,Richmond International Raceway,2015-04-24T19:30:00,2015-04-24T19:30:00,2015-04-24T00:00:00,,187.5,187.5,250,250,,,,40,1361,124.069,4,3,3,24,101.55,01:50:47,,1205528.0,0,MRN,FS1,2368,,,,,,,,
4390,1,2015,Toyota Owners 400 ,1,0,26,Richmond International Raceway,2015-04-25T19:00:00,2015-04-26T00:00:00,2015-04-24T00:00:00,,300.0,300.0,400,400,,,,43,3859,127.071,12,5,8,53,97.157,03:05:16,,5171635.0,0,MRN,FOX,1555,,,,,,,,
4428,2,2015,Winn Dixie 300,1,1,82,Talladega Superspeedway,2015-05-02T15:00:00,2015-05-02T15:00:00,2015-05-02T00:00:00,,324.52,300.58,113,113,,,,40,3873,180.54,23,11,6,31,126.901,02:22:07,,1333400.0,0,MRN,FOX,2447,,,,,,,,
4391,1,2015,GEICO 500,1,1,82,Talladega Superspeedway,2015-05-03T13:00:00,2015-05-03T13:00:00,2015-05-02T00:00:00,,500.0,500.08,188,188,,,,43,1237,194.793,27,15,6,23,159.487,03:08:08,,6183287.0,0,MRN,FOX,957,,,,,,,,
4455,3,2015,Toyota Tundra 250,1,0,41,Kansas Speedway,2015-05-08T20:30:00,2015-05-08T20:30:00,2015-05-08T00:00:00,,250.5,250.5,167,167,,,,32,4059,179.396,11,5,4,19,139.857,01:47:28,,688438.0,0,MRN,FS1,3055,,,,,,,,
4392,1,2015,SpongeBob SquarePants 400,1,0,41,Kansas Speedway,2015-05-09T19:30:00,2015-05-09T19:30:00,2015-05-08T00:00:00,,400.5,400.5,267,267,,,,43,3859,192.397,16,10,9,49,125.265,03:11:50,,5400236.0,0,MRN,FS1,3884,,,,,,,,
4393,1,2015,Sprint Showdown,2,0,162,Charlotte Motor Speedway,2015-05-15T19:00:00,2015-05-15T19:00:00,2015-05-15T00:00:00,,60.0,60.0,40,40,,,,29,2225,189.673,4,4,2,2,102.37,00:35:10,,0.0,0,MRN,FS1,3690,,,,,,,,
4456,3,2015,NC Education Lottery 200,1,0,162,Charlotte Motor Speedway,2015-05-15T20:30:00,2015-05-15T20:30:00,2015-05-15T00:00:00,,201.0,208.5,134,139,,,,32,1772,181.342,12,6,5,25,128.947,01:37:01,,598956.0,0,MRN,FS1,3094,,,,,,,,
4394,1,2015,NASCAR Sprint All-Star Race,2,0,162,Charlotte Motor Speedway,2015-05-16T19:00:00,2015-05-16T19:00:00,2015-05-16T00:00:00,,135.0,165.0,110,110,,,,20,1361,145.648,7,4,4,4,106.452,01:33:00,,0.0,0,MRN,FS1,3670,,,,,,,,
4429,2,2015,3M 250,1,0,206,Iowa Speedway,2015-05-17T14:00:00,2015-05-17T14:00:00,2015-05-16T00:00:00,,218.75,226.62,250,259,,,,40,3957,134.391,9,5,9,54,94.242,02:24:17,,1353405.0,0,MRN,FS1,3961,,,,,,,,
4430,2,2015,Hisense 300,1,0,162,Charlotte Motor Speedway,2015-05-23T14:30:00,2015-05-23T14:30:00,2015-05-23T00:00:00,,300.0,300.0,200,200,,,,40,3873,184.615,9,7,3,22,139.824,02:08:44,,1157940.0,0,PRN,FOX,2143,,,,,,,,
4395,1,2015,Coca-Cola 600,1,0,162,Charlotte Motor Speedway,2015-05-24T18:00:00,2015-05-24T18:00:00,2015-05-21T00:00:00,,600.0,600.0,400,400,,,,43,1810,194.252,22,9,8,39,147.803,04:03:34,,6660588.0,0,PRN,FOX,447,,,,,,,,
4457,3,2015,Lucas Oil 200,1,0,103,Dover International Speedway,2015-05-29T17:30:00,2015-05-29T17:30:00,2015-05-29T00:00:00,,200.0,200.0,200,200,,,,32,4023,158.465,15,8,8,41,102.99,01:56:31,,697844.0,0,MRN,FS1,3041,,,,,,,,
4431,2,2015,Buckle Up 200 presented by Click It or Ticket,1,0,103,Dover International Speedway,2015-05-30T14:30:00,2015-05-30T14:30:00,2015-05-30T00:00:00,,200.0,200.0,200,200,,,,40,4025,153.991,7,5,4,23,115.774,01:43:39,,1188426.0,0,MRN,FOX,2141,,,,,,,,
4396,1,2015,FedEx 400 Benefiting Autism Speaks,1,0,103,Dover International Speedway,2015-05-31T13:00:00,2015-05-31T13:00:00,2015-05-29T00:00:00,,400.0,405.0,400,405,,,,43,1361,160.121,15,9,7,40,119.547,03:23:16,,5977115.0,0,MRN,FS1,922,,,,,,,,
4458,3,2015,WinStar World Casino 400,1,0,43,Texas Motor Speedway,2015-06-05T21:00:00,2015-06-05T21:00:00,2015-06-05T00:00:00,,250.5,250.5,167,167,,,,30,4059,181.074,19,9,5,21,134.396,01:51:50,,652151.0,0,MRN,FS1,4095,,,,,,,,
4397,1,2015,Axalta 'We Paint Winners' 400,1,0,198,Pocono Raceway,2015-06-07T13:00:00,2015-06-07T13:00:00,2015-06-05T00:00:00,,400.0,400.0,160,160,,,,43,453,177.599,12,6,8,31,134.266,02:58:45,,5084726.0,0,MRN,FS1,1358,,,,,,,,
4432,2,2015,Great Clips 250 benefiting Paralyzed Veterans of America,1,0,133,Michigan International Speedway,2015-06-13T13:30:00,2015-06-13T13:30:00,2015-06-13T00:00:00,,250.0,250.0,125,125,,,,40,3859,193.637,13,7,8,26,132.567,01:53:09,,1145097.0,0,MRN,FS1,2450,,,,,,,,
4459,3,2015,American Ethanol presents the Drivin for Linemen 200 brought to you by Ameren,1,0,45,Gateway Motorsports Park,2015-06-13T20:30:00,2015-06-13T20:30:00,2015-06-13T00:00:00,,200.0,200.0,100,160,,,,32,0,0.0,9,5,6,35,96.97,02:03:45,,573101.0,0,MRN,FS1,4376,,,,,,,,
4398,1,2015,Quicken Loans 400,1,0,133,Michigan International Speedway,2015-06-14T13:00:00,2015-06-14T13:00:00,2015-06-12T00:00:00,,400.0,276.0,200,138,,,,43,1772,201.992,17,11,5,38,116.688,02:21:55,,5263885.0,0,MRN,FS1,917,,,,,,,,
4461,3,2015,American Ethanol 200 ,1,0,206,Iowa Speedway,2015-06-19T20:30:00,2015-06-19T20:30:00,2015-06-19T00:00:00,,175.0,175.0,200,200,,,,32,4059,136.193,6,5,6,36,96.73,01:48:33,,573101.0,0,MRN,FS1,3715,,,,,,,,
4437,2,2015,Owens Corning AttiCat 300,1,0,39,Chicagoland Speedway,2015-06-20T21:30:00,2015-06-21T00:00:00,2015-06-20T00:00:00,,300.0,300.0,200,200,,,,40,3873,176.569,23,11,7,39,118.812,02:31:30,,1367242.0,0,MRN,FS1,4214,,,,,,,,
4399,1,2015,Toyota - Save Mart 350,1,0,99,Sonoma Raceway,2015-06-28T15:00:00,2015-06-28T15:00:00,2015-06-27T00:00:00,,218.9,218.9,110,110,,,,43,3774,96.31,9,5,5,21,74.774,02:55:39,,5735702.0,0,PRN,FS1,1563,,,,,,,,
4435,2,2015,Subway Firecracker 250,1,1,105,Daytona International Speedway,2015-07-04T19:30:00,2015-07-04T19:30:00,2015-07-04T00:00:00,,250.0,260.0,100,104,,,,40,4113,180.256,9,5,7,24,132.804,01:57:28,,1431552.0,0,MRN,NBCSN,2744,,,,,,,,
4401,1,2015,Coke Zero 400 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2015-07-05T19:45:00,2015-07-05T19:45:00,2015-07-04T00:00:00,,400.0,402.5,160,161,,,,43,0,0.0,22,12,9,43,134.941,02:58:58,,6343472.0,0,MRN,NBC,408,,,,,,,,
4460,3,2015,UNOH 225,1,0,61,Kentucky Speedway,2015-07-09T19:30:00,2015-07-09T19:30:00,,,225.0,217.5,150,145,,,,31,0,0.0,13,7,8,30,117.268,01:51:17,,630935.0,0,MRN,FS1,3994,,,,,,,,
4434,2,2015,Kentucky 300,1,0,61,Kentucky Speedway,2015-07-10T19:30:00,2015-07-10T19:30:00,2015-07-10T00:00:00,,300.0,300.0,200,200,,,,40,0,0.0,10,6,5,24,136.054,02:12:18,,1237781.0,0,PRN,NBCSN,2709,,,,,,,,
4400,1,2015,Quaker State 400 Presented by Advance Auto Parts,1,0,61,Kentucky Speedway,2015-07-11T19:30:00,2015-07-11T19:30:00,2015-07-10T00:00:00,,400.5,400.5,267,267,,,,43,0,0.0,13,8,11,49,129.402,03:05:42,,5104114.0,0,PRN,NBCSN,3889,,,,,,,,
4436,2,2015,Lakes Region 200,1,0,138,New Hampshire Motor Speedway,2015-07-18T16:00:00,2015-07-18T16:00:00,2015-07-18T00:00:00,,211.6,211.6,200,200,,,,40,1361,131.026,12,7,6,38,98.342,02:09:06,,1062701.0,0,PRN,NBCSN,2395,,,,,,,,
4402,1,2015,5-hour ENERGY 301,1,0,138,New Hampshire Motor Speedway,2015-07-19T13:30:00,2015-07-19T13:30:00,2015-07-17T00:00:00,,318.46,318.458,301,301,,,,43,923,135.164,9,7,7,34,108.504,02:56:06,,5386439.0,0,PRN,NBCSN,1683,,,,,,,,
4462,3,2015,1-800-CarCash Mud Summer Classic,1,0,208,Eldora Speedway,2015-07-22T21:00:00,2015-07-22T21:00:00,2015-07-22T00:00:00,,75.0,77.0,150,154,,,,32,4157,86.889,9,4,13,61,44.602,01:43:35,,532521.0,0,MRN,FS1,4363,,,,,,,,
4438,2,2015,Lilly Diabetes 250,1,0,123,Indianapolis Motor Speedway,2015-07-25T15:30:00,2015-07-25T15:30:00,2015-07-25T00:00:00,,250.0,250.0,100,100,,,,40,454,180.527,8,6,3,16,136.529,01:49:52,,1571956.0,0,IMS,NBC,4074,,,,,,,,
4403,1,2015,Crown Royal Presents the Jeff Kyle 400 at the Brickyard,1,0,123,Indianapolis Motor Speedway,2015-07-26T15:30:00,2015-07-26T15:30:00,2015-07-25T00:00:00,,400.0,410.0,160,164,,,,43,923,183.464,16,6,9,36,131.656,03:06:51,,9358657.0,0,IMS,NBCSN,1716,,,,,,,,
4463,3,2015,Pocono Mountains 150,1,0,198,Pocono Raceway,2015-08-01T13:00:00,2015-08-01T13:00:00,2015-08-01T00:00:00,,125.0,172.5,50,69,,,,32,4059,166.202,4,4,5,16,119.607,01:26:32,,562754.0,0,MRN,FS1,3822,,,,,,,,
4439,2,2015,US Cellular 250 presented by New Holland,1,0,206,Iowa Speedway,2015-08-01T20:00:00,2015-08-01T20:00:00,2015-08-01T00:00:00,,218.75,227.5,250,260,,,,40,4113,133.441,6,4,8,41,103.383,02:12:02,,1353405.0,0,MRN,NBCSN,3713,,,,,,,,
4404,1,2015,Windows 10 400,1,0,198,Pocono Raceway,2015-08-02T13:30:00,2015-08-02T13:30:00,2015-07-31T00:00:00,,400.0,400.0,160,160,,,,43,454,178.416,18,13,8,32,132.159,03:01:36,,5084726.0,0,MRN,NBCSN,1122,,,,,,,,
4440,2,2015,Zippo 200,1,0,157,Watkins Glen International,2015-08-08T15:00:00,2015-08-08T15:00:00,2015-08-08T00:00:00,,200.9,200.9,82,82,,,,40,3859,124.308,9,4,7,20,84.059,02:23:31,,1048964.0,0,MRN,NBCSN,2530,,,,,,,,
4405,1,2015,Cheez-It 355,1,0,157,Watkins Glen International,2015-08-09T14:00:00,2015-08-09T14:00:00,2015-08-08T00:00:00,,220.5,220.5,90,90,,,,43,3774,127.839,8,8,5,16,91.42,02:24:43,,4960524.0,0,MRN,NBCSN,1482,,,,,,,,
4464,3,2015,Careers for Veterans 200 Presented by Cooper Standard and Brad Keselowski's Checkered Flag Foundation,1,0,133,Michigan International Speedway,2015-08-15T13:00:00,2015-08-15T13:00:00,2015-08-15T00:00:00,,200.0,200.0,100,100,,,,32,694,184.502,15,6,6,26,128.94,01:33:04,,602661.0,0,MRN,FS1,3010,,,,,,,,
4441,2,2015,Nationwide Children's Hospital 200 at Mid-Ohio,1,0,72,Mid-Ohio Sports Car Course,2015-08-15T15:30:00,2015-08-15T15:30:00,2015-08-15T00:00:00,,203.22,180.0,90,75,,,,40,3911,96.056,8,6,8,25,67.493,02:30:33,,1135156.0,0,MRN,NBCSN,4229,,,,,,,,
4406,1,2015,Pure Michigan 400,1,0,133,Michigan International Speedway,2015-08-16T14:30:00,2015-08-16T14:30:00,2015-08-14T00:00:00,,400.0,400.0,200,200,,,,43,1810,197.488,16,8,8,31,143.455,02:47:18,,5260905.0,0,MRN,NBCSN,930,,,,,,,,
4465,3,2015,UNOH 200 presented by ZLOOP,1,0,14,Bristol Motor Speedway,2015-08-19T20:30:00,2015-08-19T20:30:00,2015-08-19T00:00:00,,106.6,107.666,200,202,,,,32,454,125.683,9,6,5,41,80.481,01:20:16,,577186.0,0,MRN,FS1,3105,,,,,,,,
4442,2,2015,Food City 300,1,0,14,Bristol Motor Speedway,2015-08-21T19:30:00,2015-08-21T19:30:00,2015-08-21T00:00:00,,159.9,160.966,300,302,,,,40,1361,126.896,10,4,8,52,86.27,01:51:57,,1404150.0,0,PRN,NBCSN,2153,,,,,,,,
4407,1,2015,IRWIN Tools Night Race,1,0,14,Bristol Motor Speedway,2015-08-22T19:30:00,2015-08-22T19:30:00,2015-08-21T00:00:00,,266.5,266.5,500,500,,,,43,1361,131.407,14,5,8,52,96.89,02:45:02,,6366322.0,0,PRN,NBCSN,612,,,,,,,,
4433,2,2015,Road America 180 Fired Up by Johnsonville,1,0,34,Road America,2015-08-29T15:00:00,2015-08-29T15:00:00,,,202.4,182.16,50,45,,,,40,0,0.0,9,6,3,11,77.874,02:20:21,,1118322.0,0,MRN,NBCSN,3793,,,,,,,,
4466,3,2015,Chevrolet Silverado 250,1,0,209,Canadian Tire Motorsport Park,2015-08-30T13:30:00,2015-08-30T13:30:00,2015-08-29T00:00:00,,157.38,160.0,64,64,,,,31,3911,110.539,14,6,5,13,83.476,01:53:07,,751493.0,0,MRN,FS1,4252,,,,,,,,
4426,2,2015,VFW Sport Clips Help A Hero 200,1,0,4,Darlington Raceway,2015-09-05T15:30:00,2015-09-05T15:30:00,2015-09-05T00:00:00,,200.8,200.802,147,147,,,,40,1361,171.704,7,3,2,8,141.355,01:25:14,,1091286.0,0,MRN,NBC,2200,,,,,,,,
4389,1,2015,Bojangles' Southern 500,1,0,4,Darlington Raceway,2015-09-06T19:00:00,2015-09-06T19:00:00,2015-09-05T00:00:00,,501.32,501.322,367,367,,,,43,1816,178.874,24,11,18,89,111.993,04:28:35,,5762276.0,0,MRN,NBC,442,,,,,,,,
4444,2,2015,Virginia529 College Savings 250,1,0,26,Richmond International Raceway,2015-09-11T19:30:00,2015-09-11T19:30:00,2015-09-11T00:00:00,,187.5,187.5,250,250,,,,40,454,122.073,8,6,6,48,90.072,02:04:54,,1218001.0,0,MRN,NBCSN,2332,,,,,,,,
4409,1,2015,Federated Auto Parts 400,1,0,26,Richmond International Raceway,2015-09-12T19:30:00,2015-09-12T19:30:00,2015-09-11T00:00:00,,300.0,300.0,400,400,,,,43,3859,126.47,13,4,6,47,100.353,02:59:22,,5202126.0,0,MRN,NBCSN,1544,,,,,,,,
4467,3,2015,American Ethanol E15 225,1,0,39,Chicagoland Speedway,2015-09-18T20:30:00,2015-09-19T10:30:00,2015-09-18T00:00:00,,225.0,225.0,150,150,,,,32,0,0.0,11,7,3,23,120.715,01:51:50,,688908.0,0,MRN,FS2,3714,,,,,,,,
4445,2,2015,Furious 7 300,1,0,39,Chicagoland Speedway,2015-09-19T18:00:00,2015-09-19T18:00:00,2015-09-19T00:00:00,,300.0,300.0,200,200,,,,40,454,180.959,15,7,5,22,136.709,02:11:40,,1470945.0,0,MRN,NBCSN,2712,,,,,,,,
4410,1,2015,myAFibRisk.com 400,1,0,39,Chicagoland Speedway,2015-09-20T15:00:00,2015-09-20T15:00:00,,,400.5,400.5,267,267,,,,43,0,0.0,17,10,6,28,140.117,02:51:30,,6144256.0,0,MRN,NBCSN,1976,,,,,,,,
4468,3,2015,UNOH 175,1,0,138,New Hampshire Motor Speedway,2015-09-26T13:00:00,2015-09-26T13:00:00,2015-09-26T00:00:00,,175.0,185.15,200,175,,,,32,3873,133.296,6,5,6,32,95.084,01:56:50,,602508.0,0,MRN,FS1,4103,,,,,,,,
4446,2,2015,VisitMyrtleBeach.com 300,1,0,61,Kentucky Speedway,2015-09-26T20:00:00,2015-09-26T20:00:00,2015-09-26T00:00:00,,300.0,301.5,200,201,,,,40,4113,179.856,17,7,10,55,110.238,02:44:06,,1147489.0,0,PRN,NBCSN,4082,,,,,,,,
4411,1,2015,Sylvania 300,1,0,138,New Hampshire Motor Speedway,2015-09-27T14:00:00,2015-09-27T14:00:00,2015-09-25T00:00:00,,317.4,317.4,300,300,,,,43,923,137.98,16,7,9,41,106.48,02:58:51,,5386439.0,0,PRN,NBCSN,1814,,,,,,,,
4447,2,2015,Hisense 200,1,0,103,Dover International Speedway,2015-10-03T15:30:00,2015-10-03T15:30:00,,,200.0,200.0,200,200,,,,40,0,0.0,5,4,4,29,105.156,01:54:07,,1188426.0,0,MRN,NBCSN,2275,,,,,,,,
4469,3,2015,Rhino Linings 350,1,0,42,Las Vegas Motor Speedway,2015-10-03T22:00:00,2015-10-03T22:00:00,2015-10-03T00:00:00,,219.0,219.0,146,146,,,,32,694,176.396,15,9,3,19,132.772,01:38:58,,597802.0,0,MRN,FS1,2941,,,,,,,,
4412,1,2015,AAA 400,1,0,103,Dover International Speedway,2015-10-04T14:30:00,2015-10-04T14:30:00,,,400.0,400.0,400,400,,,,43,0,0.0,14,3,8,43,119.87,03:20:13,,5255734.0,0,MRN,NBCSN,1038,,,,,,,,
4449,2,2015,Drive for the Cure 300 Pres by Blue Cross and Blue Shield of NC,1,0,162,Charlotte Motor Speedway,2015-10-09T20:00:00,2015-10-09T20:00:00,2015-10-09T00:00:00,,300.0,300.0,200,200,,,,40,3873,183.524,7,5,3,13,152.027,01:58:24,,1187909.0,0,PRN,NBCSN,2157,,,,,,,,
4414,1,2015,Bank of America 500,1,0,162,Charlotte Motor Speedway,2015-10-10T19:00:00,2015-10-11T12:30:00,2015-10-08T00:00:00,,501.0,501.0,334,334,,,,43,1810,194.532,14,10,9,44,139.76,03:35:05,,5306331.0,0,PRN,NBCSN,468,,,,,,,,
4448,2,2015,Kansas Lottery 300,1,0,41,Kansas Speedway,2015-10-17T16:00:00,2015-10-17T16:00:00,2015-10-17T00:00:00,,300.0,306.0,200,204,,,,40,1810,184.906,7,2,8,42,121.455,02:31:10,,1470945.0,0,MRN,NBCSN,2721,,,,,,,,
4413,1,2015,Hollywood Casino 400,1,0,41,Kansas Speedway,2015-10-18T14:15:00,2015-10-18T14:15:00,2015-10-16T00:00:00,,400.0,403.5,267,269,,,,43,1816,195.503,21,9,7,39,135.732,02:58:22,,6144256.0,0,MRN,NBC,1950,,,,,,,,
4470,3,2015,Fred's 250 presented by Coca-Cola,1,1,82,Talladega Superspeedway,2015-10-24T13:00:00,2015-10-24T13:00:00,2015-10-24T00:00:00,,250.04,260.68,94,98,,,,32,2550,178.304,15,9,6,25,130.051,02:00:16,,725320.0,0,MRN,FOX,3198,,,,,,,,
4415,1,2015,CampingWorld.com 500 at Talladega,1,1,82,Talladega Superspeedway,2015-10-25T14:30:00,2015-10-25T14:30:00,2015-10-24T00:00:00,,500.0,521.36,188,196,,,,43,1237,194.5,30,18,3,18,167.311,03:06:58,,5446886.0,0,MRN,NBCSN,937,,,,,,,,
4471,3,2015,Kroger 200,1,0,22,Martinsville Speedway,2015-10-31T13:30:00,2015-10-31T13:30:00,2015-10-31T00:00:00,,105.2,105.2,200,200,,,,32,4104,96.959,6,4,12,69,60.615,01:44:08,,544946.0,0,MRN,FS1,3112,,,,,,,,
4416,1,2015,Goody's Headache Relief Shot 500,1,0,22,Martinsville Speedway,2015-11-01T13:15:00,2015-11-01T13:15:00,2015-10-30T00:00:00,,263.0,263.0,500,500,,,,43,3859,98.548,21,9,18,109,69.643,03:46:35,,5202126.0,0,MRN,NBCSN,6,,,,,,,,
4472,3,2015,WinStar World Casino 350,1,0,43,Texas Motor Speedway,2015-11-06T20:30:00,2015-11-06T20:30:00,2015-11-06T00:00:00,,220.5,220.5,147,147,,,,32,694,181.397,7,5,1,5,158.002,01:23:44,,652102.0,0,MRN,FS1,3018,,,,,,,,
4450,2,2015,O'Reilly Auto Parts Challenge,1,0,43,Texas Motor Speedway,2015-11-07T15:30:00,2015-11-07T15:30:00,,,300.0,300.0,200,200,,,,40,0,0.0,17,7,4,23,139.607,02:08:56,,1288388.0,0,PRN,NBC,3794,,,,,,,,
4417,1,2015,AAA Texas 500,1,0,43,Texas Motor Speedway,2015-11-08T14:00:00,2015-11-08T14:00:00,2015-11-06T00:00:00,,501.0,501.0,334,334,,,,43,1816,196.929,15,8,9,47,137.49,03:38:38,,7075075.0,0,PRN,NBC,2100,,,,,,,,
