vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
23,Bubba Wallace,Toyota,57,56,1,1,5352.981,5393.559,40.578,5364.1793,5377.4591,13.2798,11.1983,16.0998,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,19,-7,5172
23,Bubba Wallace,Toyota,80,79,2,2,7169.044,7211.731,42.6869,7181.6533,7195.5308,13.8774,12.6093,16.2001,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,21,0,5172
23,Bubba Wallace,Toyota,81,80,1,1,7367.548,7456.503,88.9549,7379.1045,7439.7313,60.6268,11.5565,16.7716,OTHER,False,False,False,False,0,0,33,33,0,5172
23,Bubba Wallace,Toyota,84,83,2,2,7793.424,0.0,0.0,7804.7947,7819.7947,15.0,11.3707,0.0,OTHER,False,False,False,False,0,0,32,32,0,5172
4,Kevin Harvick,Ford,12,11,1,1,1054.458,1095.7739,41.3159,1073.2274,1087.0071,13.7797,18.7694,8.7668,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,32,-13,5172
4,Kevin Harvick,Ford,22,21,2,2,1999.188,2040.829,41.6409,2019.2079,2031.9539,12.7459,20.0199,8.875,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,31,-6,5172
4,Kevin Harvick,Ford,56,55,1,1,5277.058,5316.8149,39.7569,5295.5742,5308.221,12.6468,18.5162,8.5939,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,26,-16,5172
19,Martin Truex Jr.,Toyota,10,9,1,1,879.76,921.601,41.841,898.9866,913.668,14.6814,19.2266,7.9329,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,34,-6,5172
19,Martin Truex Jr.,Toyota,17,16,1,1,1450.096,1481.858,31.7619,1469.3169,1473.9548,4.6379,19.2209,7.9031,OTHER,False,False,False,False,0,0,24,26,-2,5172
19,Martin Truex Jr.,Toyota,37,36,1,1,3237.87,3277.444,39.574,3257.6682,3269.6139,11.9457,19.7982,7.83,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,28,-7,5172
19,Martin Truex Jr.,Toyota,56,55,1,1,5280.63,5314.412,33.782,5299.8451,5306.3858,6.5407,19.2151,8.0261,OTHER,False,False,False,False,0,0,19,24,-5,5172
12,Ryan Blaney,Ford,10,9,1,1,869.295,909.062,39.767,892.8803,904.759,11.8787,23.5853,4.3029,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,27,-7,5172
12,Ryan Blaney,Ford,17,16,1,1,1442.368,1483.063,40.695,1465.7791,1478.7161,12.9369,23.4111,4.3468,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,28,-11,5172
12,Ryan Blaney,Ford,57,56,1,1,5347.772,5391.492,43.72,5370.7525,5387.3021,16.5496,22.9805,4.1898,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,16,-12,5172
91,* Kimi Raikkonen,Chevrolet,12,11,1,1,1036.749,1085.753,49.0039,1051.0388,1070.191,19.1522,14.2898,15.5619,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,28,-15,5172
91,* Kimi Raikkonen,Chevrolet,37,36,1,1,3226.929,3271.643,44.7139,3240.9514,3256.6663,15.7149,14.0224,14.9766,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,27,-17,5172
42,Ty Dillon,Chevrolet,10,9,1,1,863.47,904.342,40.8719,875.7958,888.6092,12.8133,12.3258,15.7327,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,24,-10,5172
42,Ty Dillon,Chevrolet,41,41,2,2,3759.714,3801.306,41.592,3771.6473,3786.0616,14.4142,11.9333,15.2443,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,7,-4,5172
42,Ty Dillon,Chevrolet,57,56,1,1,5357.211,5390.274,33.063,5369.6514,5375.2235,5.572,12.4404,15.0504,OTHER,False,False,False,False,0,0,16,14,2,5172
41,Cole Custer,Ford,11,10,1,1,957.974,1000.698,42.7239,967.5904,982.1053,14.5149,9.6164,18.5926,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,28,-9,5172
41,Cole Custer,Ford,41,41,2,2,3763.547,3804.486,40.9389,3772.615,3785.8813,13.2663,9.068,18.6046,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,12,-6,5172
41,Cole Custer,Ford,65,65,1,1,6004.1139,6044.106,39.992,6013.0429,6026.023,12.9801,8.9289,18.0829,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,7,-6,5172
21,Harrison Burton #,Ford,11,10,1,1,987.869,1030.554,42.685,1001.8887,1016.136,14.2472,14.0197,14.4179,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,38,-6,5172
21,Harrison Burton #,Ford,54,53,1,1,5132.544,5175.747,43.203,5146.4885,5162.1706,15.6821,13.9445,13.5763,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,33,-15,5172
43,Erik Jones,Chevrolet,13,12,1,1,1105.74,1146.356,40.6159,1124.3458,1137.8926,13.5468,18.6058,8.4633,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,16,-11,5172
43,Erik Jones,Chevrolet,21,21,2,2,1982.791,2017.955,35.1639,2001.4908,2009.6985,8.2076,18.6998,8.2564,OTHER,False,False,False,False,0,0,11,5,6,5172
43,Erik Jones,Chevrolet,56,55,1,1,5275.976,5316.122,40.146,5294.373,5307.9875,13.6144,18.397,8.1344,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,25,-17,5172
7,Corey LaJoie,Chevrolet,10,9,1,1,873.48,914.118,40.638,889.51,902.9906,13.4806,16.03,11.1273,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,30,-8,5172
7,Corey LaJoie,Chevrolet,37,36,1,1,3234.049,3278.472,44.423,3249.9265,3266.8696,16.9431,15.8775,11.6023,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,29,-14,5172
7,Corey LaJoie,Chevrolet,42,41,2,2,3782.911,3815.764,32.853,3798.8752,3804.6809,5.8057,15.9642,11.083,OTHER,False,False,False,False,0,0,28,24,4,5172
7,Corey LaJoie,Chevrolet,75,74,1,1,6676.959,6709.954,32.9949,6692.8375,6698.9435,6.1059,15.8785,11.0104,OTHER,False,False,False,False,0,0,4,12,-8,5172
7,Corey LaJoie,Chevrolet,80,79,2,2,7169.497,7209.867,40.3699,7186.6553,7198.7007,12.0453,17.1583,11.1662,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,18,4,5172
77,Mike Rockenfeller,Chevrolet,14,13,1,1,1200.855,1244.778,43.923,1211.7687,1227.111,15.3423,10.9137,17.6669,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,26,-13,5172
77,Mike Rockenfeller,Chevrolet,32,31,1,1,2890.257,2942.23,51.9729,2901.1498,2924.6061,23.4563,10.8928,17.6238,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,34,-1,5172
77,Mike Rockenfeller,Chevrolet,42,41,2,2,3786.813,3835.678,48.8649,3797.4404,3817.8939,20.4535,10.6274,17.784,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,33,-1,5172
77,Mike Rockenfeller,Chevrolet,67,66,1,1,6093.82,6134.75,40.93,6104.0298,6117.4066,13.3767,10.2098,17.3433,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,28,-24,5172
77,Mike Rockenfeller,Chevrolet,80,79,2,2,7174.077,7216.204,42.1269,7184.8871,7198.7007,13.8135,10.8101,17.5032,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5172
27,* Loris Hezemans(i),Ford,10,9,1,1,875.941,923.341,47.3999,894.6821,912.1999,17.5177,18.7411,11.141,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,35,-9,5172
27,* Loris Hezemans(i),Ford,37,36,1,1,3236.876,3281.638,44.7619,3255.3326,3270.9818,15.6492,18.4566,10.6561,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,31,-13,5172
27,* Loris Hezemans(i),Ford,57,56,1,1,5361.7209,5409.774,48.053,5381.2628,5399.0468,17.784,19.5418,10.7271,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,33,-14,5172
27,* Loris Hezemans(i),Ford,80,79,2,2,7177.743,7221.716,43.9729,7195.9979,7211.0458,15.0478,18.2549,10.6701,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,32,0,5172
27,* Loris Hezemans(i),Ford,80,80,2,2,7364.381,7399.776,35.3949,7382.4075,7389.5145,7.1069,18.0265,10.2614,OTHER,False,False,False,False,0,0,24,32,-8,5172
10,Aric Almirola,Ford,7,6,1,1,643.934,684.211,40.277,663.9461,676.5255,12.5794,20.0121,7.6854,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,39,-3,5172
10,Aric Almirola,Ford,34,33,1,1,3020.041,3059.567,39.5259,3040.059,3052.1688,12.1098,20.018,7.3981,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,32,-9,5172
10,Aric Almirola,Ford,54,53,1,1,5142.302,5175.019,32.717,5162.4052,5167.7771,5.3719,20.1032,7.2418,OTHER,False,False,False,False,0,0,33,32,1,5172
10,Aric Almirola,Ford,80,79,2,2,7171.329,7212.607,41.278,7191.2931,7205.3069,14.0138,19.9641,7.3,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,23,2,5172
26,* Daniil Kvyat,Toyota,12,11,1,1,1065.936,1114.225,48.2889,1085.5399,1105.0263,19.4864,19.6039,9.1986,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,38,-10,5172
26,* Daniil Kvyat,Toyota,22,20,2,2,1991.529,2042.146,50.6169,2011.7005,2032.7213,21.0208,20.1715,9.4246,OTHER,False,False,False,False,0,0,38,38,0,5172
26,* Daniil Kvyat,Toyota,24,22,1,1,2287.141,2374.4899,87.3489,2306.4988,2365.1919,58.6931,19.3578,9.298,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,38,38,0,5172
26,* Daniil Kvyat,Toyota,26,23,1,1,2455.577,2668.304,212.7269,2474.5685,2658.9126,184.344,18.9915,9.3913,OTHER,False,False,False,False,0,0,38,38,0,5172
26,* Daniil Kvyat,Toyota,80,47,2,2,7179.541,7231.172,51.6309,7199.735,7221.9881,22.2531,20.194,9.1838,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,36,0,5172
78,Kyle Tilley,Ford,13,12,1,1,1166.453,1212.46,46.007,1191.3476,1209.432,18.0843,24.8946,3.0279,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,38,-3,5172
20,Christopher Bell,Toyota,11,10,1,1,955.95,995.602,39.6519,979.6681,991.6789,12.0108,23.7181,3.923,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,24,-6,5172
20,Christopher Bell,Toyota,17,16,1,1,1440.677,1472.169,31.492,1463.7466,1468.3483,4.6017,23.0696,3.8206,OTHER,False,False,False,False,0,0,14,23,-9,5172
20,Christopher Bell,Toyota,57,56,1,1,5345.321,5387.62,42.2989,5368.4836,5384.0322,15.5485,23.1626,3.5877,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,12,-9,5172
51,Cody Ware,Ford,10,9,1,1,888.807,938.637,49.8299,911.4335,933.1196,21.6861,22.6265,5.5173,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,38,-6,5172
51,Cody Ware,Ford,14,13,1,1,1253.558,1291.527,37.969,1276.0928,1286.2029,10.11,22.5348,5.324,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,37,-2,5172
51,Cody Ware,Ford,21,20,2,2,1988.766,2030.872,42.1059,2010.9331,2025.3475,14.4144,22.1671,5.5244,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,37,37,0,5172
51,Cody Ware,Ford,42,40,2,2,3779.683,3821.293,41.61,3801.4444,3816.1589,14.7145,21.7614,5.134,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,35,1,5172
51,Cody Ware,Ford,46,44,2,2,4439.898,4482.8909,42.9929,4461.8115,4477.0263,15.2147,21.9135,5.8646,OTHER,False,False,False,False,0,0,35,35,0,5172
51,Cody Ware,Ford,70,68,1,1,6331.601,6376.3149,44.7139,6353.3343,6371.2007,17.8663,21.7333,5.1142,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,35,0,5172
51,Cody Ware,Ford,74,72,1,1,6670.979,6712.853,41.8739,6693.338,6707.8522,14.5142,22.359,5.0007,OTHER,False,False,False,False,0,0,35,35,0,5172
16,AJ Allmendinger,Chevrolet,31,31,2,2,2161.66,2230.637,68.977,2179.3039,2225.9834,46.6795,17.6439,4.6535,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,33,-29,5206
16,AJ Allmendinger,Chevrolet,61,61,2,2,3897.322,3936.515,39.1929,3915.6071,3932.1236,16.5164,18.2851,4.3913,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,18,-2,5206
16,AJ Allmendinger,Chevrolet,92,91,2,2,6336.6989,6467.607,130.908,6358.5264,6462.9621,104.4357,21.8274,4.6448,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,32,0,5206
16,AJ Allmendinger,Chevrolet,114,114,2,2,9090.727,9128.09,37.3629,9109.9327,9123.3793,13.4466,19.2057,4.7106,OTHER,False,False,False,False,0,0,5,15,-10,5206
9,Noah Gragson,Chevrolet,16,16,2,2,921.841,962.8,40.9589,941.2119,960.0972,18.8853,19.3709,2.7027,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,22,-20,5206
9,Noah Gragson,Chevrolet,31,31,2,2,2165.594,2193.398,27.804,2185.7769,2190.615,4.8381,20.1829,2.7829,OTHER,False,False,False,False,0,0,15,13,2,5206
9,Noah Gragson,Chevrolet,61,61,2,2,3891.631,3921.951,30.32,3910.6022,3917.4423,6.8401,18.9712,4.5086,OTHER,False,False,False,False,0,0,1,7,-6,5206
1,Sam Mayer,Chevrolet,16,16,2,2,922.47,952.665,30.1949,936.8743,943.7477,6.8734,14.4043,8.9172,OTHER,False,False,False,False,0,0,4,15,-11,5206
1,Sam Mayer,Chevrolet,31,31,2,2,2163.294,2202.927,39.633,2177.2352,2193.7849,16.5496,13.9412,9.142,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,22,-14,5206
1,Sam Mayer,Chevrolet,61,61,2,2,3892.691,3925.145,32.454,3906.0977,3915.7072,9.6094,13.4067,9.4377,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,4,10,-6,5206
8,Josh Berry,Chevrolet,21,21,2,2,1409.622,1451.134,41.5119,1426.5358,1445.0876,18.5517,16.9138,6.0463,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,33,-23,5206
8,Josh Berry,Chevrolet,61,61,2,2,3893.037,3929.358,36.321,3909.4677,3923.6818,14.214,16.4307,5.6761,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,15,-10,5206
8,Josh Berry,Chevrolet,92,91,2,2,6297.798,6372.211,74.413,6318.3847,6366.0995,47.7148,20.5867,6.1114,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,31,0,5206
8,Josh Berry,Chevrolet,93,92,2,2,6437.934,6690.084,252.1499,6456.9604,6682.9219,225.9615,19.0264,7.162,OTHER,False,False,False,False,0,0,31,33,-2,5206
8,Josh Berry,Chevrolet,95,93,1,1,6791.241,6851.793,60.5519,6808.2848,6845.6549,37.37,17.0438,6.138,OTHER,False,False,False,False,0,0,33,33,0,5206
8,Josh Berry,Chevrolet,106,103,2,2,8029.84,8086.991,57.1509,8046.6103,8080.6095,33.9991,16.7703,6.3814,OTHER,False,False,False,False,0,0,22,22,0,5206
98,Riley Herbst,Ford,31,31,2,2,2164.391,2204.71,40.3189,2183.4413,2201.1255,17.6841,19.0503,3.5844,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,25,-14,5206
98,Riley Herbst,Ford,61,61,2,2,3892.259,3923.142,30.8829,3911.0359,3919.5269,8.491,18.7769,3.615,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,3,8,-5,5206
98,Riley Herbst,Ford,72,71,2,2,4630.905,4768.597,137.692,4657.9284,4764.9819,107.0535,27.0234,3.615,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,37,-1,5206
98,Riley Herbst,Ford,74,72,2,2,4828.86,4874.134,45.274,4851.0595,4870.0442,18.9847,22.1995,4.0897,OTHER,False,False,False,False,0,0,37,37,0,5206
98,Riley Herbst,Ford,75,73,2,2,4949.865,5009.154,59.289,4972.0482,5005.1809,33.1326,22.1832,3.973,OTHER,False,False,False,False,0,0,37,37,0,5206
98,Riley Herbst,Ford,85,84,2,2,5708.908,5755.052,46.1439,5731.8203,5751.2731,19.4527,22.9123,3.7788,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,34,34,0,5206
98,Riley Herbst,Ford,105,105,2,2,7878.378,7988.319,109.941,7900.5937,7984.7039,84.1102,22.2157,3.615,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,15,-3,5206
98,Riley Herbst,Ford,113,113,2,2,8938.752,9034.535,95.7829,8962.114,9030.9199,68.8059,23.362,3.615,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,8,15,-7,5206
2,Sheldon Creed #,Chevrolet,31,31,2,2,2161.333,2194.851,33.518,2172.9977,2183.3079,10.3101,11.6647,11.543,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,3,16,-13,5206
2,Sheldon Creed #,Chevrolet,61,59,2,2,3771.411,3832.175,60.764,3788.7775,3821.0759,32.2983,17.3665,11.099,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,37,-1,5206
2,Sheldon Creed #,Chevrolet,62,60,2,2,3906.085,3975.367,69.282,3919.411,3963.1871,43.776,13.326,12.1798,OTHER,False,False,False,False,0,0,37,37,0,5206
2,Sheldon Creed #,Chevrolet,73,72,2,2,4734.367,4800.548,66.1809,4747.554,4789.2954,41.7413,13.187,11.2525,OTHER,False,False,False,False,0,0,36,36,0,5206
54,Ty Gibbs,Toyota,31,31,2,2,2160.638,2190.357,29.719,2180.3716,2188.1793,7.8076,19.7336,2.1776,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,1,12,-11,5206
54,Ty Gibbs,Toyota,61,61,2,2,3893.654,3925.427,31.773,3913.3048,3923.1145,9.8097,19.6508,2.3124,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,7,11,-4,5206
54,Ty Gibbs,Toyota,104,103,2,2,7616.933,7687.201,70.268,7638.1255,7684.9718,46.8462,21.1925,2.2291,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,14,2,5206
54,Ty Gibbs,Toyota,112,111,2,2,8646.611,8757.3799,110.7689,8667.3133,8755.1097,87.7963,20.7023,2.2702,FOUR_WHEEL_CHANGE,False,False,True,True,0,0,15,14,1,5206
51,Jeremy Clements,Chevrolet,17,16,2,2,930.009,963.822,33.8129,944.5819,955.5928,11.0108,14.5729,8.2291,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,22,24,-2,5206
51,Jeremy Clements,Chevrolet,31,31,2,2,2168.108,2196.29,28.1819,2182.7407,2188.1793,5.4386,14.6327,8.1106,OTHER,False,False,False,False,0,0,23,17,6,5206
51,Jeremy Clements,Chevrolet,62,61,2,2,3901.392,3945.496,44.104,3917.776,3937.7187,19.9427,16.384,7.7772,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,29,-3,5206
51,Jeremy Clements,Chevrolet,73,72,2,2,4674.993,4706.138,31.1449,4689.5284,4698.0035,8.475,14.5354,8.1344,OTHER,False,False,False,False,0,0,25,29,-4,5206
51,Jeremy Clements,Chevrolet,84,83,2,2,5569.5559,5612.4799,42.9239,5585.7718,5604.4568,18.685,16.2158,8.0231,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,31,-1,5206
10,Landon Cassill,Chevrolet,31,31,2,2,2166.004,2209.074,43.07,2181.1057,2201.9596,20.8538,15.1017,7.1143,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,28,-11,5206
10,Landon Cassill,Chevrolet,61,61,2,2,3898.016,3937.601,39.585,3912.9378,3930.3551,17.4173,14.9218,7.2458,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,20,-2,5206
10,Landon Cassill,Chevrolet,98,97,2,2,6893.342,6941.701,48.359,6906.9497,6934.0096,27.0598,13.6077,7.6913,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,19,24,-5,5206
10,Landon Cassill,Chevrolet,100,99,2,2,7106.898,7184.546,77.648,7125.1052,7175.7545,50.6493,18.2072,8.7914,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,23,23,0,5206
39,Ryan Sieg,Ford,31,31,2,2,2164.012,2206.681,42.6689,2181.039,2201.9263,20.8872,17.027,4.7546,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,26,-16,5206
39,Ryan Sieg,Ford,61,61,2,2,3895.186,3926.93,31.7439,3912.7709,3920.8457,8.0747,17.5849,6.0842,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,10,12,-2,5206
19,Brandon Jones,Toyota,31,31,2,2,2162.477,2194.125,31.648,2168.6268,2177.6022,8.9754,6.1498,16.5227,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,6,15,-9,5206
19,Brandon Jones,Toyota,61,61,2,2,3896.978,3927.228,30.25,3903.7955,3911.3362,7.5407,6.8175,15.8917,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,15,13,2,5206
19,Brandon Jones,Toyota,99,98,2,2,7011.961,7312.051,300.09,7025.7379,7291.665,265.927,13.7769,20.3859,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,28,-4,5206
19,Brandon Jones,Toyota,102,99,2,2,7389.853,7660.309,270.456,7397.4823,7642.9223,245.4399,7.6293,17.3866,OTHER,False,False,False,False,0,0,28,29,-1,5206
19,Brandon Jones,Toyota,107,102,2,2,8033.933,8087.951,54.018,8040.7044,8071.2004,30.4959,6.7714,16.7506,OTHER,False,False,False,False,0,0,29,28,1,5206
23,Anthony Alfredo,Chevrolet,17,16,2,2,929.612,969.361,39.749,939.3768,955.9598,16.583,9.7648,13.4011,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,30,-9,5206
23,Anthony Alfredo,Chevrolet,61,61,2,2,3892.021,3931.752,39.7309,3901.0261,3918.6769,17.6508,9.0051,13.075,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,16,-14,5206
21,Austin Hill #,Chevrolet,16,16,2,2,927.636,969.901,42.2649,938.4091,958.3622,19.953,10.7731,11.5387,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,16,31,-15,5206
21,Austin Hill #,Chevrolet,31,31,2,2,2160.911,2193.907,32.996,2171.7965,2180.1714,8.3749,10.8855,13.7355,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,2,14,-12,5206
21,Austin Hill #,Chevrolet,32,32,2,2,2299.488,2384.405,84.917,2310.8716,2372.2985,61.4269,11.3836,12.1064,OTHER,False,False,False,False,0,0,15,37,-22,5206
21,Austin Hill #,Chevrolet,61,61,2,2,3897.715,4005.311,107.596,3908.6669,3993.1187,84.4517,10.9519,12.1922,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,33,-16,5206
7,Justin Allgaier,Chevrolet,16,16,2,2,928.453,970.573,42.12,936.3738,956.16,19.7861,7.9208,14.4129,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,33,-15,5206
7,Justin Allgaier,Chevrolet,31,31,2,2,2162.85,2190.478,27.628,2171.0625,2175.7003,4.6378,8.2125,14.7776,OTHER,False,False,False,False,0,0,7,11,-4,5206
7,Justin Allgaier,Chevrolet,61,61,2,2,3893.952,3924.559,30.6069,3901.9604,3909.8014,7.841,8.0083,14.7575,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,8,9,-1,5206
7,Justin Allgaier,Chevrolet,92,91,2,2,6253.439,6315.528,62.0889,6261.8257,6301.2326,39.4069,8.3867,14.2953,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5206
7,Justin Allgaier,Chevrolet,95,94,2,2,6664.669,6707.403,42.734,6673.2135,6692.2321,19.0186,8.5445,15.1708,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,30,-2,5206
7,Justin Allgaier,Chevrolet,99,98,2,2,7027.515,7251.018,223.5029,7038.3838,7233.2409,194.857,10.8688,17.777,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,26,-1,5206
11,Daniel Hemric,Chevrolet,31,31,2,2,2165.174,2207.331,42.157,2182.8741,2202.1265,19.2523,17.7001,5.2044,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,27,-13,5206
11,Daniel Hemric,Chevrolet,51,50,1,1,3264.721,3295.796,31.0749,3282.3983,3290.5397,8.1413,17.6773,5.2562,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,35,37,-2,5206
11,Daniel Hemric,Chevrolet,62,61,2,2,3956.036,4028.705,72.6689,3975.3343,4023.4147,48.0804,19.2983,5.2902,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,36,0,5206
11,Daniel Hemric,Chevrolet,100,99,2,2,7103.381,7240.967,137.5859,7126.6401,7235.2793,108.6392,23.2591,5.6876,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,24,-4,5206
11,Daniel Hemric,Chevrolet,101,100,2,2,7308.683,7375.795,67.112,7326.6097,7370.2864,43.6766,17.9267,5.5085,OTHER,False,False,False,False,0,0,25,25,0,5206
11,Daniel Hemric,Chevrolet,112,112,2,2,8787.256,8858.932,71.676,8805.7879,8853.168,47.38,18.5319,5.7639,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,15,-4,5206
11,Daniel Hemric,Chevrolet,114,113,2,2,8946.056,9065.655,119.599,8964.6174,9060.2453,95.6278,18.5614,5.4096,OTHER,False,False,False,False,0,0,15,16,-1,5206
48,Ricky Stenhouse Jr(i),Chevrolet,31,31,2,2,2167.781,2226.348,58.567,2175.0998,2210.8351,35.7353,7.3188,15.5128,OTHER,False,False,False,False,0,0,22,30,-8,5206
48,Ricky Stenhouse Jr(i),Chevrolet,61,61,2,2,3898.453,3940.078,41.625,3905.7974,3924.3491,18.5516,7.3444,15.7288,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,23,-4,5206
48,Ricky Stenhouse Jr(i),Chevrolet,104,103,2,2,7606.665,0.0,0.0,7623.1107,7843.1196,220.0089,16.4457,0.0,OTHER,False,False,False,False,0,0,14,28,-14,5206
02,Blaine Perkins(i),Chevrolet,16,16,2,2,927.991,974.214,46.223,941.0784,963.634,22.5556,13.0874,10.5799,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,35,-18,5206
02,Blaine Perkins(i),Chevrolet,61,61,2,2,3896.617,3939.463,42.846,3909.3342,3928.2529,18.9186,12.7172,11.21,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,21,-7,5206
02,Blaine Perkins(i),Chevrolet,104,103,2,2,7633.676,7716.943,83.2669,7647.3022,7706.5608,59.2585,13.6262,10.3821,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,18,1,5206
