race_id,start_lap,end_lap,reason,comment,beneficiary_car_number,flag_state
5111,46,53,Spin,Stage 1 Conclusion/Spin 54 Turn 4,26,2
5111,60,64,Accident,"#18, 19 Incident Turn 2",26,2
5111,92,97,Competition,Stage 2 Conclusion,74,2
5111,110,115,Accident,"#98, 44 Incident Turn 3",26,2
5111,139,142,Spin,#19 Spin Turn 4,07,2
5111,146,150,Debris,Debris frontstetch,15,2
5112,37,42,Competition,Competition ,0,2
5112,77,84,Competition,Stage 1 Conclusion,4,2
5112,87,91,Accident,"#44, 90 Incident Turn 2",07,2
5112,148,158,Accident,"#74, 48 Incident Turn 3 / Stage 2 Conclusion",4,2
5112,171,176,Accident,"#15, 5 Incident Turn 3",66,2
5112,183,187,Unknown,#4 Stopped On Track,10,2
5112,224,230,Accident,"#52, 92 Incident Turn 2",78,2
5112,232,236,Accident,#44 Incident Turn 1,15,2
5112,239,243,Accident,"#2, 51 Incident Frontstretch",5,2
5113,10,16,Accident,#02 Incident Turn 2,0,2
5113,42,51,Competition,Competition ,48,2
5113,87,93,Competition,Stage 1 Conclusion,26,2
5113,104,108,Accident,"#15, 44 Incident Backstretch",None,2
5113,111,116,Accident,"#48, 90, 99 Incident Frontstretch",15,2
5113,155,161,Accident,"#7, 07 Incident Turn 1",26,2
5113,172,179,Competition,Stage 2 Conclusion,52,2
5113,199,204,Accident,#17 Incident Turn 1 ,15,2
5113,239,247,Accident,"#66, 44 Incident Frontstretch",07,2
5113,298,304,Accident,"#7, 8, 92 Incident Turn 2 ",68,2
5114,27,30,Competition,Competition Caution,6,2
5114,32,40,Accident,"#98, 31, 10, 26, 99, 17, 68, 07, 36, 8, 51, 15 Incident Turn 1",23,2
5114,47,51,Competition,Stage 1 Conclusion,61,2
5114,55,59,Accident,"#39, 48 Incident Turn 2",5,2
5114,92,96,Competition,Stage 2 Conclusion,6,2
5114,122,125,Accident,"#02, 11 Incident Turn 3",61,2
5115,26,30,Accident,#8 and 16 Incident in Turn 3,11,2
5115,52,54,Competition,Stage 2 Conclusion [Red Flag: 5:38],None,2
5115,76,79,Unknown,#15 Stalled on Pit Road,None,2
5115,90,93,Accident,"#02, 2, 9, 10, 19, 26, 90 Incident in Turn 3 [Red Flag: 15:20]",5,2
5115,103,107,Spin,"#02, 20, 31, 36, 54, 92, 98 Spin in Turn 4",None,2
5116,3,4,Accident,"#48, 02 Incident Turn 6",None,2
5116,12,13,Unknown,#74 Stopped On Track,None,2
5116,21,22,Competition,Possible Fluid Turn 10 / Stage 1 Conclusion,None,2
5116,30,32,Debris,Debris Turn 11 [Red Flag:  00:04:41],02,2
5116,37,37,Debris,Debris,02,2
5116,42,42,Competition,Stage 2 Conclusion,02,2
5116,65,66,Accident,#44 Incident Turn 14,78,2
5117,22,25,Competition,Competition Caution,5,2
5117,27,30,Unknown,#4 Stalled Turn 4,90,2
5117,41,44,Unknown,#17 Stalled Turn 4,78,2
5117,47,51,Competition,Stage 1 Conclusion,52,2
5117,56,61,Debris,Debris on track,74,2
5117,65,68,Spin,#39 Spin Turn 2,74,2
5117,92,97,Competition,Stage 2 Conclusion,36,2
5117,101,108,Accident,"#23, 26, 48 Incident Turn 2",07,2
5117,143,149,Spin,#74 Spin Frontstretch,92,2
5117,174,179,Accident,#68 Incident Backstretch,39,2
5118,22,25,Competition,Competition Caution,23,2
5118,30,37,Accident,#26 and 48 Incident on the Frontstretch,90,2
5118,47,51,Competition,Stage 1 Conclusion,61,2
5118,92,96,Competition,Stage 2 Conclusion,51,2
5118,98,102,Accident,"#2, 9 and 18 Incident on the Backstretch",68,2
5118,105,107,Spin,#07 Spin in Turn 2,31,2
5118,137,140,Accident,#5 Incident in Turn 2,47,2
5118,156,159,Debris,Debris in Turn 2 from 07,6,2
5118,161,163,Spin,#19 Spin in Turn 2,15,2
5118,180,184,Accident,"#8, 9 and 20 Incident on the Frontstretch",17,2
5119,16,20,Spin,#90 Spin Turn 4,78,2
5119,32,35,Competition,Competition,90,2
5119,49,53,Unknown,Possible Fluid On Track,74,2
5119,62,68,Competition,Stage 1 Conclusion,8,2
5119,122,130,Competition,Stage 2 Conclusion,90,2
5119,151,155,Debris,Debris Turn 2,None,2
5119,180,184,Spin,#99 Spin Turn 2,8,2
5119,187,192,Accident,"#2, 39 Incident Turn 2",78,2
5119,194,200,Accident,"#52, 1, 98, 10, 02 Incident Turn 2 [Red Flag: 00:10:47]",07,2
5119,202,207,Accident,"#9, 54, 20, 22 Incident Turn 4",99,2
5119,219,224,Debris,Debris Backstretch,61,2
5119,245,249,Spin,#11 Spin Turn 4,78,2
5119,251,255,Accident,"#31, 98 Incident Turn 4",54,2
5120,47,52,Competition,Stage 1 Conclusion,47,2
5120,61,65,Accident,"#0, 17, 47 Incident Backstretch",26,2
5120,92,97,Competition,Stage 2 Conclusion,44,2
5120,100,105,Accident,"#17, 31 Incident Turn 1",23,2
5120,108,113,Accident,"#5, 31 Incident Turn 1",None,2
5120,126,134,Accident,#99 Incident Frontstretch  ,39,2
5120,136,140,Spin,#48 Spin Turn 2,66,2
5120,182,187,Spin,#16 Spin Turn 2,68,2
5120,189,192,Accident,"#10, 78 Incident Turn 4",6,2
5120,195,202,Accident,"#48, 92 Incident Turn 3",5,2
5121,2,5,Accident,"#44, 19, 56 Incident Frontstretch",None,2
5121,22,26,Competition,Stage 1 Conclusion,None,2
5121,36,38,Spin,#19 Spin Turn 3,88,2
5121,42,46,Competition,Stage 2 Conclusion,None,2
5121,54,58,Accident,"#19, 40 Incident Turn 4",None,2
5121,62,64,Accident,"#3, 22, 52 Incident Frontstretch",None,2
5121,66,69,Accident,"#33, 2, 52, 26, 38 Incident Frontstretch ",22,2
5121,73,78,Accident,"#38, 88, 12, 52, 45, 4 Incident Turn 2",33,2
5121,82,85,Accident,#1 Incident Backstretch,22,2
5121,96,99,Accident,"#26, 25, 4, 51, 24, 16, 13, 12, 28, 42  Incident Turn 2",33,2
5122,10,11,Unknown,#04 Stopped In Turn 3,3,2
5122,14,14,Competition,Stage 1 Conclusion,04,2
5122,24,27,Competition,#4 Stopped On Backstretch / Stage 2 Conclusion,3,2
5122,32,35,Accident,"#40, 42 Incident Pit Road Exit",4,2
5122,38,38,Accident,"#45, 51, 21, 24 Incident Frontstretch",26,2
5122,40,41,Unknown,#16 Stopped In Turn 9 / #20 Stopped In Turn 6,8,2
5122,43,44,Accident,"#15, 75 Incident Turn 5",42,2
5122,46,47,Accident,"#22, 38 Incident Turn 10",15,2
5122,49,49,Unknown,#10 Stopped On Pit Road Entrance,30,2
5122,51,51,Unknown,#44 Stopped On Frontstretch,None,2
5123,3,6,Spin,#04 Spin Turn 4,None,2
5123,32,36,Competition,Stage 1 Conclusion,3,2
5123,62,67,Competition,Stage 2 Conclusion,12,2
5123,70,75,Accident,"#44, 56, 2 Incident Turn 1",21,2
5123,80,83,Accident,#18 Incident Turn 2,30,2
5123,90,95,Spin,#51 Spin Turn 2,18,2
5123,98,103,Accident,"#1, 2, 17, 22, 24, 32, 40 Incident Turn 1",51,2
5123,116,121,Accident,"#04, 56 Incident Frontstretch",20,2
5123,124,128,Accident,"#23, 3, 26, 75 Incident Backstretch",42,2
5124,17,20,Competition,Competition Caution,32,2
5124,32,37,Competition,Stage 1 Conclusion,18,2
5124,62,67,Competition,Stage 2 Conclusion,3,2
5125,14,17,Spin,#15 Spin Turn 3,10,2
5125,28,31,Unknown,#42 Stalled On Frontstretch,None,2
5125,36,39,Accident,"#18, 22, 26 Incident Turn 2",42,2
5125,41,41,Competition,Stage 1 Conclusion,45,2
5125,50,57,Accident,"#4, 19, 25, 88 Incident Turn 1 [Red Flag: 00:07:07]",18,2
5125,64,68,Spin,#10 Spin Turn 2,42,2
5125,71,75,Unknown,#6 Stopped On Track,42,2
5125,81,84,Spin,#33 Spin Turn 4,10,2
5125,91,91,Competition,Stage 2 Conclusion,10,2
5125,100,107,Accident,"#30, 44, 45, 56 Incident Turn 3 [Red Flag: 00:05:17]",None,2
5125,120,125,Accident,"#13, 18 Incident Backstretch",45,2
5125,133,138,Accident,#49 Incident Turn 4 [Red Flag: 00:04:04],None,2
5126,72,79,Competition,Stage 1 Conclusion,11,2
5126,86,98,Accident,"#1, #12 Incident Turn 3",30,2
5126,101,104,Accident,"#10, #3 Incident Turn 3",56,2
5126,142,150,Competition,Stage 2 Conclusion,9,2
5126,154,158,Spin,#19 Spin Turn 2,44,2
5126,161,165,Accident,"#1, #23 Incident Turn 2",19,2
5126,167,171,Accident,"#10, #3 Incident Backstretch",02,2
5126,178,181,Accident,"#10, #3 Incident Turn 4",25,2
5126,183,187,Accident,"#41, #22, Incident Turn 4",25,2
5126,197,209,Accident,#9 Incident Turn 1,41,2
5126,214,221,Unknown,#02 Inicdent Backstretch,41,2
5127,32,37,Competition,Stage 1 Conclusion,12,2
5127,62,67,Competition,Stage 2 Conclusion,56,2
5127,71,74,Accident,"#42, 98 Incident Turn 2",11,2
5127,129,133,Unknown,#10 Stopped On Track,98,2
5127,135,138,Accident,"#52, 19 Incident Backstretch",26,2
5128,17,21,Competition,Competition Caution,20,2
5128,27,32,Accident,"#9, 02 Incident Turn 2",34,2
5128,34,36,Accident,"#42, 52 Incident Turn 1",10,2
5128,47,52,Competition,Stage 1 Conclusion,6,2
5128,82,88,Accident,"#23, 34 Incident Turn 4",11,2
5128,92,95,Competition,Stage 2 Conclusion,20,2
5128,103,106,Spin,#25 Spin Turn 4,34,2
5128,112,117,Accident,"#15, 34, 40, 56 Incident Frontstretch",10,2
5128,119,130,Accident,"#51, 16, 26, 21, 11, 33, 4, 17, 18, 98, 88, 1, 25, 30, 44, 41, 12 Incident Frontstretch [Red Flag 12:23]",56,2
5128,132,139,Accident,"52, 75 Incident Turn 2",16,2
5128,142,145,Spin,#30 Spin Turn 2,44,2
5128,147,147,Unknown,,None,2
5129,14,14,Competition,Stage 1 Conclusion,None,2
5129,28,28,Competition,Stage 2 Conclusion,3,2
5130,32,38,Competition,Stage 1 Conclusion,56,2
5130,51,54,Accident,"#15, 32 Incident Turn 4",41,2
5130,56,59,Accident,"#2, 23, 38 Incident Turn 4",02,2
5130,62,68,Competition,Stage 2 Conclusion,None,2
5130,116,124,Accident,"#13, 14, 51 Incident Frontstretch",21,2
5131,8,12,Accident,#2 Incident Turn 2,None,2
5131,22,29,Accident,#2 Incident Turn 2,88,2
5131,34,40,Spin,#49 Spin Turn 2 / Stage 1 Conclusion,None,2
5131,53,58,Accident,"#52, 42 Incident Turn 3",34,2
5131,62,65,Unknown,#10 Stopped on track,49,2
5131,70,77,Accident,#51 Incident Turn 2 / Stage 2 Conclusion,88,2
5132,47,53,Competition,Stage 1 Conclusion,11,2
5132,79,83,Unknown,Fluid on track,41,2
5132,97,103,Competition,Stage 2 Conclusion,56,2
5132,105,108,Spin,#13 Spin Turn 4,30,2
5132,112,117,Accident,"#19, #25 Incident Backstretch",34,2
5133,2,4,Accident,"#13, 18, 24 Incident Frontstretch",None,2
5133,17,19,Competition,Stage 1 Conclusion,6,2
5133,32,35,Competition,Stage 2 Conclusion,18,2
5133,52,54,Accident,#52 Incident Turn 1 ,56,2
5134,17,20,Spin,#13 Spin Turn 4,None,2
5134,32,36,Spin,#51 Spin Turn 3,None,2
5134,39,41,Spin,#62 Spin Turn 2/Stage 1 Conclusion,41,2
5134,66,72,Accident,"#19, 62, 44, 99 Incident Turn 3",None,2
5134,88,91,Spin,#51 Spin Turn 4/Stage 2 Conclusion,6,2
5134,93,100,Accident,"#3, 24 Incident Turn 4",33,2
5134,107,111,Spin,#19 Spin Turn 4,51,2
5134,117,121,Accident,"#40, 52 Incident Turn 4",51,2
5134,131,136,Unknown,#02 Flat Tire Turn 2,19,2
5134,140,145,Spin,#37 Spin Turn 4,99,2
5134,148,153,Accident,"#4, 2, 1, 13, 45 Incident Turn 2",41,2
5134,155,159,Accident,"#9, 15, 1, 6, 25, 26, 21, 41, 23, 04, 6, 34, 17, 2, 45, 02, 34 Incident Turn 1 [Red Flag 14:16]",40,2
5134,161,170,Accident,"#22, 20, 40 Incident Turn 1",02,2
5134,172,177,Accident,"#52, 26, 21, 13 Incident Turn 1",02,2
5135,9,10,Accident,#45 Incident Turn 1,99,2
5135,22,23,Competition,Stage 1 Conclusion,02,2
5135,47,49,Competition,Stage 2 Conclusion,24,2
5135,55,56,Accident,"#19, #23 Incident Inner Loop",88,2
5135,61,61,Unknown,Lightning,3,2
5136,26,29,Unknown,Possible Fluid On Track,02,2
5136,33,38,Spin,#04 Spin Turn 4,20,2
5136,42,46,Accident,"#51, 17 Incident Turn 1",33,2
5136,57,58,Competition,Stage 1 Conclusion,49,2
5136,63,69,Unknown,Power Outage at Track [Red Flag: 00:48:38],49,2
5136,112,112,Competition,Stage 2 Conclusion,12,2
5136,114,120,Accident,"#16, 45, 38, 26, 4, 66, 98, 99, 42, 9 Incident Frontstretch",56,2
5136,157,161,Accident,"#42, 15 Incident Turn 4",56,2
5137,17,20,Competition,Competition Caution,11,2
5137,23,26,Debris,Debris frontstretch,6,2
5137,28,30,Spin,#9 Spin Turn 2,34,2
5137,47,52,Competition,Stage 1 Conclusion,6,2
5137,68,71,Accident,"#02, 24, 99 Incident Turn 4",40,2
5137,92,97,Competition,Stage 2 Conclusion,34,2
5137,107,110,Accident,"#19, 45 Incident Turn 4",22,2
5137,112,115,Spin,#34 Spin backstretch,15,2
5138,4,13,Accident,"#3, 32, 34 Incident Turn 2",None,2
5138,23,32,Accident,#15 Incident Turn 2,10,2
5138,50,54,Accident,#20 Incident Turn 3,None,2
5138,57,66,Competition,Stage 1 Conclusion,41,2
5138,71,79,Accident,"#51, 3, 30, 41, 12, 34, 23, 45, 04, 9 Incident Backstretch [Red Flag: 00:06:23]",None,2
5138,112,121,Competition,Stage 2 Conclusion ,40,2
5138,131,136,Accident,"#1, 11, 75 Incident Backstretch",45,2
5138,156,163,Accident,"#10, 17, 21, 23 Incident Turn 4",56,2
5138,173,177,Spin,#75 Spin Turn 2,56,2
5138,181,186,Spin,#22 Spin Turn 2,75,2
5138,190,195,Accident,"#16, 19, 22, 45, 1, 25 Incident Frontstretch [Red Flag: 00:07:37]",04,2
5139,6,8,Accident,#45 Incident Turn 4,None,2
5139,32,36,Competition,Stage 1 Conclusion,11,2
5139,41,45,Debris,Debris on track,34,2
5139,54,56,Unknown,#4 Stopped on Track,30,2
5139,62,66,Competition,Stage 2 Conclusion,33,2
5139,72,77,Accident,"#1, 2, 18, 23, 26 Incident Turn 2",10,2
5139,82,84,Unknown,#4 Stopped on Track,1,2
5139,115,118,Accident,"#24, 51 Incident Turn 3",12,2
5139,127,130,Unknown,#42 Stopped on Track,02,2
5139,134,134,Accident,"#56, 02 Incident Turn 2",None,2
5140,22,25,Competition,Stage 1 Conclusion,24,2
5140,30,33,Accident,#28 Incident on the Backstretch,20,2
5140,42,47,Competition,Stage 2 Conclusion,34,2
5140,59,63,Accident,"#02, 04, 1, 10, 11, 12, 13, 15, 16, 18, 19, 21, 22, 25, 26, 33, 34, 38, 45, 51, 75 Incident in Turn 3",None,2
5140,77,82,Accident,"#1, 11, 45, 52, 88, 98 Incident on the Frontstretch",3,2
5140,94,97,Spin,#23 Spin on the Frontstretch,6,2
5141,47,56,Spin,#04 Spin Turn 4 / Stage 1 Conclusion,24,2
5141,66,71,Accident,"#24, 04 Incident Turn 2",56,2
5141,82,86,Debris,Debris Frontstretch,20,2
5141,89,95,Accident,"#34, 15, 41, 40, 33, 25, 04, 32 Incident Frontstretch ",24,2
5141,102,110,Competition,Stage 2 Conclusion,45,2
5141,116,123,Accident,#10 Incident Turn 2,25,2
5141,131,140,Accident,"#4, 22 Incident Turn 3",12,2
5141,143,146,Accident,"#19, 45 Incident Turn 4",32,2
5141,150,154,Accident,"#3, 24, 41 Incident Turn 4",02,2
5141,158,163,Accident,"#75, 13 Incident Turn 3  ",1,2
5141,178,183,Accident,"#13, 75 Incident Turn 3",None,2
5141,186,192,Accident,"#51, 12, 98, 25, 88, 19, 30 Incident Turn 4 ",1,2
5141,198,202,Accident,"#41, 51 Incident Frontstretch",12,2
5141,204,204,Accident,"#38, 52 Incident Frontstretch",None,2
5142,13,18,Accident,#45 Incident Frontstretch,4,2
5142,47,53,Competition,Stage 1 Conclusion,3,2
5142,92,99,Competition,Stage 2 Conclusion,34,2
5142,102,105,Unknown,#12 Stopped On Track,4,2
