race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,race_comments,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5162,1,2022,Enjoy Illinois 300 presented by TicketSmarter,1,1,45,World Wide Technology Raceway,2022-06-05T15:30:00,2022-06-05T15:30:00,2022-06-05T14:30:00,2022-06-05T15:30:00,300.0,306.25,240,245,45,95,105,36,4228,138.274,12,9,10,53,97.965,3:07:34,.655,0,"Joey Logano won the Enjoy Illinois 300 presented by TicketSmarter at World Wide Technology Raceway, his 29th NASCAR Cup Series victory. Prior to the start of the race the following cars dropped to the rear of the field under penalty for the reason indicated: #15 (backup car), #16 (DNQ/unapproved adjustments), #99 (unapproved adjustments).",0,MRN,FS1,5162,True,0,False,0,-1,False,3859,
5163,1,2022,Toyota / Save Mart 350,1,1,99,Sonoma Raceway,2022-06-12T16:00:00,2022-06-12T13:00:00,2022-06-12T13:00:00,2022-06-12T16:00:00,218.9,218.9,110,110,25,30,55,36,4030,92.111,6,6,4,14,78.008,2:48:22,3.849,0,"Daniel Suárez has won the Toyota / Save Mart 350 at Sonoma Raceway, his first career victory in the NASCAR Cup Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty: Nos. 16, 20, 43 (Unapproved adjustments) No. 51 (Multiple inspection failures/did not qualify and will have to serve a pass through after the green flag). ",0,PRN,FS1,5042,True,0,False,0,-1,False,4113,
5164,1,2022,Ally 400,1,1,52,Nashville Superspeedway,2022-06-26T17:00:00,2022-06-26T16:00:00,2022-06-26T16:00:00,2022-06-26T17:00:00,399.0,399.0,300,300,90,95,115,36,1361,160.413,18,7,10,57,111.22,3:35:15,.551,0,"Chase Elliott won the Ally 400 at Nashville Superspeedway, his 15th career NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the Rear: #18 (unapproved adjustments).",0,MRN,NBC,5035,True,0,False,0,-1,False,4062,
5165,1,2022,Kwik Trip 250 presented by JOCKEY Made in America,1,1,34,Road America,2022-07-03T15:00:00,2022-07-03T14:00:00,2022-07-03T14:00:00,2022-07-03T15:00:00,250.0,250.976,62,62,15,15,32,37,4062,108.407,8,6,2,2,96.622,2:35:51,3.304,0,"Tyler Reddick won the Kwik Trip 250 presented by JOCKEY Made in America at Road America, his first career NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: No. 18 (engine change) and 27 (unapproved adjustments).",0,MRN,USA,5054,True,0,False,0,-1,False,4065,
5166,1,2022,Quaker State 400 Presented by Walmart,1,1,111,Atlanta Motor Speedway,2022-07-10T15:00:00,2022-07-10T15:00:00,,2022-07-10T15:00:00,400.0,400.4,260,260,60,100,100,36,0,0.0,27,12,13,64,118.754,3:22:18,Caution,0,"Chase Elliott has won the Quaker State 400 Presented by Walmart at Atlanta Motor Speedway, his 16th career victory in the NASCAR Cup Series. No vehicles dropped to the rear prior to the start of the race.  ",0,PRN,USA,3335,True,0,False,0,-1,False,4062,
5167,1,2022,Ambetter 301,1,1,138,New Hampshire Motor Speedway,2022-07-17T15:00:00,2022-07-17T15:00:00,2022-07-17T15:00:00,2022-07-17T15:00:00,318.46,318.458,301,301,70,115,116,36,3368,127.113,8,7,9,52,98.113,3:14:45,5.439,0,"Christopher Bell won the 30th running of the Ambetter 301 at New Hampshire Motor Speedway, his second victory in the NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: None.",0,PRN,USA,1683,True,0,False,0,-1,False,4153,
5168,1,2022,M&M's Fan Appreciation 400,1,1,198,Pocono Raceway,2022-07-24T15:00:00,2022-07-24T15:00:00,2022-07-23T00:00:00,2022-07-24T15:00:00,400.0,400.0,160,160,30,65,65,36,1361,169.991,15,10,9,37,122.459,3:15:59,.927,0,"Chase Elliott has won the M&M's Fan Appreciation 400 at Pocono Raceway, his 17th career victory in the NASCAR Cup Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty: Nos. 1, 24, 31, 43, 51 (Unapproved Adjustments), #45 (Backup Vehicle).",0,MRN,USA,1358,True,0,False,0,-1,False,4062,
5169,1,2022,Verizon 200 at the Brickyard,1,1,211,Indianapolis Motor Speedway Road Course,2022-07-31T14:30:00,2022-07-31T14:30:00,2022-07-31T14:30:00,2022-07-31T14:30:00,200.0,209.754,82,86,15,20,51,38,4065,99.378,9,7,5,15,78.511,2:40:18,1.065,0,"Tyler Reddick won the 29th running of the Verizon 200 at the Brickyard at Indianapolis Motor Speedway Road Course, his second victory in the NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 10 (engine change), 51 (unapproved adjustments).",0,IMS,NBC,5074,True,0,False,0,-1,False,4065,
5170,1,2022,FireKeepers Casino 400,1,1,133,Michigan International Speedway,2022-08-07T15:00:00,2022-08-07T15:00:00,2022-08-06T00:00:00,2022-08-07T15:00:00,400.0,400.0,200,200,45,75,80,37,4025,190.703,15,10,7,36,137.825,2:54:08,2.903,0,"Kevin Harvick won the FireKeepers Casino 400 at Michigan International Speedway, his 59th career NASCAR Cup Series victory. No cars dropped to the rear prior to the start of the race.",0,MRN,USA,930,True,0,False,0,-1,False,1416,
5171,1,2022,Federated Auto Parts 400,1,1,26,Richmond Raceway,2022-08-14T15:00:00,2022-08-14T15:00:00,2022-08-13T00:00:00,2022-08-14T15:00:00,300.0,300.0,400,400,70,160,170,36,4030,117.177,16,9,5,28,98.11,3:03:27,.441,0,"Kevin Harvick has won the Federated Auto Parts 400 at Richmond Raceway, his 60th career victory in the NASCAR Cup Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty for the reason(s) indicated: Nos. 21, 78 (Unapproved Adjustments).",0,MRN,USA,1544,True,0,False,0,-1,False,1416,
5172,1,2022,Go Bowling at The Glen,1,1,157,Watkins Glen International,2022-08-21T15:00:00,2022-08-21T15:00:00,2022-08-20T15:00:00,2022-08-21T15:00:00,220.5,220.5,90,90,20,20,50,39,4062,125.147,12,9,5,11,95.962,2:17:52,.882,0,"Kyle Larson won the 36th running of the Go Bowling at the The Glen at Watkins Glen International, his 18th victory in the NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 18, 20 (engine change), 24, 26, 45, 51, 78 (unapproved adjustments).",0,MRN,USA,5071,True,0,False,0,-1,False,4030,
5173,1,2022,Coke Zero Sugar 400,1,1,105,Daytona International Speedway,2022-08-27T19:00:00,2022-08-28T10:00:00,,2022-08-28T10:00:00,400.0,400.0,160,160,35,60,65,37,0,0.0,39,19,7,30,138.942,2:52:44,0.128,0,"Austin Dillon won the Coke Zero Sugar 400 at DAYTONA International Speedway, his fourth career NASCAR Cup Series victory. Prior to the start of the race, no cars dropped to the rear of the field.",0,MRN,CNBC,408,True,0,False,0,-1,False,3873,
5174,1,2022,Cook Out Southern 500,1,1,4,Darlington Raceway,2022-09-04T18:00:00,2022-09-04T18:00:00,2022-09-03T00:00:00,2022-09-04T18:00:00,501.3,501.32,367,367,115,115,137,36,3859,168.521,21,11,9,58,120.406,4:09:49,.252,0,"Erik Jones won the Cook Out Southern 500 at Darlington Raceway, his third NASCAR Cup Series victory. Prior to the start of the race the following cars dropped to the rear of the field under penalty for the reason indicated: #78 (unapproved adjustments), #99 (multiple inspection failures).",0,MRN,USA,442,True,1,False,0,-1,False,4059,
5175,1,2022,Hollywood Casino 400 Presented by Barstool Sportsbook,1,1,41,Kansas Speedway,2022-09-11T15:00:00,2022-09-11T14:00:00,2022-09-10T00:00:00,2022-09-11T15:00:00,400.0,400.5,267,267,80,85,102,36,4065,180.608,16,12,9,43,126.44,3:10:03,1.000,0,"Bubba Wallace won the Hollywood Casino 400, his second career NASCAR Cup Series victory. Prior to the start of the race the following cars dropped to the rear of the field for the reasons indicated: No. 10 (engine change) and No. 47 (unapproved adjustments).",0,MRN,USA,1950,True,1,False,0,-1,False,4025,
5176,1,2022,Bass Pro Shops Night Race,1,1,14,Bristol Motor Speedway,2022-09-17T19:30:00,2022-09-17T19:30:00,2022-09-16T00:00:00,2022-09-17T19:30:00,266.5,266.5,500,500,125,125,250,36,40,128.382,12,6,11,80,88.286,3:01:07,0.458,0,"Chris Buescher has won the Bass Pro Shops Night Race at Bristol Motor Speedway, his second career victory in the NASCAR Cup Series. Prior to the start of the race, no vehicle(s) dropped to the rear of the field under penalty. ",0,PRN,USA,612,True,1,False,0,-1,False,3989,
5177,1,2022,AutoTrader EchoPark Automotive 500,1,1,43,Texas Motor Speedway,2022-09-25T15:30:00,2022-09-25T15:30:00,2022-09-24T00:00:00,2022-09-25T15:30:00,500.0,501.0,334,334,105,105,124,36,1816,188.99,36,19,16,91,114.784,4:21:53,1.190,0,"Tyler Reddick won the AutoTrader EchoPark Automotive 500, his third career NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear for the reason indicated: No. 31, 51 and 78 (Unapproved adjustments).",0,PRN,USA,2100,True,2,False,0,-1,False,4065,
5178,1,2022,YellaWood 500,1,1,82,Talladega Superspeedway,2022-10-02T14:00:00,2022-10-02T13:00:00,2022-10-01T00:00:00,2022-10-02T14:00:00,500.08,500.08,188,188,60,60,68,37,4153,180.591,57,17,6,25,153.569,3:15:23,0.046,0,"Chase Elliott won the YellaWood 500 at Talladega Superspeedway, his 18th NASCAR Cup Series victory. Prior to the start of the race the following cars dropped to the rear of the field under penalty for the reason indicated: #45 (engine change), #8, 23, 78 (unapproved adjustments).",0,MRN,NBC,937,True,2,False,0,-1,False,4062,
5179,1,2022,Bank of America ROVAL 400,1,1,210,Charlotte Motor Speedway Road Course,2022-10-09T14:00:00,2022-10-09T14:00:00,2022-10-08T00:00:00,2022-10-09T14:00:00,252.88,259.84,109,112,25,25,62,39,3859,103.424,10,8,4,10,86.661,2:59:54,1.790,0,"Christopher Bell has won the Bank of America ROVAL 400 at the Charlotte Motor Speedway Road Course, his third career victory in the NASCAR Cup Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty: Nos. 1, 6, 17, 27, 50 (Unapproved Adjustments), No. 10 (Engine Change), No. 78 (Multiple Inspection Failures). ",0,PRN,NBC,4707,True,2,False,0,-1,False,4153,
5180,1,2022,South Point 400,1,1,42,Las Vegas Motor Speedway,2022-10-16T14:30:00,2022-10-16T14:30:00,2022-10-15T00:00:00,2022-10-16T14:30:00,400.5,400.5,267,267,80,85,102,36,4065,184.603,18,11,8,42,130.48,3:04:10,.817,0,"Joey Logano won the fifth running of the South Point 400 at Las Vegas Motor Speedway, his 30th victory in the NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: None.",0,PRN,NBC,4705,True,3,False,0,-1,False,3859,
5181,1,2022,Dixie Vodka 400,1,1,40,Homestead-Miami Speedway,2022-10-23T14:30:00,2022-10-23T14:30:00,2022-10-22T00:00:00,2022-10-23T14:30:00,400.5,400.5,267,267,80,85,102,36,4184,166.389,11,5,5,30,129.612,3:05:24,1.261,0,"Kyle Larson won the Dixie Vodka 400 at Homestead-Miami Speedway, his 19th career NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 7 and 38 (unapproved adjustments).",0,MRN,NBC,1887,True,3,False,0,-1,False,4030,
5182,1,2022,Xfinity 500,1,1,22,Martinsville Speedway,2022-10-30T14:00:00,2022-10-30T14:00:00,2022-10-29T00:00:00,2022-10-30T14:00:00,263.0,263.0,500,500,130,130,240,36,4030,96.078,8,5,6,53,77.239,3:24:18,0.869,0,"Christopher Bell has won the Xfinity 500 at Martinsville Speedway, his fourth career victory in the NASCAR Cup Series. Prior to the start of the race, no vehicle(s) dropped to the rear of the field under penalty. ",0,MRN,NBC,6,True,3,False,0,-1,False,4153,
5183,1,2022,NASCAR Cup Series Championship,1,1,84,Phoenix Raceway,2022-11-06T15:00:00,2022-11-06T13:00:00,2022-11-05T00:00:00,2022-11-06T15:00:00,312.0,312.0,312,312,60,125,127,36,3859,134.389,11,6,6,39,104.757,2:58:42,0.301,0,"Joey Logano has won the NASCAR Cup Series Championship Race at Phoenix Raceway, his 31st career victory in the NASCAR Cup Series. Prior to the start of the race, no vehicle(s) dropped to the rear of the field under penalty.",0,MRN,NBC,1550,True,4,False,0,-1,False,3859,
5184,2,2022,Beef. It's What's For Dinner. 300,1,1,105,Daytona International Speedway,2022-02-19T17:00:00,2022-02-19T17:00:00,2022-02-19T17:00:00,2022-02-19T17:00:00,300.0,300.0,120,120,30,30,60,38,4093,182.849,18,9,6,28,136.605,2:11:46,Under Caution,0,"Austin Hill has won the Beef. It's What's For Dinner. 300 at Daytona International Speedway, his first career victory in the NASCAR Xfinity Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty for the reason indicated: Nos. 1, 26, 35 (Unapproved Adjustments). ",0,MRN,FS1,2131,True,0,False,0,-1,False,4133,
5185,2,2022,Production Alliance Group 300,1,1,38,Auto Club Speedway,2022-02-26T17:00:00,2022-02-26T14:00:00,2022-02-26T14:00:00,2022-02-26T17:00:00,300.0,330.0,150,165,35,35,95,38,3774,179.829,19,8,12,58,105.682,3:05:05,.565,0,"Cole Custer has won the Production Alliance Group 300 at Auto Club Speedway, his 10th career victory in the NASCAR Xfinity Series. Prior to the start of the race, the following vehicle(s) dropped to the rear of the field under penalty for the reason(s) indicated: Nos. 26, 27, 34, 35, 44, 78 (Unapproved Adjustments), 38 (Driver Change), 28 (Engine Change). ",0,MRN,FS1,5185,True,0,False,0,-1,False,4104,
5186,2,2022,Alsco Uniforms 300,1,1,42,Las Vegas Motor Speedway,2022-03-05T16:30:00,2022-03-05T13:30:00,2022-03-05T13:30:00,2022-03-05T16:30:00,300.0,300.0,200,200,45,45,110,38,3774,184.187,17,9,11,65,102.128,2:56:15,Under Caution,0,"Ty Gibbs won the Alsco Uniforms 300 at Las Vegas Motor Speedway, his fifth career NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear under penalty for the reasons indicated: #2, 4, 10, 19, 21, 45, 48, 66, 68 and 99 (back up car), #5 (engine change), #6 (transmission change), and #27 and 91 (unapproved adjustments).",0,PRN,FS1,2573,True,0,False,0,-1,False,4368,
5187,2,2022,United Rentals 200,1,1,84,Phoenix Raceway,2022-03-12T16:30:00,2022-03-12T16:30:00,2022-03-12T14:30:00,2022-03-12T16:30:00,200.0,200.0,200,200,45,45,110,38,3883,131.839,16,6,4,33,98.698,2:01:35,2.555,0,"Noah Gragson won the 18th running of the United Rentals 200 at Phoenix Raceway, his sixth victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 1, 6, 7, 8, 99 (unapproved adjustments).",0,MRN,FS1,2837,True,0,False,0,-1,False,4224,
5188,2,2022,Nalley Cars 250,1,1,111,Atlanta Motor Speedway,2022-03-19T17:00:00,2022-03-19T17:00:00,,2022-03-19T17:00:00,251.0,264.88,163,172,40,40,92,38,0,0.0,11,10,10,56,101.454,2:36:39,0.178,0,"Ty Gibbs won the FR8 208 at Atlanta Motor Speedway, his sixth career NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 5, 26, 38. 39 and 99 (unapproved adjustments).",0,PRN,FS1,2432,True,0,False,0,-1,False,4368,
