race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,race_comments,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4522,2,2016,Axalta Faster. Tougher. Brighter. 200,1,1,84,Phoenix International Raceway,2016-03-12T14:30:00,2016-03-12T14:30:00,2016-03-12T00:00:00,,200.0,200.0,200,200,,,,40,4059,136.789,5,4,3,16,114.087,01:45:11,,0,"Kyle Busch won the AXALTA Faster. Tougher. Brighter. 200 at Phoenix International Raceway, his 79th career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field: Nos. 28 and 78 (unapproved adjustment); No. 15 (backup car and driver change).",0,MRN,FOX,2837,,,,,,,,
4550,2,2016,Ticket Galaxy 200,1,1,84,Phoenix International Raceway,2016-11-12T19:30:00,2016-11-12T19:30:00,2016-11-12T00:00:00,,200.0,200.0,200,200,,,,40,454,136.132,6,4,6,39,97.31,02:03:19,,0,"Kyle Busch won the Ticket Galaxy 200 at Phoenix International Raceway, his 86th career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 22 and 24 (unapproved adjustments).",0,MRN,NBCSN,2860,,,,,,,,
4546,2,2016,Drive Sober 200,1,1,103,Dover International Speedway,2016-10-01T15:00:00,2016-10-02T10:00:00,2016-10-01T00:00:00,,200.0,200.0,200,200,,,,40,4059,158.318,11,7,4,35,104.076,01:55:18,,0,"Daniel Suarez won the Drive Sober 200 at Dover International Speedway, his second career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: Nos. 15, 3 (unapproved adjustments) and Nos. 2, 18, 22 (driver change).",0,MRN,CNBC,2275,,,,,,,,
4530,2,2016,Ollie's Bargain Outlet 200,1,1,103,Dover International Speedway,2016-05-14T14:00:00,2016-05-14T14:00:00,2016-05-14T00:00:00,,200.0,120.0,200,120,,,,40,4059,157.102,4,3,2,10,122.867,00:58:36,,0,"Erik Jones won the Ollie's Bargain Outlet 200 at Dover International Speedway, his fourth career NASCAR XFINITY Series victory. No cars started the race from the rear of the field.",0,MRN,FOX,2141,,,,,,,,
4533,2,2016,Subway Firecracker 250 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2016-07-01T19:30:00,2016-07-01T19:30:00,2016-07-01T00:00:00,,250.0,257.5,100,103,,,,40,2674,180.346,19,12,8,33,121.192,02:07:29,,0,"Aric Almirola won the Subway Firecracker 250 Powered by Coca-Cola, his second NASCAR XFINITY Series victory. Prior to the start of the race, the folllowing cars dropped to the rear of the field: #78 (unapproved adjustments).",0,MRN,NBCSN,2744,,,,,,,,
4519,2,2016,PowerShares QQQ 300,1,1,105,Daytona International Speedway,2016-02-20T15:30:00,2016-02-20T15:30:00,2016-02-20T00:00:00,,300.0,300.0,120,120,,,,40,4013,181.844,19,9,4,17,151.176,01:59:04,,0,"Chase Elliott won the Powershare QQQ 300 at Daytona International Speedway, his fifth career NASCAR XFINITY Series victory. Prior to the start of the race, no cars dropped to the rear of the field.",0,MRN,FS1,2131,,,,,,,,
4520,2,2016,Heads Up Georgia 250,1,1,111,Atlanta Motor Speedway,2016-02-27T13:30:00,2016-02-27T13:30:00,2016-02-27T00:00:00,,300.3,251.02,163,163,,,,40,454,185.499,5,4,5,21,137.065,01:49:53,,0,"Kyle Busch won the Heads Up Georgia 250 at Atlanta Motor Speedway, his 77th career NASCAR XFINITY Series victory. Prior to the start of the race, the 
following car dropped to the rear of the field: No. 25 (unapproved adjustments).",0,PRN,FS1,2432,,,,,,,,
4536,2,2016,Lilly Diabetes 250,1,1,123,Indianapolis Motor Speedway,2016-07-23T15:30:00,2016-07-23T15:30:00,2016-07-23T00:00:00,,250.0,157.5,100,63,,,,40,454,181.939,2,2,2,10,136.298,01:09:20,,0,"Kyle Busch won the Lilly Diabetes 250 at Indianapolis Motor Speedway, his 83rd career NASCAR XFINITY Series victory.",0,IMS,NBCSN,4074,,,,,,,,
4531,2,2016,Menards 250 presented by Valvoline,1,1,133,Michigan International Speedway,2016-06-11T13:30:00,2016-06-11T13:30:00,2016-06-11T00:00:00,,250.0,250.0,125,125,,,,40,4045,191.586,11,7,3,14,155.952,01:36:11,,0,"Daniel Suarez won the Menards 250 presented by Valvoline at Michigan International Speedway, his first NASCAR XFINITY Series victory. Prior to the start of the race, no cars dropped to the rear of the field.",0,MRN,FS1,2450,,,,,,,,
4535,2,2016,AutoLotto 200 ,1,1,138,New Hampshire Motor Speedway,2016-07-16T16:00:00,2016-07-16T16:00:00,2016-07-16T00:00:00,,211.6,211.6,200,200,,,,40,454,130.792,3,3,7,37,98.789,02:08:31,,0,"Kyle Busch won the AutoLotto 200 at New Hampshire Motor Speedway, his 82nd career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 07, 44 and 89 (unapproved adjustments), No. 14 (engine change).",0,PRN,NBCSN,2395,,,,,,,,
4538,2,2016,Zippo 200 at The Glen,1,1,157,Watkins Glen International,2016-08-06T14:00:00,2016-08-06T14:00:00,2016-08-05T00:00:00,,200.9,200.9,82,82,,,,40,3859,124.552,8,5,6,18,87.496,02:17:46,,0,"Joey Logano won the Zippo 200 at Watkins Glen International, his 26th career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 01, 14, 16, 25, 28, 40, 74, 77 (Unapproved adjustments).",0,MRN,CNBC,2530,,,,,,,,
4547,2,2016,Blue Cross Blue Shield of North Carolina Drive for the Cure 300,1,1,162,Charlotte Motor Speedway,2016-10-07T20:00:00,2016-10-09T16:30:00,2016-10-07T00:00:00,,300.0,300.0,200,200,,,,40,0,0.0,12,5,4,19,143.56,02:05:23,,0,"Joey Logano won the Drive for the Cure 300 at Charlotte Motor Speedway, his 27th career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: Nos. 13, 40 and 74 (missed drivers meeting).",0,PRN,NBCSN,2157,,,,,,,,
4529,2,2016,Hisense 4K TV 300,1,1,162,Charlotte Motor Speedway,2016-05-28T14:30:00,2016-05-28T14:30:00,2016-05-28T00:00:00,,300.0,309.0,200,206,,,,40,4059,184.546,21,10,8,54,114.515,02:41:54,,0,"Denny Hamlin won the Hisense 4K TV 300 at Charlotte Motor Speedway, his 15th career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: No. 25 and No. 43 (unapproved adjustments).",0,PRN,FS1,2143,,,,,,,,
4532,2,2016,Pocono Green 250,1,1,198,Pocono Raceway,2016-06-04T13:00:00,2016-06-04T13:00:00,2016-06-04T00:00:00,,250.0,132.5,100,53,,,,40,4059,175.926,6,5,5,14,118.421,01:07:08,,0,"Kyle Larson won the Pocono Green 250 at Pocono Raceway, his fourth career NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: Nos. 14, 74 (unapproved adjustments).",0,MRN,FOX,4532,,,,,,,,
4528,2,2016,American Ethanol E15 250 presented by Enogen,1,1,206,Iowa Speedway,2016-06-19T13:30:00,2016-06-19T13:30:00,2016-06-18T00:00:00,,218.75,218.75,250,250,,,,40,4059,135.752,10,4,6,33,102.659,02:07:51,,0,"Sam Hornish Jr. won the American Ethanol E15 250 Presented by Enogen at Iowa Speedway, his fourth NASCAR XFINITY Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: Nos. 1, 20, 22 (unapproved body modifications); Nos. 4, 62 (unapproved adjustments).",0,MRN,FS1,3961,,,,,,,,
4537,2,2016,US Cellular 250,1,1,206,Iowa Speedway,2016-07-30T20:00:00,2016-07-30T20:00:00,2016-07-30T00:00:00,,218.75,218.75,250,250,,,,40,4113,132.811,7,4,6,29,104.401,02:05:43,,0,"Erik Jones won the U.S. Cellular 250 at Iowa Speedway, his fifth NASCAR XFINITY Series victory. Prior to the start of the race, the No. 52 dropped to the rear of the field for unapproved adjustments.",0,MRN,NBCSN,3713,,,,,,,,
4565,3,2016,UNOH 200,1,1,14,Bristol Motor Speedway,2016-08-17T20:30:00,2016-08-17T20:30:00,2016-08-17T00:00:00,,106.6,106.6,200,200,,,,32,4065,128.917,7,5,9,55,74.387,01:25:59,,0,"Ben Kennedy won the UNOH 200 at Bristol Motor Speedway, his first career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reason indicated: #2 and #92 (unapproved adjustments) and #98 (backup car).",0,MRN,FS1,3105,,,,,,,,
4554,3,2016,Alpha Energy Solutions 250,1,1,22,Martinsville Speedway,2016-04-02T14:30:00,2016-04-02T14:30:00,2016-04-02T00:00:00,,131.5,134.13,250,255,,,,32,4107,96.322,8,4,11,68,61.811,02:10:12,,0,"Kyle Busch won the Alpha Energy Solutions 250 at Martinsville Speedway, his 45th NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 86 (missing drivers meeting); No. 44 (driver change, backup truck).",0,MRN,FS1,2913,,,,,,,,
4571,3,2016,Texas Roadhouse 200 presented by Alpha Energy Solutions,1,1,22,Martinsville Speedway,2016-10-29T13:30:00,2016-10-29T13:30:00,2016-10-29T00:00:00,,105.2,105.2,200,200,,,,32,4062,96.254,6,5,5,33,73.839,01:25:29,,0,"Johnny Sauter won the Texas Roadhouse 200 Presented by Alpha Energy Solutions at Martinsville Speedway, his 12th career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 1 and No. 50 (unapproved adjustments).",0,MRN,FS1,3112,,,,,,,,
4567,3,2016,American Ethanol E15 225,1,1,39,Chicagoland Speedway,2016-09-16T20:30:00,2016-09-16T20:30:00,2016-09-16T00:00:00,,225.0,226.5,150,151,,,,32,4063,176.148,10,5,10,41,108.648,02:05:05,,0,"Kyle Busch won the American Ethanol e15 225 at Chicagoland Speedway, his 46th career NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,3714,,,,,,,,
4574,3,2016,Ford EcoBoost 200,1,1,40,Homestead-Miami Speedway,2016-11-18T20:00:00,2016-11-18T20:00:00,2016-11-18T00:00:00,,201.0,201.0,134,134,,,,32,4184,170.886,15,5,4,18,129.747,01:32:57,,0,"William Byron won the Ford EcoBoost 200 at Homestead-Miami Speedway, his seventh career NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field under penalty.",0,MRN,FS1,2918,,,,,,,,
4555,3,2016,Toyota Tundra 250,1,1,41,Kansas Speedway,2016-05-06T20:30:00,2016-05-06T20:30:00,2016-05-06T00:00:00,,250.5,255.0,167,170,,,,32,3855,177.253,19,9,11,47,108.511,02:21:00,,0,"William Byron won the Toyota Tundra 250 at Kansas Speedway, his first career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 21 (unapproved adjustments), 23 (damage) and 81 (engine).",0,MRN,FS1,3055,,,,,,,,
4569,3,2016,DC Solar 350,1,1,42,Las Vegas Motor Speedway,2016-10-01T20:30:00,2016-10-01T20:30:00,2016-10-01T00:00:00,,219.0,219.0,146,146,,,,31,2550,175.953,12,5,3,14,143.163,01:31:47,,0,"Tyler Reddick won the DC Solar 350 at Las Vegas Motor Speedway, his third NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,2941,,,,,,,,
4558,3,2016,Rattlesnake 400,1,1,43,Texas Motor Speedway,2016-06-10T21:00:00,2016-06-10T21:00:00,2016-06-10T00:00:00,,250.5,250.5,167,167,,,,32,2911,180.024,11,4,4,22,134.919,01:51:24,,0,"William Byron won the Rattlesnake 400 at Texas Motor Speedway, his second NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,4095,,,,,,,,
4572,3,2016,Striping Technology 350,1,1,43,Texas Motor Speedway,2016-11-04T20:30:00,2016-11-04T20:30:00,2016-11-04T00:00:00,,220.5,220.5,147,147,,,,32,4063,180.307,7,4,3,12,148.291,01:29:13,,0,"Johnny Sauter won the Striping Technology 350 at Texas Motor Speedway, his 13th career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 44 (unapproved adjustments).",0,MRN,FS1,3018,,,,,,,,
4559,3,2016,Drivin For Linemen 200 Brought To You By Altec,1,1,45,Gateway Motorsports Park,2016-06-25T20:30:00,2016-06-25T20:30:00,2016-06-25T00:00:00,,200.0,200.0,100,160,,,,32,0,0.0,8,6,9,44,89.021,02:14:48,,0,"Christopher Bell won the Drivin' for Linemen 200 at Gateway Motorsports Park, his second NASCAR Camping World Truck Series victory. Prior to the start of the race, the following truck dropped to the rear of the field for the reason indicated: No. 98 (backup truck).",0,MRN,FS1,4376,,,,,,,,
4561,3,2016,Buckle Up in Your Truck 225,1,1,61,Kentucky Speedway,2016-07-07T20:30:00,2016-07-07T20:30:00,2016-07-07T00:00:00,,225.0,225.0,150,150,,,,32,4113,182.983,9,6,5,32,116.698,01:55:41,,0,"William Byron won the Buckle Up In Your Truck 225 at Kentucky Speedway for his fourth career NASCAR Camping World Truck Series victory. Prior to the start of the race, no cars dropped to the rear of the field.",0,MRN,FS1,3994,,,,,,,,
4570,3,2016,Fred's 250 Powered by Coca-Cola,1,1,82,Talladega Superspeedway,2016-10-22T13:00:00,2016-10-22T13:00:00,2016-10-22T00:00:00,,250.04,250.04,94,94,,,,32,4104,178.417,15,9,7,33,119.161,02:05:54,,0,"Grant Enfinger won the fred's 250 at Talladega Superspeedway, his first career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: Nos, 02, 44, 50 (unapproved adjustment).",0,MRN,FOX,3198,,,,,,,,
4573,3,2016,Lucas Oil 150,1,1,84,Phoenix International Raceway,2016-11-11T22:00:00,2016-11-11T22:00:00,2016-11-11T00:00:00,,150.0,150.0,150,150,,,,32,4184,138.254,5,3,9,49,84.441,01:46:35,,0,"Daniel Suárez won the Lucas Oil 150 at Phoenix International Raceway, his first career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 50 and 63 (missed dirvers meeting).",0,MRN,FS1,2898,,,,,,,,
4557,3,2016,JACOB Companies 200,1,1,103,Dover International Speedway,2016-05-13T17:30:00,2016-05-13T17:30:00,,,200.0,200.0,200,200,,,,32,0,0.0,3,4,6,29,111.369,01:47:45,,0,"Matt Crafton won the JACOB Companies 200, his 12th career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following truck dropped to the rear of the field for the reason indicated: No. 24 (backup truck).",0,MRN,FS1,3041,,,,,,,,
4552,3,2016,Nextera Energy Resources 250,1,1,105,Daytona International Speedway,2016-02-19T19:30:00,2016-02-19T19:30:00,2016-02-19T00:00:00,,250.0,250.0,100,100,,,,32,3978,180.752,26,10,7,29,129.032,01:56:15,,0,"Johnny Sauter won the NextEra Energy Resources 250 at Daytona International Speedway, his 11th career NASCAR Camping World Truck Series 
victory. Prior to the start of the race, the following truck dropped to the rear of the field for the reason indicated: No. 11 (Unapproved 
Adjustments).",0,MRN,FS1,3020,,,,,,,,
4553,3,2016,Great Clips 200,1,1,111,Atlanta Motor Speedway,2016-02-27T16:30:00,2016-02-27T16:30:00,2016-02-27T00:00:00,,200.0,200.2,130,130,,,,32,694,179.79,7,4,5,25,121.15,01:39:09,,0,"John Hunter Nemechek won the Great Clips 200 at Atlanta Motor Speedway, his second career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following truck dropped to the rear of the field: No. 07 (missing driver introductions).",0,MRN,FS1,4475,,,,,,,,
4564,3,2016,Careers for Veterans 200 presented by Cooper Standard and Brad Keselowski's Checkered Flag Foundation,1,1,133,Michigan International Speedway,2016-08-27T13:00:00,2016-08-27T13:00:00,2016-08-27T00:00:00,,200.0,200.0,100,100,,,,31,3855,183.697,17,8,7,36,111.732,01:47:24,,0,"Brett Moffitt won the Careers for Veterans 200, his first NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: Nos. 6, 10 (unapproved adjustments).",0,MRN,FS1,3010,,,,,,,,
4568,3,2016,UNOH 175,1,1,138,New Hampshire Motor Speedway,2016-09-24T13:00:00,2016-09-24T13:00:00,2016-09-24T00:00:00,,175.0,185.15,175,175,,,,32,4184,132.864,3,3,8,41,95.343,01:56:31,,0,"William Byron won the UNOH 175 at New Hampshire Motor Speedway, his sixth career NASCAR Camping World Truck Series victory. No cars started the race from the rear of the field.",0,MRN,FS1,4103,,,,,,,,
4556,3,2016,North Carolina Education Lottery 200,1,1,162,Charlotte Motor Speedway,2016-05-20T20:30:00,2016-05-21T12:30:00,2016-05-20T00:00:00,,201.0,201.0,134,134,,,,32,0,0.0,14,9,3,14,141.855,01:25:01,,0,"Matt Crafton won the North Carolina Education Lottery 200 at Charlotte Motor Speedway, his 13th career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following truck dropped to the rear of the field for the reason indicated: No. 44 (missing drivers meeting).",0,MRN,FS1,3094,,,,,,,,
4563,3,2016,Pocono Mountains 150,1,1,198,Pocono Raceway,2016-07-30T13:00:00,2016-07-30T13:00:00,,,125.0,150.0,50,60,,,,32,0,0.0,5,3,9,27,99.174,01:30:45,,0,"William Byron won the Pennsylvania Mountains 150 at Pocono Raceway, his fifth career NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: #4 (unapproved adjustments).",0,MRN,FS1,3822,,,,,,,,
4560,3,2016,Speediatrics 200,1,1,206,Iowa Speedway,2016-06-18T20:30:00,2016-06-18T20:30:00,2016-06-18T00:00:00,,175.0,175.0,200,200,,,,32,4092,136.087,4,4,5,39,92.702,01:53:16,,0,"William Byron won the Speediatrics 200 at Iowa Speedway, his 3rd NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,3715,,,,,,,,
4562,3,2016,Aspen Dental Eldora Dirt Derby,1,1,208,Eldora Speedway,2016-07-20T21:00:00,2016-07-20T21:00:00,2016-07-20T00:00:00,,75.0,75.0,150,150,,,,32,1551,86.659,3,2,9,52,41.971,01:47:13,,0,"Kyle Larson won the Aspen Dental Eldora Dirt Derby 150 at Eldora Speedway, his second NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,4363,,,,,,,,
4566,3,2016,Chevrolet Silverado 250,1,1,209,Canadian Tire Motorsport Park,2016-09-04T14:30:00,2016-09-04T14:30:00,2016-09-03T00:00:00,,157.38,165.0,64,66,,,,32,4104,111.808,6,5,6,18,77.273,02:06:01,,0,"John Hunter Nemechek won the Chevrolet Silverado 250 at Canadian Tire Motorsport Park, his third NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: Nos. 1, 4, 22, 41, 44, 50, 63 and 88 (unapproved adjustments).",0,MRN,FS1,4252,,,,,,,,
