race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
4779,1,2019,258678,33,7,8,Daniel Hemric,,Kannapolis,North Carolina,,2983,Richard Childress Racing,0,0,0,0,0,Chevrolet,Camaro,Bulwark FR / Wayne Workwear,4,0,324,Running,0,Richard Childress Racing,,Lucas Lambert,29,-1,553,8,,,
4779,1,2019,258698,12,20,19,Martin Truex Jr,,Mayetta,New Jersey,,2810,Joe Gibbs Racing,0,0,0,10,1,Toyota,Camry,Bass Pro Shops,25,0,334,Running,0,Joe Gibbs Racing,,Cole Pearn,7,0,1187,19,,,
4779,1,2019,258684,1,6,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,0,0,0,45,3,Toyota,Camry,FedEx Office,50,6,334,Running,0,Joe Gibbs Racing,,Christopher Gabehart,2,0,1187,11,,,
4779,1,2019,258686,5,1,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,0,0,0,60,2,Chevrolet,Camaro,Ally,42,0,334,Running,0,Hendrick Motorsports,,Kevin Meendering,15,0,1237,48,,,
4779,1,2019,258676,13,3,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,0,0,0,35,1,Chevrolet,Camaro,Kelley Blue Book,32,0,334,Running,0,Hendrick Motorsports,,Alan Gustafson,9,0,1464,9,,,
4779,1,2019,258666,18,24,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Llumar,19,0,333,Running,0,Hendrick Motorsports,,Greg Ives,19,-2,1464,88,,,
4779,1,2019,258668,6,2,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,0,0,0,15,2,Chevrolet,Camaro,Axalta/Primeline,34,0,334,Running,0,Hendrick Motorsports,,Chad Knaus,18,3,1464,24,,,
4779,1,2019,258675,23,10,43,Bubba Wallace,,Mobile,Alabama,,1690,Richard Petty Motorsports,0,0,0,0,0,Chevrolet,Camaro,World Wide Technology,14,0,332,Running,0,Richard Petty Motorsports,,Derek Stamets,28,-1,2562,43,,,
4779,1,2019,258696,8,23,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Mobil 1 \ O'Reilly Auto Parts,29,0,334,Running,0,Stewart-Haas Racing,,Rodney Childers,3,0,3193,4,,,
4779,1,2019,258700,7,21,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,0,0,0,3,1,Ford,Mustang,Smithfield Prime Fresh,30,0,334,Running,0,Stewart-Haas Racing,,John Klausmeier,5,1,3193,10,,,
4779,1,2019,258682,31,34,51,BJ McLeod,,Wauchula,Florida,,1430,Petty Ware Racing,0,0,0,0,0,Ford,Mustang,Jacob Companies,0,0,325,Running,0,Petty Ware Racing,,George Church,40,0,3486,51,,,
4779,1,2019,258677,35,36,52,Bayley Currey,,Driftwood,Texas,,2986,Rick Ware Racing,0,0,0,0,0,Chevrolet,Camaro,TRICK SHOT PENETRATING LUBRICANT,0,0,320,Running,0,Rick Ware Racing,,Mike Hillman Sr.,43,0,3486,52,,,
4779,1,2019,258669,39,22,42,Kyle Larson,,Elk Grove,California,,1683,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,Credit One Bank,3,0,147,Accident,0,Chip Ganassi Racing,,Chad Johnston,12,-1,4032,42,,,
4779,1,2019,258683,9,30,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,GEARWRENCH,28,0,334,Running,0,Chip Ganassi Racing,,Matt McCall,10,0,4032,1,,,
4779,1,2019,258687,10,16,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,0,0,0,66,6,Toyota,Camry,Interstate Batteries,37,0,334,Running,0,Joe Gibbs Racing,,Adam Stevens,1,0,4047,18,,,
4779,1,2019,258672,4,11,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,0,0,0,30,2,Toyota,Camry,Craftsman,33,0,334,Running,0,Joe Gibbs Racing,,Chris Gayle,16,-2,4047,20,,,
4779,1,2019,258688,2,25,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,0,0,3,1,Ford,Mustang,Rush Truck Centers/Cummins,35,0,334,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,11,2,4084,14,,,
4779,1,2019,258697,3,4,41,Daniel Suarez,,Monterrey,,,2767,Stewart-Haas Racing,0,0,0,9,2,Ford,Mustang,Ruckus,46,0,334,Running,0,Stewart-Haas Racing,,Billy Scott,14,2,4084,41,,,
4779,1,2019,258674,15,15,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,Love's Travel Stops,24,0,334,Running,0,Front Row Motorsports,,Drew Blickensderfer,26,3,4184,34,,,
4779,1,2019,258692,17,8,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,0,0,0,8,3,Ford,Mustang,Shell Pennzoil,30,1,333,Running,0,Team Penske,,Todd Gordon,4,0,4414,22,,,
4779,1,2019,258671,36,12,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,0,0,0,0,0,Ford,Mustang,Miller Lite,1,0,279,Running,0,Team Penske,,Paul Wolfe,6,-1,4414,2,,,
4779,1,2019,258685,37,13,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,0,0,0,45,1,Ford,Mustang,Menards/Cardell Cabinetry,16,0,225,Overheating,0,Team Penske,,Jeremy Bullins,8,0,4414,12,,,
4779,1,2019,258690,21,9,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,0,0,0,0,0,Chevrolet,Camaro,Twisted Tea,16,0,332,Running,0,Germain Racing,,Matt Borland,23,0,4788,13,,,
4779,1,2019,258693,29,35,15,Ross Chastain,,Alva,Florida,,2684,Premium Motorsports,0,0,0,0,0,Chevrolet,Camaro,Rim Ryderz,0,0,329,Running,0,Premium Motorsports,,Pat Tryson,38,0,4832,15,,,
4779,1,2019,258673,34,37,27,Reed Sorenson,,Peachtree City,Georgia,,1775,Premium Motorsports,0,0,0,0,0,Chevrolet,Camaro,Solomon Plumbing,3,0,322,Running,0,Premium Motorsports,,Tommy Baldwin Jr,36,0,4832,27,,,
4779,1,2019,258689,22,27,47,Ryan Preece,,Berlin,Connecticut,,2377,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Kroger,15,0,332,Running,0,JTG Daugherty Racing,,Tristan Smith,25,0,4862,47,,,
4779,1,2019,258691,25,28,38,David Ragan,,Unadilla,Georgia,,2485,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,MDS Transport,12,0,331,Running,0,Front Row Motorsports,,Seth Barbour,27,-1,4997,38,,,
4779,1,2019,258679,20,19,37,Chris Buescher,,Prosper,Texas,,2912,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Kroger Speed Up Your Cleanup,18,0,333,Running,0,JTG Daugherty Racing,,Trent Owens,22,0,5043,37,,,
4779,1,2019,258699,11,18,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,Wyndham Rewards,31,0,334,Running,0,Roush Fenway Racing,,Scott Graves,20,-1,5061,6,,,
4779,1,2019,258670,16,17,17,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,1513,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,Fastenal,25,0,333,Running,0,Roush Fenway Racing,,Brian Pattie,13,-1,5061,17,,,
4779,1,2019,258701,28,31,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,0,0,0,0,0,Ford,Mustang,Prospr,9,0,330,Running,0,GO FAS Racing,,Randy Cox,30,0,6064,32,,,
4779,1,2019,258694,26,26,95,Matt DiBenedetto,,Grass Valley,California,,2736,Leavine Family Racing,0,0,0,0,0,Toyota,Camry,Procore,11,0,331,Running,0,Leavine Family Racing,,Michael Wheeler,24,0,6383,95,,,
4779,1,2019,258702,27,33,96,Parker Kligerman,,Westport,Connecticut,,2914,Gaunt Brothers Racing,0,0,0,0,0,Toyota,Camry,Gaunt Brothers Racing,0,0,330,Running,0,Gaunt Brothers Racing,,Mark Hillman,39,0,7197,96,,,
4779,1,2019,258665,38,39,66,Timmy Hill,,Port Tobacco,Maryland,,2256,Motorsports Business Management,0,0,0,0,0,Toyota,Camry,TBD,0,0,168,Clutch,0,Motorsports Business Management,,Brian Keselowski,48,0,7229,66,,,
4779,1,2019,258681,30,32,00,Landon Cassill,,Cedar Rapids,Iowa,,2944,StarCom Racing,0,0,0,0,0,Chevrolet,Camaro,USFRA,7,0,326,Running,0,StarCom Racing,,Joe Williams,32,0,7374,00,,,
4779,1,2019,258703,32,38,77,Garrett Smithley,,Ligonier,Pennsylvania,,3000,Spire Motorsports,0,0,0,0,0,Chevrolet,Camaro,Trophy Tractor,0,0,325,Running,0,Spire Motorsports,,Peter Sospenzo,44,3,7539,77,,,
4779,1,2019,258667,19,14,21,Paul Menard,,Eau Claire,Wisconsin,,1560,Wood Brothers Racing,0,0,0,0,0,Ford,Mustang,Motorcraft \ Quick Lane Tire & Auto Center,29,0,333,Running,0,Wood Brothers Racing,,Greg Erwin,21,-1,7552,21,,,
4779,1,2019,258680,24,29,36,Matt Tifft,,Hinckley,Ohio,,3004,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,Surface Sunscreen / Tunity,13,0,332,Running,0,Front Row Motorsports,,Mike Kelley,31,0,7566,36,,,
4780,1,2019,259150,37,6,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,SHAZAM! \ Smithfield,1,0,3,Accident,0,Stewart-Haas Racing,,John Klausmeier,9,-4,3193,10,,,
4780,1,2019,259138,7,8,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,0,0,24,5,Ford,Mustang,Haas Automation,42,0,500,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,11,0,4084,14,,,
4780,1,2019,259133,2,27,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,Monster Energy,40,0,500,Running,0,Chip Ganassi Racing,,Matt McCall,8,2,4032,1,,,
4780,1,2019,259137,1,17,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,0,0,0,71,3,Toyota,Camry,Skittles,51,5,500,Running,0,Joe Gibbs Racing,,Adam Stevens,1,0,4047,18,,,
4780,1,2019,259134,5,5,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,0,0,0,7,1,Toyota,Camry,FedEx Freight,32,0,500,Running,0,Joe Gibbs Racing,,Christopher Gabehart,2,0,1187,11,,,
4780,1,2019,259146,13,13,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Hunt Brothers Pizza,24,0,500,Running,0,Stewart-Haas Racing,,Rodney Childers,4,-1,3193,4,,,
4780,1,2019,259136,10,10,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Ally,33,0,500,Running,0,Hendrick Motorsports,,Kevin Meendering,13,2,1237,48,,,
4780,1,2019,259122,18,12,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,0,0,0,40,2,Ford,Mustang,Discount Tire,34,0,499,Running,0,Team Penske,,Paul Wolfe,5,1,4414,2,,,
4780,1,2019,259118,6,9,21,Paul Menard,,Eau Claire,Wisconsin,,1560,Wood Brothers Racing,0,0,0,0,0,Ford,Mustang,Menards \ Sylvania,34,0,500,Running,0,Wood Brothers Racing,,Greg Erwin,19,2,7552,21,,,
4780,1,2019,259149,9,11,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,Wyndham Rewards,36,0,500,Running,0,Roush Fenway Racing,,Scott Graves,15,5,5061,6,,,
4780,1,2019,259141,21,22,38,David Ragan,,Unadilla,Georgia,,2485,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,MDS Transport,16,0,498,Running,0,Front Row Motorsports,,Seth Barbour,26,1,4997,38,,,
4780,1,2019,259148,17,23,19,Martin Truex Jr,,Mayetta,New Jersey,,2810,Joe Gibbs Racing,0,0,0,0,0,Toyota,Camry,Auto Owners Insurance,22,0,499,Running,0,Joe Gibbs Racing,,Cole Pearn,7,0,1187,19,,,
4780,1,2019,259131,26,31,00,Landon Cassill,,Cedar Rapids,Iowa,,2944,StarCom Racing,0,0,0,0,0,Chevrolet,Camaro,StarCom Fiber,11,0,495,Running,0,StarCom Racing,,Joe Williams,32,0,7374,00,,,
4780,1,2019,259124,28,18,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,Love's Travel Stops,9,0,493,Running,0,Front Row Motorsports,,Drew Blickensderfer,28,-2,4184,34,,,
4780,1,2019,259142,3,7,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,0,0,0,146,5,Ford,Mustang,AutoTrader,51,1,500,Running,0,Team Penske,,Todd Gordon,3,1,4414,22,,,
4780,1,2019,259145,14,15,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,0,0,0,0,0,Chevrolet,Camaro,Symbicort,25,0,500,Running,0,Richard Childress Racing,,Danny Stockman Jr,18,-1,553,3,,,
4780,1,2019,259121,33,19,17,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,1513,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,SunnyD,4,0,395,Running,0,Roush Fenway Racing,,Brian Pattie,16,-3,5061,17,,,
4780,1,2019,259144,12,21,95,Matt DiBenedetto,,Grass Valley,California,,2736,Leavine Family Racing,0,0,0,0,0,Toyota,Camry,LFR Pro League,25,0,500,Running,0,Leavine Family Racing,,Michael Wheeler,24,0,6383,95,,,
4780,1,2019,259116,35,35,66,Timmy Hill,,Port Tobacco,Maryland,,2256,Motorsports Business Management,0,0,0,0,0,Toyota,Camry,TBA,0,0,239,Suspension,0,Motorsports Business Management,,Brian Keselowski,47,1,7229,66,,,
4780,1,2019,259129,22,25,37,Chris Buescher,,Prosper,Texas,,2912,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Bush's Beans,19,0,498,Running,0,JTG Daugherty Racing,,Trent Owens,23,-1,5043,37,,,
4780,1,2019,259143,29,37,15,Ross Chastain,,Alva,Florida,,2684,Premium Motorsports,0,0,0,0,0,Chevrolet,Camaro,Rim Ryderz,0,0,491,Running,0,Premium Motorsports,,Pat Tryson,38,0,4832,15,,,
4780,1,2019,259140,15,24,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,0,0,0,6,1,Chevrolet,Camaro,GEICO,32,1,500,Running,0,Germain Racing,,Matt Borland,22,1,4788,13,,,
4780,1,2019,259135,4,3,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,0,0,0,158,3,Ford,Mustang,PPG,46,0,500,Running,0,Team Penske,,Jeremy Bullins,6,2,4414,12,,,
4780,1,2019,259125,20,28,43,Bubba Wallace,,Mobile,Alabama,,1690,Richard Petty Motorsports,0,0,0,0,0,Chevrolet,Camaro,Blue-Emu,17,0,499,Running,0,Richard Petty Motorsports,,Derek Stamets,27,1,2562,43,,,
4780,1,2019,259120,19,16,42,Kyle Larson,,Elk Grove,California,,1683,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,Credit One Bank,18,0,499,Running,0,Chip Ganassi Racing,,Chad Johnston,14,-2,4032,42,,,
4780,1,2019,259117,23,14,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Nationwide,14,0,497,Running,0,Hendrick Motorsports,,Greg Ives,21,-2,1464,88,,,
4780,1,2019,259123,24,4,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,0,0,0,10,1,Toyota,Camry,Stanley,13,0,497,Running,0,Joe Gibbs Racing,,Chris Gayle,17,-1,4047,20,,,
4780,1,2019,259126,11,1,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,0,0,0,38,1,Chevrolet,Camaro,NAPA Auto Parts,27,0,500,Running,0,Hendrick Motorsports,,Alan Gustafson,10,-1,1464,9,,,
4780,1,2019,259139,25,30,47,Ryan Preece,,Berlin,Connecticut,,2377,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Kroger,12,0,496,Running,0,JTG Daugherty Racing,,Tristan Smith,25,0,4862,47,,,
4780,1,2019,259128,30,26,8,Daniel Hemric,,Kannapolis,North Carolina,,2983,Richard Childress Racing,0,0,0,0,0,Chevrolet,Camaro,Caterpillar / Bass Pro Shops,7,0,490,Running,0,Richard Childress Racing,,Lucas Lambert,29,0,553,8,,,
4780,1,2019,259151,34,32,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,0,0,0,0,0,Ford,Mustang,Dude Wipes ,3,0,308,Accident,0,GO FAS Racing,,Randy Cox,31,-1,6064,32,,,
4780,1,2019,259132,36,33,51,Gray Gaulding,,Colonial Heights,Virginia,,1430,Petty Ware Racing,0,0,0,0,0,Ford,Mustang,Jacob Companies,0,0,142,Engine,0,Petty Ware Racing,,Mike Hillman Sr.,49,0,3486,51,,,
4780,1,2019,259147,8,20,41,Daniel Suarez,,Monterrey,,,2767,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Haas Automation,30,0,500,Running,0,Stewart-Haas Racing,,Billy Scott,12,2,4084,41,,,
4780,1,2019,259130,27,29,36,Matt Tifft,,Hinckley,Ohio,,3004,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,Surface Sunscreen / Tunity,10,0,494,Running,0,Front Row Motorsports,,Mike Kelley,30,1,7566,36,,,
4780,1,2019,259119,16,2,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Axalta,21,0,500,Running,0,Hendrick Motorsports,,Chad Knaus,20,-2,1464,24,,,
4780,1,2019,259152,32,36,77,Quin Houff,,Weyers Cave,Virginia,,3000,Spire Motorsports,0,0,0,0,0,Chevrolet,Camaro,FALCI Adaptive Motorsports,5,0,476,Running,0,Spire Motorsports,,Peter Sospenzo,35,0,7539,77,,,
4780,1,2019,259127,31,34,52,Bayley Currey,,Driftwood,Texas,,2986,Rick Ware Racing,0,0,0,0,0,Chevrolet,Camaro,Belmont Classic Cars,0,0,488,Running,0,Rick Ware Racing,,George Church,43,0,3486,52,,,
4781,1,2019,259421,23,31,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Smithfield Get Grilling,14,0,398,Running,0,Stewart-Haas Racing,,John Klausmeier,11,-2,3193,10,,,
4781,1,2019,259409,3,14,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Haas Automation,46,0,400,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,8,3,4084,14,,,
4781,1,2019,259404,11,2,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,Global Poker,34,0,400,Running,0,Chip Ganassi Racing,,Matt McCall,7,1,4032,1,,,
4781,1,2019,259408,8,4,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,0,0,0,101,1,Toyota,Camry,M&M's,39,1,400,Running,0,Joe Gibbs Racing,,Adam Stevens,1,0,4047,18,,,
4781,1,2019,259405,5,30,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,0,0,0,0,0,Toyota,Camry,FedEx Ground,32,0,400,Running,0,Joe Gibbs Racing,,Christopher Gabehart,3,-1,1187,11,,,
4781,1,2019,259417,4,1,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,0,0,0,30,1,Ford,Mustang,Mobil 1,48,0,400,Running,0,Stewart-Haas Racing,,Rodney Childers,4,0,3193,4,,,
4781,1,2019,259407,12,34,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Ally,25,0,400,Running,0,Hendrick Motorsports,,Kevin Meendering,13,0,1237,48,,,
4781,1,2019,259393,7,8,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,0,0,0,31,2,Ford,Mustang,Alliance Truck Parts,42,0,400,Running,0,Team Penske,,Paul Wolfe,5,0,4414,2,,,
4781,1,2019,259389,10,9,21,Paul Menard,,Eau Claire,Wisconsin,,1560,Wood Brothers Racing,0,0,0,0,0,Ford,Mustang,Menards \ Maytag,30,0,400,Running,0,Wood Brothers Racing,,Greg Erwin,16,3,7552,21,,,
4781,1,2019,259420,9,24,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,Roush Performance,28,0,400,Running,0,Roush Fenway Racing,,Scott Graves,15,0,5061,6,,,
4781,1,2019,259412,28,15,38,David Ragan,,Unadilla,Georgia,,2485,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,MDS Transport,9,0,396,Running,0,Front Row Motorsports,,Seth Barbour,27,-1,4997,38,,,
4781,1,2019,259419,1,5,19,Martin Truex Jr,,Mayetta,New Jersey,,2810,Joe Gibbs Racing,0,0,0,186,4,Toyota,Camry,Auto Owners Insurance,57,5,400,Running,0,Joe Gibbs Racing,,Cole Pearn,6,1,1187,19,,,
4781,1,2019,259402,35,25,00,Landon Cassill,,Cedar Rapids,Iowa,,2944,StarCom Racing,0,0,0,0,0,Chevrolet,Camaro,Superior Essex,2,0,322,Running,0,StarCom Racing,,Joe Williams,32,0,7374,00,,,
4781,1,2019,259395,36,18,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,Dockside Logistics,1,0,240,Accident,0,Front Row Motorsports,,Drew Blickensderfer,29,-1,4184,34,,,
4781,1,2019,259413,2,3,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,0,0,0,52,1,Ford,Mustang,Shell Pennzoil,54,1,400,Running,0,Team Penske,,Todd Gordon,2,1,4414,22,,,
4781,1,2019,259416,6,6,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,0,0,0,0,0,Chevrolet,Camaro,AAA,31,0,400,Running,0,Richard Childress Racing,,Danny Stockman Jr,14,4,553,3,,,
4781,1,2019,259392,16,11,17,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,1513,Roush Fenway Racing,0,0,0,0,0,Ford,Mustang,Fifth Third Bank,21,0,400,Running,0,Roush Fenway Racing,,Brian Pattie,18,-2,5061,17,,,
4781,1,2019,259415,24,20,95,Matt DiBenedetto,,Grass Valley,California,,2736,Leavine Family Racing,0,0,0,0,0,Toyota,Camry,Toyota Certified Used Vehicle / Toyota Owners,13,0,398,Running,0,Leavine Family Racing,,Michael Wheeler,24,0,6383,95,,,
4781,1,2019,259400,22,7,37,Chris Buescher,,Prosper,Texas,,2912,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Scott Comfort Plus,20,0,398,Running,0,JTG Daugherty Racing,,Trent Owens,23,0,5043,37,,,
4781,1,2019,259414,30,29,15,Ross Chastain,,Alva,Florida,,2684,Premium Motorsports,0,0,0,0,0,Chevrolet,Camaro,Rim Ryderz,0,0,394,Running,0,Premium Motorsports,,Pat Tryson,38,0,4832,15,,,
4781,1,2019,259387,33,37,66,Joey Gase,,Cedar Rapids,Iowa,,2256,Motorsports Business Management,0,0,0,0,0,Toyota,Camry,Eternal Fan/Sam Bass Tribute ,0,0,387,Running,0,Motorsports Business Management,,Brian Keselowski,47,-1,7229,66,,,
4781,1,2019,259411,21,23,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,0,0,0,0,0,Chevrolet,Camaro,GEICO,16,0,398,Running,0,Germain Racing,,Matt Borland,22,0,4788,13,,,
4781,1,2019,259403,31,27,51,Jeb Burton,,Halifax,Virginia,,1430,Petty Ware Racing,0,0,0,0,0,Ford,Mustang,Jacob Companies,0,0,392,Running,0,Petty Ware Racing,,Mike Hillman Sr.,44,4,3486,51,,,
4781,1,2019,259406,25,22,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,0,0,0,0,0,Ford,Mustang,MoneyLion,12,0,398,Running,0,Team Penske,,Jeremy Bullins,9,-3,4414,12,,,
4781,1,2019,259396,27,19,43,Bubba Wallace,,Mobile,Alabama,,1690,Richard Petty Motorsports,0,0,0,0,0,Chevrolet,Camaro,World Wide Technology,10,0,396,Running,0,Richard Petty Motorsports,,Derek Stamets,26,1,2562,43,,,
4781,1,2019,259391,37,10,42,Kyle Larson,,Elk Grove,California,,1683,Chip Ganassi Racing,0,0,0,0,0,Chevrolet,Camaro,McDonald's,1,0,125,Accident,0,Chip Ganassi Racing,,Chad Johnston,19,-5,4032,42,,,
4781,1,2019,259388,17,12,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Nationwide,20,0,399,Running,0,Hendrick Motorsports,,Greg Ives,21,0,1464,88,,,
4781,1,2019,259394,14,35,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,0,0,0,0,0,Toyota,Camry,DeWalt,26,0,400,Running,0,Joe Gibbs Racing,,Chris Gayle,17,0,4047,20,,,
4781,1,2019,259397,15,32,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,NAPA Auto Parts,22,0,400,Running,0,Hendrick Motorsports,,Alan Gustafson,10,0,1464,9,,,
4781,1,2019,259410,20,16,47,Ryan Preece,,Berlin,Connecticut,,2377,JTG Daugherty Racing,0,0,0,0,0,Chevrolet,Camaro,Kroger,17,0,399,Running,0,JTG Daugherty Racing,,Tristan Smith,25,0,4862,47,,,
4781,1,2019,259399,19,17,8,Daniel Hemric,,Kannapolis,North Carolina,,2983,Richard Childress Racing,0,0,0,0,0,Chevrolet,Camaro,Bass Pro Shops/Tracker Boats,18,0,399,Running,0,Richard Childress Racing,,Lucas Lambert,28,1,553,8,,,
4781,1,2019,259422,26,21,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,0,0,0,0,0,Ford,Mustang,CorvetteParts.net,11,0,396,Running,0,GO FAS Racing,,Randy Cox,30,1,6064,32,,,
4781,1,2019,259418,18,33,41,Daniel Suarez,,Monterrey,,,2767,Stewart-Haas Racing,0,0,0,0,0,Ford,Mustang,Haas Automation,25,0,399,Running,0,Stewart-Haas Racing,,Billy Scott,12,0,4084,41,,,
4781,1,2019,259401,29,36,36,Matt Tifft,,Hinckley,Ohio,,3004,Front Row Motorsports,0,0,0,0,0,Ford,Mustang,The Pete Store,8,0,395,Running,0,Front Row Motorsports,,Mike Kelley,31,-1,7566,36,,,
4781,1,2019,259390,13,13,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,0,0,0,0,0,Chevrolet,Camaro,Liberty University,24,0,400,Running,0,Hendrick Motorsports,,Chad Knaus,20,0,1464,24,,,
4781,1,2019,259423,34,28,77,Quin Houff,,Weyers Cave,Virginia,,3000,Spire Motorsports,0,0,0,0,0,Chevrolet,Camaro,FALCI Adaptive Motorsports,3,0,386,Running,0,Spire Motorsports,,Peter Sospenzo,35,0,7539,77,,,
