race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5031,1,2021,275456,18,13,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Richard Petty Motorsports,29,13,0.0,0,0,Chevrolet,Camaro,Medallion Bank,19,0,200,Running,0,Richard Petty Motorsports,5036,Jerry Baxter,24,1,2562,43,False,0,4391
5031,1,2021,275450,2,18,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,23,18,0.0,18,1,Chevrolet,Camaro,Axalta,43,0,200,Running,0,Hendrick Motorsports,6053,Rudy Fugle,4,0,1464,24,False,0,77
5031,1,2021,275448,33,19,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,21,19,0.0,0,0,Ford,Mustang,Shell Pennzoil,9,0,188,DVP,0,Team Penske,3629,Paul Wolfe,8,-2,4414,22,False,12,0
5031,1,2021,275459,27,37,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Petty Ware Racing,32,37,0.0,0,0,Chevrolet,Camaro,Nurtec ODT Chevrolet,0,0,199,Running,0,Petty Ware Racing,5232,Mike Hillman Sr.,50,0,3486,51,False,1,0
5031,1,2021,275452,21,32,37,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2912,JTG Daugherty Racing,25,32,0.0,0,0,Chevrolet,Camaro,Entenmann's,16,0,200,Running,0,JTG Daugherty Racing,2467,Trent Owens,27,0,5043,37,False,0,5397
5031,1,2021,275435,26,24,7,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,3077,Spire Motorsports,8,24,0.0,0,0,Chevrolet,Camaro,Nations Guard,0,0,200,Running,0,Spire Motorsports,7663,Ryan Sparks,56,1,7539,7,False,0,19774
5031,1,2021,275454,23,27,41,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,2767,Stewart-Haas Racing,27,27,0.0,0,0,Ford,Mustang,Feeding America/Wow Wow,14,0,200,Running,0,Stewart-Haas Racing,5023,Mike Shiplett,28,0,4084,41,False,0,5932
5031,1,2021,275443,15,11,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,Roush Fenway Racing,16,11,0.0,0,0,Ford,Mustang,Castrol,22,0,200,Running,0,Roush Fenway Racing,6437,Lucas Lambert,17,0,5061,17,False,0,4140
5031,1,2021,275462,25,17,77,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3000,Spire Motorsports,35,17,0.0,0,0,Chevrolet,Camaro,General Formulations / Mutoh,0,0,200,Running,0,Spire Motorsports,7100,Kevin Bellicourt,45,0,3791,77,False,0,12724
5031,1,2021,275463,28,36,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,36,36,0.0,0,0,Ford,Mustang,Keen Parts,0,0,198,Running,0,Live Fast Motorsports,5006,Frank Kerr,51,0,6905,78,False,2,0
5031,1,2021,275440,1,3,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,13,3,0.0,8,1,Ford,Mustang,Menards\Cardell Cabinetry,40,5,200,Running,0,Team Penske,5037,Todd Gordon,7,1,4414,12,False,0,0
5031,1,2021,275442,37,34,15,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3106,Rick Ware Racing,15,34,0.0,0,0,Chevrolet,Camaro,Lisa Foundation,0,0,29,Accident,0,Rick Ware Racing,7731,Billy Plourde,48,0,3486,15,False,171,0
5031,1,2021,275431,36,26,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,4,26,0.0,2,1,Chevrolet,Camaro,BREZTRI,14,0,120,Accident,0,Richard Childress Racing,6902,Justin Alexander,13,0,553,3,False,80,0
5031,1,2021,275430,9,20,2,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,1547,Team Penske,3,20,0.0,6,1,Ford,Mustang,Discount Tire,33,0,200,Running,0,Team Penske,6524,Jeremy Bullins,10,0,4414,2,False,0,1567
5031,1,2021,275457,12,12,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,30,12,0.0,0,0,Chevrolet,Camaro,Kroger/Maxwell House,25,0,200,Running,0,JTG Daugherty Racing,5032,Brian Pattie,18,2,4862,47,False,0,2716
5031,1,2021,275432,14,8,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,5,8,0.0,0,0,Ford,Mustang,Busch Light Apple,23,0,200,Running,0,Stewart-Haas Racing,555,Rodney Childers,9,0,3193,4,False,0,3561
5036,1,2021,275636,37,2,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,24,2,0.0,12,5,Chevrolet,Camaro,Liberty University,9,0,146,Accident,0,Hendrick Motorsports,6053,Rudy Fugle,8,-4,1464,24,False,19,0
5036,1,2021,275620,3,23,6,Ryan Newman,"South Bend, Indiana",South Bend,Indiana,United States,2803,Roush Fenway Racing,7,23,0.0,2,2,Ford,Mustang,Coca Cola Zero Sugar,34,0,165,Running,0,Roush Fenway Racing,6627,Scott Graves,26,0,5061,6,False,0,1519
5036,1,2021,275637,39,18,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,25,18,0.0,0,0,Ford,Mustang,CarParts.com,1,0,23,Engine,0,Front Row Motorsports,4938,Drew Blickensderfer,13,6,4184,34,False,142,0
5036,1,2021,275641,18,29,42,Ross Chastain,"Alva, Florida",Alva,Florida,United States,1683,Chip Ganassi Racing,29,29,0.0,14,5,Chevrolet,Camaro,Clover,26,0,164,Accident,0,Chip Ganassi Racing,7693,Philip Surgen,22,-2,4032,42,False,1,0
5036,1,2021,275625,13,3,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,12,3,0.0,7,3,Toyota,Camry,FedEx Shaping Black Futures ,33,0,165,Running,0,Joe Gibbs Racing,7088,Christopher Gabehart,7,-5,1187,11,False,0,18936
5036,1,2021,275639,26,32,38,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,2485,Front Row Motorsports,27,32,0.0,0,0,Ford,Mustang,Speedy Cash,11,0,163,Running,0,Front Row Motorsports,6699,Seth Barbour,30,0,7566,38,False,2,0
5036,1,2021,275624,14,19,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,11,19,0.0,0,0,Ford,Mustang,Smithfield,23,0,165,Running,0,Stewart-Haas Racing,7077,Mike Bugarewicz,14,9,3193,10,False,0,22356
5036,1,2021,275633,25,9,21,Matt DiBenedetto,"Grass Valley, California",Grass Valley,California,United States,1560,Wood Brothers Racing,21,9,0.0,0,0,Ford,Mustang,Menards \ Dutch Boy,12,0,164,Running,0,Wood Brothers Racing,7771,Jonathan Hassler,18,-2,7552,21,False,1,0
5036,1,2021,275623,8,5,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,10,5,0.0,36,5,Chevrolet,Camaro,UniFirst,39,1,165,Running,0,Hendrick Motorsports,4894,Alan Gustafson,5,0,1464,9,False,0,12209
5036,1,2021,275632,32,14,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,20,14,0.0,8,2,Toyota,Camry,Rheem,7,0,157,Accident,0,Joe Gibbs Racing,6324,Adam Stevens,12,3,4047,20,False,8,0
5036,1,2021,275650,9,30,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,38,30,0.0,0,0,Ford,Mustang,Boggy Creek Airboat Adventures,0,0,165,Running,0,Live Fast Motorsports,5006,Frank Kerr,47,4,6905,78,False,0,13141
5036,1,2021,275619,20,1,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,6,1,0.0,0,1,Chevrolet,Camaro,Valvoline Instant Oil Change,23,0,164,Accident,0,Hendrick Motorsports,7627,Cliff Daniels,1,0,1464,5,False,1,0
5036,1,2021,275621,16,33,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,8,33,0.0,1,1,Chevrolet,Camaro,Built Bar,25,0,164,Accident,0,Spire Motorsports,7663,Ryan Sparks,29,0,7539,7,False,1,0
5036,1,2021,275626,1,6,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,13,6,0.0,7,3,Ford,Mustang,BodyArmor,45,5,165,Running,0,Team Penske,5037,Todd Gordon,2,5,4414,12,False,0,0
5036,1,2021,275617,17,27,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,4,27,0.0,3,2,Chevrolet,Camaro,Bass Pro Shops / Tracker Off Road,34,0,164,Accident,0,Richard Childress Racing,6902,Justin Alexander,17,-4,553,3,False,1,0
5036,1,2021,275630,34,4,18,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1524,Joe Gibbs Racing,18,4,0.0,5,1,Toyota,Camry,Interstate Batteries ,14,0,156,Accident,0,Joe Gibbs Racing,7238,Ben Beshore,4,-1,4047,18,False,9,0
5036,1,2021,275629,40,13,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,Roush Fenway Racing,17,13,0.0,8,2,Ford,Mustang,Fifth Third Bank,1,0,165,Running,0,Roush Fenway Racing,6437,Lucas Lambert,19,-2,5061,17,True,0,773
5036,1,2021,275622,5,17,8,Tyler Reddick,"Corning, California",Corning,California,United States,2983,Richard Childress Racing,9,17,0.0,0,0,Chevrolet,Camaro,Cheddar's Scratch Kitchen,39,0,165,Running,0,Richard Childress Racing,7078,Randall Burnett,15,-4,553,8,False,0,5042
5036,1,2021,275652,19,26,99,Daniel Suarez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,40,26,0.0,0,0,Chevrolet,Camaro,CommScope,18,0,164,Accident,0,TrackHouse Racing,7370,Travis Mack,25,0,5229,99,False,1,0
5036,1,2021,275638,4,24,37,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2912,JTG Daugherty Racing,26,24,0.0,0,0,Chevrolet,Camaro,Kroger / Coca-Cola,35,0,165,Running,0,JTG Daugherty Racing,2467,Trent Owens,27,0,5043,37,False,0,2193
5036,1,2021,275618,15,11,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,5,11,0.0,4,3,Ford,Mustang,Unibet,22,0,165,Running,0,Stewart-Haas Racing,555,Rodney Childers,16,-7,3193,4,False,0,188861
5036,1,2021,275614,38,35,00,Quin Houff,"Weyers Cave, Virginia",Weyers Cave,Virginia,United States,2944,StarCom Racing,1,35,0.0,0,0,Chevrolet,Camaro,UNITS,1,0,136,Running,0,StarCom Racing,5277,George Church,32,0,7452,00,False,29,0
5036,1,2021,275616,33,10,2,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,1547,Team Penske,3,10,0.0,0,0,Ford,Mustang,Pirtek,4,0,156,Accident,0,Team Penske,6524,Jeremy Bullins,10,0,4414,2,False,9,0
5036,1,2021,275648,27,40,66,David Starr,"Houston, Texas",Houston,Texas,United States,2256,Motorsports Business Management,36,40,0.0,0,0,Toyota,Camry,Midwest Mobile Tech,0,0,163,Running,0,Motorsports Business Management,7787,Johnny Roten,58,4,7229,66,False,2,0
5036,1,2021,275615,12,8,1,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1432,Chip Ganassi Racing,2,8,0.0,0,0,Chevrolet,Camaro,Monster Energy,25,0,165,Running,0,Chip Ganassi Racing,2151,Matt McCall,11,3,4032,1,False,0,17849
5036,1,2021,275631,29,7,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,19,7,0.0,13,2,Toyota,Camry,Bass Pro Shops,14,0,163,Running,0,Joe Gibbs Racing,7276,James Small,3,3,1187,19,False,2,0
5036,1,2021,275640,24,25,41,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,2767,Stewart-Haas Racing,28,25,0.0,0,0,Ford,Mustang,Autodesk/HaasTooling.com,13,0,164,Running,0,Stewart-Haas Racing,5023,Mike Shiplett,28,0,4084,41,False,1,0
5036,1,2021,275649,6,28,77,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3000,Spire Motorsports,37,28,0.0,0,0,Chevrolet,Camaro,FOE,0,0,165,Running,0,Spire Motorsports,7100,Kevin Bellicourt,45,0,3791,77,False,0,5043
5036,1,2021,275643,22,12,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,31,12,0.0,0,0,Chevrolet,Camaro,Funfetti,19,0,164,Running,0,JTG Daugherty Racing,5032,Brian Pattie,20,-2,4862,47,False,1,0
5036,1,2021,275653,35,38,16,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3049,Kaulig Racing,16,38,0.0,0,0,Chevrolet,Camaro,Goettl Air Conditioning ,0,0,156,Accident,0,Kaulig Racing,7207,Matt Swiderski,44,0,7087,116,False,0,0
5036,1,2021,275635,2,20,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,23,20,0.0,8,4,Toyota,Camry,Columbia PFG,37,0,165,Running,0,23XI Racing,6887,Michael Wheeler,21,0,7712,23,False,0,924
5036,1,2021,275634,23,22,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,22,22,0.0,37,5,Ford,Mustang,Shell Pennzoil,27,1,164,Running,0,Team Penske,3629,Paul Wolfe,9,-1,4414,22,False,1,0
5036,1,2021,275651,36,39,96,Landon Cassill,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,2914,Gaunt Brothers Racing,39,39,0.0,0,0,Toyota,Camry,Carnomaly ,0,0,146,Accident,0,Gaunt Brothers Racing,7254,Jacob Canter,63,0,7197,96,False,19,0
5036,1,2021,275642,11,21,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Richard Petty Motorsports,30,21,0.0,0,0,Chevrolet,Camaro,Columbia PFG,26,0,165,Running,0,Richard Petty Motorsports,5036,Jerry Baxter,24,0,2562,43,False,0,16865
5036,1,2021,275647,30,34,53,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,3068,Rick Ware Racing,35,34,0.0,0,0,Chevrolet,Camaro,True Brand,0,0,163,Running,0,Rick Ware Racing,6868,Ken Evans,54,0,3486,53,False,2,0
5036,1,2021,275627,21,16,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,14,16,0.0,0,0,Ford,Mustang,Mobil 1,16,0,164,Accident,0,Stewart-Haas Racing,7135,John Klausmeier,23,-1,4084,14,False,1,0
5036,1,2021,275645,28,31,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Petty Ware Racing,33,31,0.0,0,0,Chevrolet,Camaro,Nurtec ODT,0,0,163,Running,0,Petty Ware Racing,5232,Mike Hillman Sr.,51,-1,3486,51,False,2,0
5036,1,2021,275646,10,36,52,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,3045,Rick Ware Racing,34,36,0.0,0,0,Ford,Mustang,Jacobs Companies,27,0,165,Running,0,Rick Ware Racing,7094,Jason Houghtaling,31,0,3486,52,False,0,13715
5036,1,2021,275628,31,37,15,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3106,Rick Ware Racing,15,37,0.0,0,0,Chevrolet,Camaro,ProMaster,0,0,162,Running,0,Rick Ware Racing,7731,Billy Plourde,49,-1,3486,15,False,3,0
5036,1,2021,275644,7,15,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,32,15,0.0,0,0,Chevrolet,Camaro,Ally,30,0,165,Running,0,Hendrick Motorsports,6679,Greg Ives,6,6,1464,48,False,0,11683
5078,1,2021,275812,2,6,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,6,6,0.0,156,5,Chevrolet,Camaro,HendrickCars.com,54,1,367,Running,0,Hendrick Motorsports,7627,Cliff Daniels,1,0,1464,5,False,0,212
5078,1,2021,275818,1,2,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,12,2,0.0,146,4,Toyota,Camry,Offerpad ,57,6,367,Running,0,Joe Gibbs Racing,7088,Christopher Gabehart,2,5,1187,11,False,0,0
5078,1,2021,275824,4,10,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,18,10,0.0,1,1,Toyota,Camry,Bass Pro ,38,0,367,Running,0,Joe Gibbs Racing,7276,James Small,3,0,1187,19,False,0,2227
5078,1,2021,275808,6,3,1,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1432,Chip Ganassi Racing,2,3,0.0,13,1,Chevrolet,Camaro,Monster Energy,44,0,367,Running,0,Chip Ganassi Racing,2151,Matt McCall,4,7,4032,1,False,0,13005
5078,1,2021,275819,22,1,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,13,1,0.0,17,2,Ford,Mustang,Menards \ Richmond,24,0,366,Running,0,Team Penske,5037,Todd Gordon,5,-3,4414,12,False,1,0
5078,1,2021,275827,8,11,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,21,11,0.0,0,0,Ford,Mustang,Shell Pennzoil,34,0,367,Running,0,Team Penske,3629,Paul Wolfe,6,3,4414,22,False,0,15872
5078,1,2021,275811,5,9,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,5,9,0.0,20,1,Ford,Mustang,Busch Light Fan Design,44,0,367,Running,0,Stewart-Haas Racing,555,Rodney Childers,7,9,3193,4,False,0,12467
5078,1,2021,275809,7,16,2,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,1547,Team Penske,3,16,0.0,0,0,Ford,Mustang,Discount Tire,30,0,367,Running,0,Team Penske,6524,Jeremy Bullins,8,2,4414,2,False,0,13037
5078,1,2021,275825,20,13,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,19,13,0.0,10,2,Toyota,Camry,SportClips Haircuts,26,0,366,Running,0,Joe Gibbs Racing,6324,Adam Stevens,9,3,4047,20,False,1,0
5078,1,2021,275816,31,4,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,10,4,0.0,0,0,Chevrolet,Camaro,NAPA/Children's,9,0,327,Accident,0,Hendrick Motorsports,4894,Alan Gustafson,10,-5,1464,9,False,40,0
5078,1,2021,275817,16,8,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,11,8,0.0,0,0,Ford,Mustang,Smithfield,24,0,366,Running,0,Stewart-Haas Racing,7077,Mike Bugarewicz,11,3,3193,10,False,1,0
5078,1,2021,275815,18,7,8,Tyler Reddick,"Corning, California",Corning,California,United States,2983,Richard Childress Racing,9,7,0.0,0,0,Chevrolet,Camaro,Childress Vineyards,23,0,366,Running,0,Richard Childress Racing,7078,Randall Burnett,12,3,553,8,False,1,0
5078,1,2021,275837,26,5,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,31,5,0.0,0,0,Chevrolet,Camaro,Ally,11,0,363,Running,0,Hendrick Motorsports,6679,Greg Ives,13,-7,1464,48,False,4,0
5078,1,2021,275823,35,12,18,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1524,Joe Gibbs Racing,17,12,0.0,0,0,Toyota,Camry,M&M's,2,0,125,Accident,0,Joe Gibbs Racing,7238,Ben Beshore,14,-10,4047,18,False,242,0
5078,1,2021,275829,34,14,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,23,14,0.0,0,0,Chevrolet,Camaro,Axalta,3,0,199,Accident,0,Hendrick Motorsports,6053,Rudy Fugle,15,-7,1464,24,False,168,0
5078,1,2021,275830,37,15,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,24,15,0.0,0,0,Ford,Mustang,Love's Travel Stops,1,0,30,Accident,0,Front Row Motorsports,4938,Drew Blickensderfer,16,-3,4184,34,False,337,0
5078,1,2021,275810,10,21,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,4,21,0.0,0,0,Chevrolet,Camaro,Bass Pro Shops / Tracker Off Road,27,0,367,Running,0,Richard Childress Racing,6902,Justin Alexander,17,0,553,3,False,0,16671
5078,1,2021,275826,23,30,21,Matt DiBenedetto,"Grass Valley, California",Grass Valley,California,United States,1560,Wood Brothers Racing,20,30,0.0,0,0,Ford,Mustang,Motorcraft/Quick Lane ,14,0,365,Running,0,Wood Brothers Racing,7771,Jonathan Hassler,18,0,7552,21,False,2,0
5078,1,2021,275822,9,34,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,Roush Fenway Racing,16,34,0.0,0,0,Ford,Mustang,Roush Performance ,28,0,367,Running,0,Roush Fenway Racing,6437,Lucas Lambert,19,0,5061,17,False,0,16171
5078,1,2021,275834,3,23,42,Ross Chastain,"Alva, Florida",Alva,Florida,United States,1683,Chip Ganassi Racing,28,23,0.0,1,1,Chevrolet,Camaro,McDonald's,44,0,367,Running,0,Chip Ganassi Racing,7693,Philip Surgen,20,2,4032,42,False,0,1948
5078,1,2021,275836,17,29,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,30,29,0.0,0,0,Chevrolet,Camaro,Kroger/ Little Hug,20,0,366,Running,0,JTG Daugherty Racing,5032,Brian Pattie,21,-1,4862,47,False,1,0
5078,1,2021,275828,21,17,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,22,17,0.0,0,0,Toyota,Camry,Door Dash,16,0,366,Running,0,23XI Racing,6887,Michael Wheeler,22,-1,7712,23,False,1,0
5078,1,2021,275820,19,24,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,14,24,0.0,0,0,Ford,Mustang,HighPoint.com / Founders,18,0,366,Running,0,Stewart-Haas Racing,7135,John Klausmeier,23,0,4084,14,False,1,0
5078,1,2021,275843,13,26,99,Daniel Suarez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,37,26,0.0,0,0,Chevrolet,Camaro,Good Sam,24,0,367,Running,0,TrackHouse Racing,7370,Travis Mack,24,1,5229,99,False,0,17865
5078,1,2021,275813,14,19,6,Ryan Newman,"South Bend, Indiana",South Bend,Indiana,United States,2803,Roush Fenway Racing,7,19,0.0,0,0,Ford,Mustang,Oscar Mayer Bologna,23,0,367,Running,0,Roush Fenway Racing,6627,Scott Graves,25,1,5061,6,False,0,19537
5078,1,2021,275831,12,18,37,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2912,JTG Daugherty Racing,25,18,0.0,0,0,Chevrolet,Camaro,Kroger/ Hershey's S'mores,25,0,367,Running,0,JTG Daugherty Racing,2467,Trent Owens,26,1,5043,37,False,0,17802
5078,1,2021,275835,32,22,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Richard Petty Motorsports,29,22,0.0,2,1,Chevrolet,Camaro,Petty's Garage,5,0,264,Engine,0,Richard Petty Motorsports,5036,Jerry Baxter,27,-3,2562,43,False,103,0
5078,1,2021,275833,11,31,41,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,2767,Stewart-Haas Racing,27,31,0.0,0,0,Ford,Mustang,HaasTooling.com Demo Day,26,0,367,Running,0,Stewart-Haas Racing,5023,Mike Shiplett,28,0,4084,41,False,0,17343
5078,1,2021,275814,15,25,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,8,25,0.0,0,0,Chevrolet,Camaro,Schluter Systems,23,0,367,Running,0,Spire Motorsports,7663,Ryan Sparks,29,0,7539,7,False,0,25019
5078,1,2021,275832,24,32,38,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,2485,Front Row Motorsports,26,32,0.0,0,0,Ford,Mustang,Chicago Pneumatic Compressors,13,0,364,Running,0,Front Row Motorsports,6349,Derrick Finley,30,0,7566,38,False,3,0
5078,1,2021,275839,28,28,52,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,3045,Rick Ware Racing,33,28,0.0,0,0,Ford,Mustang,Junction Fuels Throwback,9,0,359,Running,0,Rick Ware Racing,7094,Jason Houghtaling,31,0,3486,52,False,8,0
5078,1,2021,275807,30,37,00,Quin Houff,"Weyers Cave, Virginia",Weyers Cave,Virginia,United States,2944,StarCom Racing,1,37,0.0,0,0,Chevrolet,Camaro,UNITS,7,0,355,Running,0,StarCom Racing,5277,George Church,32,0,7452,00,False,12,0
5078,1,2021,275840,36,36,53,James Davison,"Melbourne, Australia",Melbourne,,Australia,3068,Rick Ware Racing,34,36,0.0,0,0,Chevrolet,Camaro,Jacobs Companies,1,0,50,Accident,0,Rick Ware Racing,7731,Billy Plourde,33,0,3486,53,False,317,0
5078,1,2021,275841,25,20,77,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3000,Spire Motorsports,35,20,0.0,0,0,Chevrolet,Camaro,Bon Secours/Swamp Rabbits ,0,0,364,Running,0,Spire Motorsports,7100,Kevin Bellicourt,44,1,3791,77,False,3,0
5078,1,2021,275842,27,27,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,36,27,0.0,0,0,Ford,Mustang,CorvetteParts.net ,0,0,359,Running,0,Live Fast Motorsports,5006,Frank Kerr,47,0,6905,78,False,8,0
5078,1,2021,275821,29,35,15,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3106,Rick Ware Racing,15,35,0.0,1,1,Chevrolet,Camaro,RWR,0,0,357,Running,0,Rick Ware Racing,6868,Ken Evans,49,0,3486,15,False,10,0
5078,1,2021,275838,33,33,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Petty Ware Racing,32,33,0.0,0,0,Chevrolet,Camaro,Nurtec ODT,0,0,209,Accident,0,Petty Ware Racing,5232,Mike Hillman Sr.,51,0,3486,51,False,158,0
5079,1,2021,276184,14,9,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,11,9,0.0,0,0,Ford,Mustang,Smithfield\Tuesday's Children,27,0,399,Running,0,Stewart-Haas Racing,7077,Mike Bugarewicz,11,0,3193,10,False,1,0
5079,1,2021,276175,37,4,1,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1432,Chip Ganassi Racing,2,4,0.0,4,1,Chevrolet,Camaro,Monster Energy,1,0,40,Accident,0,Chip Ganassi Racing,2151,Matt McCall,12,-8,4032,1,False,360,0
