race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5311,2,2023,283814,34,32,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,28,32,0.0,0,0,Chevrolet,Impala,Costa Oil,3,0,149,Running,0,Tommy Joe Martins,7898,Michael Brandt,38,0,6010,43,False,1,0
5311,2,2023,283790,35,21,02,David Starr,"Houston, Texas",Houston,Texas,United States,3082,Our Motorsports,3,21,0.0,0,0,Chevrolet,Impala,Our Motorsports,2,0,148,Running,0,Mary Our,5002,Teddy Brown,30,0,7857,02,False,2,0
5311,2,2023,283806,36,24,24,Tyler Reddick,"Corning, California",Corning,California,United States,3099,Sam Hunt Racing,19,24,0.0,0,0,Toyota,Supra,Gearwrench,0,0,148,Running,0,Sam Hunt,7866,Kris Bowen,44,0,7646,24,False,2,0
5311,2,2023,283819,37,27,53,Cj McLaughlin,"Framingham, Massachusetts",Framingham,Massachusetts,United States,3141,Emerling Gase Motorsports,33,27,0.0,0,0,Chevrolet,Impala,Sci Aps,1,0,147,Running,0,Robert Gase,7402,Rick Bourgeois,36,0,7839,53,False,3,0
5311,2,2023,283796,38,12,08,Gray Gaulding,"Colonial Heights, Virginia",Colonial Heights,Virginia,United States,2978,SS GreenLight Racing,9,12,0.0,0,0,Ford,Fusion,North South Machinery / Panini,1,0,26,Accident,0,Bobby Dotter,5243,Jason Miller,29,0,869,08,False,124,0
5312,2,2023,283897,0,0,74,Ryan Vargas,"La Mirada, California",La Mirada,California,United States,3055,MHR w/Gary Keller,35,40,172.381,0,0,Chevrolet,Impala,Lerner & Rowe Injury Lawyers,0,0,0,,0,Mike Harmon,6237,Ryan Bell,52,0,1392,74,False,0,0
5312,2,2023,283896,0,0,66,Mason Maggio,"Palm Beach Garden, Florida",Palm Beach Garden,Florida,United States,3056,Motorsports Business Management,34,39,173.349,0,0,Ford,Fusion,HMY Yachts,0,0,0,,0,Danielle Long,7094,Jason Houghtaling,51,0,5361,66,False,0,0
5312,2,2023,283881,1,9,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,18,9,180.367,19,3,Chevrolet,Impala,Global Industrial,58,6,200,Running,0,Richard Childress,7642,Andy Street,1,0,553,21,False,0,0
5312,2,2023,283871,2,2,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,8,2,182.778,10,2,Chevrolet,Impala,BRANDT,44,0,200,Running,0,Kelley Earnhardt-Miller,6436,James Pohlman,2,0,6522,7,False,0,268
5312,2,2023,283877,3,1,16,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3035,Kaulig Racing,14,1,183.119,118,4,Chevrolet,Impala,"Quick Tie Products, Inc.",46,0,200,Running,0,Matthew Kaulig,6056,Bruce Schlicker,4,0,7087,16,False,0,650
5312,2,2023,283875,4,11,10,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2956,Kaulig Racing,12,11,180.156,4,1,Chevrolet,Impala,LA Golf,0,0,200,Running,0,Matthew Kaulig,3671,Alex Yontz,43,0,7087,10,False,0,7201
5312,2,2023,283873,5,5,8,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,1945,JR Motorsports,10,5,182.168,2,1,Chevrolet,Impala,Bass Pro Shops/Tracker Boats,33,0,200,Running,0,Dale Earnhardt Jr,7554,Taylor Moyer,8,0,915,8,False,0,8378
5312,2,2023,283880,6,7,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,17,7,181.22,45,2,Toyota,Supra,Mobil 1,41,1,200,Running,0,Joe Gibbs,7238,Ben Beshore,3,0,4047,20,False,0,9860
5312,2,2023,283865,7,13,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,2,13,179.946,1,1,Chevrolet,Impala,Accelerate Pros Talent,37,0,200,Running,0,L.W. Miller,1997,Mardy Lindley,6,0,2261,1,False,0,12385
5312,2,2023,283901,8,10,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,39,10,180.24,0,0,Ford,Fusion,Monster Energy,39,0,200,Running,0,Tony Stewart,6061,Richard Boswell II,5,0,3193,98,False,0,13983
5312,2,2023,283867,9,12,2,Sheldon Creed,"Alpine, California",Alpine,California,United States,2598,Richard Childress Racing,4,12,180.066,0,0,Chevrolet,Impala,Whelen,31,0,200,Running,0,Richard Childress,6219,Jeff Stankiewicz,16,0,553,2,False,0,21515
5312,2,2023,283876,10,8,11,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,2887,Kaulig Racing,13,8,181.008,0,0,Chevrolet,Impala,South Point Hotel and Casino,32,0,200,Running,0,Matthew Kaulig,7706,Jason Trinchere,14,0,7087,11,False,0,28909
5312,2,2023,283893,11,6,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,31,6,181.409,0,0,Chevrolet,Impala,Big Machine Racing Spiked,26,0,200,Running,0,Scott Borchetta,5236,Patrick Donahue,10,0,7726,48,False,0,29809
5312,2,2023,283864,12,3,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,1,3,182.5,0,0,Ford,Fusion,Haas Automation,28,0,200,Running,0,Gene Haas,7945,Jonathan Toney,7,0,4084,00,False,0,32467
5312,2,2023,283882,13,15,24,Tyler Reddick,"Corning, California",Corning,California,United States,3099,Sam Hunt Racing,19,15,179.683,0,0,Toyota,Supra,Gearwrench,0,0,199,Running,0,Sam Hunt,7866,Kris Bowen,46,0,7646,24,False,1,0
5312,2,2023,283885,14,24,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,22,24,176.713,0,0,Chevrolet,Impala,Alsco Uniforms,23,0,199,Running,0,Jordan Anderson,6728,Shane Whitbeck,12,0,6913,27,False,1,0
5312,2,2023,283879,15,17,19,Joe Graf Jr,"Mahwah, New Jersey",Mahwah,New Jersey,United States,1909,Joe Gibbs Racing,16,17,178.583,0,0,Toyota,Supra,CoverSeal,22,0,199,Running,0,Joe Gibbs,4924,Jason Ratcliff,9,0,4047,19,False,1,0
5312,2,2023,283866,16,26,02,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,3082,Our Motorsports,3,26,175.644,0,0,Chevrolet,Impala,Our Motorsports,21,0,199,Running,0,Mary Our,5002,Teddy Brown,31,0,7857,02,False,1,0
5312,2,2023,283878,17,14,18,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1908,Joe Gibbs Racing,15,14,179.826,0,0,Toyota,Supra,Pilot Flying J,29,0,199,Running,0,Joe Gibbs,5165,Jeff Meendering,11,0,4047,18,False,1,0
5312,2,2023,283903,18,32,28,Alex Labbe,"Victoriaville, Quebec, Canada","Victoriaville, Quebec",,Canada,3169,RSS Racing,23,32,174.61,0,0,Ford,Fusion,G Coin/ LARUE ,19,0,199,Running,0,Pam Sieg,4887,Steve Addington,25,0,6006,128,False,0,0
5312,2,2023,283898,19,23,78,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3118,B.J. McLeod Motorsports,36,23,176.951,1,1,Chevrolet,Impala,Dude Wipes ,18,0,198,Running,0,Jessica Smith-McLeod,4906,Pat Tryson,21,0,7093,78,False,2,0
5312,2,2023,283888,20,22,38,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2964,RSS Racing,26,22,177.532,0,0,Ford,Fusion,,17,0,198,Running,0,Susan Bates,4926,Brad Parrott,18,0,5986,38,False,2,0
5312,2,2023,283874,21,19,9,Brandon Jones,"Atlanta, Georgia",Atlanta,Georgia,United States,2649,JR Motorsports,11,19,178.065,0,0,Chevrolet,Impala,Menards/Jeld-Wen Windows,25,0,198,Running,0,Rick Hendrick,5120,Jason Burdett,17,0,1464,9,False,2,0
5312,2,2023,283883,22,4,25,Brett Moffitt,"Grimes, Iowa",Grimes,Iowa,United States,3182,AM Racing,20,4,182.211,0,0,Ford,Fusion,AM Technical Solutions,17,0,198,Running,0,Kevin Cywinski,6363,Joe Williams,15,0,736,25,False,2,0
5312,2,2023,283884,23,21,26,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3046,Sam Hunt Racing,21,21,177.591,0,0,Toyota,Supra,Fire Department Coffee,14,0,198,Running,0,Sam Hunt,7821,Allen Hart,23,0,7646,26,False,2,0
5312,2,2023,283889,24,18,39,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2606,RSS Racing,27,18,178.324,0,0,Ford,Fusion,CMRroofing.com,13,0,197,Running,0,Rod Sieg,7964,Michael Scearce,13,0,6640,39,False,3,0
5312,2,2023,283894,25,25,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,32,25,176.194,0,0,Chevrolet,Impala,First Pacific Funding,12,0,197,Running,0,Tony Clements,6900,Mark Setzer,20,0,5394,51,False,3,0
5312,2,2023,283892,26,16,45,Rajah Caruth,"Washington, District of Columbia",Washington,District of Columbia,United States,3140,Alpha Prime Racing,30,16,178.867,0,0,Chevrolet,Impala,Wendell Scott Fdn. / Microsoft,0,0,197,Running,0,Caesar Bacarella,5006,Frank Kerr,47,0,7392,45,False,3,0
5312,2,2023,283890,27,36,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,28,36,172.183,0,0,Chevrolet,Impala,Shine Water,10,0,197,Running,0,Tommy Joe Martins,7898,Michael Brandt,35,0,6010,43,False,3,0
5312,2,2023,283868,28,29,4,Bayley Currey,"Driftwood, Texas",Driftwood,Texas,United States,2454,JD Motorsports,5,29,174.689,0,0,Chevrolet,Impala,KSDT CPA,9,0,197,Running,0,Johnny Davis,5163,Wayne Carroll Jr,34,0,4830,4,False,3,0
5312,2,2023,283891,29,35,44,Jeffrey Earnhardt,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3139,Alpha Prime Racing,29,35,172.585,0,0,Chevrolet,Impala,Jesus Revolution - The Movie,8,0,197,Running,0,Tommy Joe Martins,7521,Michael Groves,27,0,6010,44,False,3,0
5312,2,2023,283900,30,27,92,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2506,DGM Racing,38,27,175.393,0,0,Chevrolet,Impala,Call 811 / Alloy Employer,7,0,197,Running,0,Megan Gosselin,5057,Bryan Berry,22,0,7591,92,False,3,0
5312,2,2023,283899,31,31,91,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,3089,DGM Racing,37,31,174.656,0,0,Chevrolet,Impala,"JAG Metals, LLC",6,0,196,Running,0,Mario Gosselin,1243,Mario Gosselin,40,0,1243,91,False,4,0
5312,2,2023,283872,32,34,08,Gray Gaulding,"Colonial Heights, Virginia",Colonial Heights,Virginia,United States,2978,SS GreenLight Racing,9,34,173.166,0,0,Ford,Fusion,Panini NFT,5,0,196,Running,0,Bobby Dotter,5243,Jason Miller,29,0,869,08,False,4,0
5312,2,2023,283869,33,33,6,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,2182,JD Motorsports,6,33,174.21,0,0,Chevrolet,Impala,Macc Door Systems,4,0,196,Running,0,Teresa Davis,7478,Kase Kallenbach,32,0,7869,6,False,4,0
5312,2,2023,283895,34,38,53,Patrick Emerling,"Orchard Park, New York",Orchard Park,New York,United States,3141,Emerling Gase Motorsports,33,38,0.0,0,0,Chevrolet,Impala,Sci Aps,3,0,194,Running,0,Robert Gase,7402,Rick Bourgeois,41,0,7839,53,False,6,0
5312,2,2023,283870,35,30,07,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,2886,SS GreenLight Racing,7,30,174.667,0,0,Chevrolet,Impala,AUTOPARKIT.com,2,0,192,Running,0,Bobby Dotter,5232,Mike Hillman Sr.,37,0,869,07,False,8,0
5312,2,2023,283902,36,28,99,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,2382,B.J. McLeod Motorsports,40,28,174.74,0,0,Chevrolet,Impala,PCARx,1,0,187,Running,0,BJ McLeod,5557,Lee Leslie,42,0,6285,99,False,13,0
5312,2,2023,283886,37,20,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,24,20,177.936,0,0,Chevrolet,Impala,FUNKAWAY,1,0,186,Running,0,Jordan Anderson,7963,Joshua Graham,19,0,6913,31,False,14,0
5312,2,2023,283887,38,37,35,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3138,Emerling Gase Motorsports,25,37,171.854,0,0,Toyota,Supra,Nevada Donor Network,1,0,156,Fuel Pump,0,Jennifer Emerling,6075,Paul Clapprood,26,0,7858,35,False,44,0
5313,2,2023,284007,0,0,66,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,3056,Motorsports Business Management,34,39,124.275,0,0,Ford,Fusion,Last Option Bed,0,0,0,,0,Danielle Long,7094,Jason Houghtaling,53,0,5361,66,False,0,0
5313,2,2023,283989,1,11,18,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1908,Joe Gibbs Racing,15,11,128.475,92,2,Toyota,Supra,Pilot Flying J,55,5,200,Running,0,Joe Gibbs,5165,Jeff Meendering,6,0,4047,18,False,0,0
5313,2,2023,283990,2,12,19,Ryan Truex,"Mayetta, New Jersey",Mayetta,New Jersey,United States,1909,Joe Gibbs Racing,16,12,128.128,0,0,Toyota,Supra,Toyota Genuine Parts,35,0,200,Running,0,Joe Gibbs,4924,Jason Ratcliff,26,0,4047,19,False,0,641
5313,2,2023,283978,3,5,2,Sheldon Creed,"Alpine, California",Alpine,California,United States,2598,Richard Childress Racing,4,5,129.176,0,0,Chevrolet,Impala,Whelen,44,0,200,Running,0,Richard Childress,6219,Jeff Stankiewicz,11,0,553,2,False,0,2945
5313,2,2023,284012,4,10,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,39,10,128.48,0,0,Ford,Fusion,Monster Energy,43,0,200,Running,0,Tony Stewart,6061,Richard Boswell II,5,0,3193,98,False,0,3102
5313,2,2023,283988,5,6,16,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3035,Kaulig Racing,14,6,129.023,2,2,Chevrolet,Impala,"Quick Tie Products, Inc.",33,0,200,Running,0,Matthew Kaulig,6056,Bruce Schlicker,4,0,7087,16,False,0,3303
5313,2,2023,283991,6,4,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,17,4,129.227,19,1,Toyota,Supra,Safeway/Albertsons,33,0,200,Running,0,Joe Gibbs,7238,Ben Beshore,2,0,4047,20,False,0,3584
5313,2,2023,283992,7,8,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,18,8,128.76,22,3,Chevrolet,Impala,United Rentals,39,0,200,Running,0,Richard Childress,7642,Andy Street,1,0,553,21,False,0,4927
5313,2,2023,283984,8,7,8,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,1945,JR Motorsports,10,7,128.783,0,0,Chevrolet,Impala,Jarrett Logistics Systems,29,0,200,Running,0,Dale Earnhardt Jr,7554,Taylor Moyer,9,0,915,8,False,0,5308
5313,2,2023,283986,9,38,10,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2956,Kaulig Racing,12,38,0.0,3,2,Chevrolet,Impala,LA Golf,0,0,200,Running,0,Matthew Kaulig,3671,Alex Yontz,47,0,7087,10,False,0,6242
5313,2,2023,283987,10,3,11,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,2887,Kaulig Racing,13,3,129.287,0,0,Chevrolet,Impala,Cirkul,41,0,200,Running,0,Matthew Kaulig,7706,Jason Trinchere,10,0,7087,11,False,0,6311
5313,2,2023,283976,11,14,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,2,14,127.923,4,1,Chevrolet,Impala,Accelerate Pros Talent,33,0,200,Running,0,L.W. Miller,1997,Mardy Lindley,7,0,2261,1,False,0,7185
5313,2,2023,283975,12,1,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,1,1,129.959,38,2,Ford,Fusion,Haas Automation,30,0,200,Running,0,Gene Haas,7945,Jonathan Toney,8,0,4084,00,False,0,7785
5313,2,2023,283994,13,17,25,Brett Moffitt,"Grimes, Iowa",Grimes,Iowa,United States,3182,AM Racing,20,17,127.782,0,0,Ford,Fusion,AM Technical Solutions,24,0,200,Running,0,Kevin Cywinski,6363,Joe Williams,13,0,736,25,False,0,8258
5313,2,2023,284009,14,25,78,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3118,B.J. McLeod Motorsports,36,25,126.64,0,0,Chevrolet,Impala,TicketSmarter,28,0,200,Running,0,Jessica Smith-McLeod,4906,Pat Tryson,17,0,7093,78,False,0,8730
5313,2,2023,284004,15,37,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,31,37,0.0,0,0,Chevrolet,Impala,Big Machine Racing Spiked,22,0,200,Running,0,Scott Borchetta,5236,Patrick Donahue,12,0,7726,48,False,0,8745
5313,2,2023,284000,16,9,39,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2606,RSS Racing,27,9,128.535,0,0,Ford,Mustang,CMRroofing.com,21,0,200,Running,0,Rod Sieg,7964,Michael Scearce,14,0,6640,39,False,0,9684
5313,2,2023,283977,17,18,02,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,3082,Our Motorsports,3,18,127.637,0,0,Chevrolet,Impala,Our Motorsports,20,0,200,Running,0,Mary Our,5002,Teddy Brown,24,0,7857,02,False,0,10215
5313,2,2023,283997,18,15,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,24,15,127.923,0,0,Chevrolet,Impala,Bommarito Automotive Group,19,0,200,Running,0,Jordan Anderson,7963,Joshua Graham,19,0,6913,31,False,0,10367
5313,2,2023,284001,19,19,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,28,19,127.61,0,0,Chevrolet,Impala,Rolling Plains Construction,18,0,200,Running,0,Tommy Joe Martins,7898,Michael Brandt,28,0,6010,43,False,0,10669
5313,2,2023,284005,20,27,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,32,27,126.511,0,0,Chevrolet,Impala,Fox Sports / Spartan Waste,17,0,200,Running,0,Tony Clements,6900,Mark Setzer,20,0,5394,51,False,0,10743
5313,2,2023,284011,21,20,92,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2506,DGM Racing,38,20,127.38,0,0,Chevrolet,Impala,Call 811 / Alloy Employer,16,0,200,Running,0,Megan Gosselin,5057,Bryan Berry,22,0,7591,92,False,0,11118
5313,2,2023,283996,22,16,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,22,16,127.914,0,0,Chevrolet,Impala,Bommarito.com / EasyCare	,15,0,200,Running,0,Jordan Anderson,6728,Shane Whitbeck,15,0,6913,27,False,0,11608
5313,2,2023,283985,23,21,9,Brandon Jones,"Atlanta, Georgia",Atlanta,Georgia,United States,2649,JR Motorsports,11,21,127.371,0,0,Chevrolet,Impala,Menards / Barracuda Pumps,14,0,200,Running,0,Rick Hendrick,5120,Jason Burdett,18,0,1464,9,False,0,11697
5313,2,2023,283993,24,36,24,Connor Mosack,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3099,Sam Hunt Racing,19,36,123.86,0,0,Toyota,Supra,Toyota Racing Development,13,0,200,Running,0,Sam Hunt,7866,Kris Bowen,37,0,7646,24,False,0,11832
5313,2,2023,284013,25,22,28,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,3169,RSS Racing,23,22,127.262,0,0,Ford,Fusion,TBD ,12,0,200,Running,0,Tony Wilson,4926,Brad Parrott,21,0,6024,128,False,0,0
5313,2,2023,283998,26,33,35,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3138,Emerling Gase Motorsports,25,33,124.762,0,0,Toyota,Supra,Sci Aps,11,0,200,Running,0,Jennifer Emerling,6075,Paul Clapprood,25,0,7858,35,False,0,13063
5313,2,2023,284003,27,23,45,Leland Honeyman,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3140,Alpha Prime Racing,30,23,126.729,0,0,Chevrolet,Impala,Klean Freak Body Wipes,10,0,200,Running,0,Caesar Bacarella,5006,Frank Kerr,40,0,7392,45,False,0,13523
5313,2,2023,283979,28,32,4,Bayley Currey,"Driftwood, Texas",Driftwood,Texas,United States,2454,JD Motorsports,5,32,125.209,0,0,Chevrolet,Impala,Mikes Weather Page\Firman,9,0,200,Running,0,Johnny Davis,5163,Wayne Carroll Jr,32,0,4830,4,False,0,13924
5313,2,2023,283980,29,28,6,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,2182,JD Motorsports,6,28,126.187,0,0,Chevrolet,Impala,Rudy’s Barbecue/Macc Door Systems,8,0,200,Running,0,Teresa Davis,7478,Kase Kallenbach,31,0,7869,6,False,0,15690
5313,2,2023,284006,30,34,53,Patrick Emerling,"Orchard Park, New York",Orchard Park,New York,United States,3141,Emerling Gase Motorsports,33,34,124.723,0,0,Chevrolet,Impala,Sci Aps,7,0,200,Running,0,Robert Gase,7402,Rick Bourgeois,41,0,7839,53,False,0,16484
5313,2,2023,283999,31,24,38,Joe Graf Jr,"Mahwah, New Jersey",Mahwah,New Jersey,United States,2964,RSS Racing,26,24,126.716,0,0,Ford,Fusion,GTECHNIQ,6,0,200,Running,0,Susan Cain,4887,Steve Addington,16,0,7971,38,False,0,16618
5313,2,2023,284010,32,30,91,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,3089,DGM Racing,37,30,125.383,0,0,Chevrolet,Impala,DozerWinchParts.com,5,0,200,Running,0,Mario Gosselin,1243,Mario Gosselin,45,0,1243,91,False,0,16695
5313,2,2023,284002,33,31,44,Jeffrey Earnhardt,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3139,Alpha Prime Racing,29,31,125.27,0,0,Chevrolet,Impala,Gas POS / BZ Mart,4,0,200,Running,0,Tommy Joe Martins,7521,Michael Groves,29,0,6010,44,False,0,20180
5313,2,2023,283995,34,13,26,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3046,Sam Hunt Racing,21,13,127.982,0,0,Toyota,Supra,Fire Department Coffee,5,0,199,Running,0,Sam Hunt,7821,Allen Hart,23,0,7646,26,False,1,0
5313,2,2023,283981,35,35,07,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,2886,SS GreenLight Racing,7,35,124.451,0,0,Chevrolet,Impala,Swift,2,0,192,Suspension,0,Bobby Dotter,5232,Mike Hillman Sr.,39,0,869,07,False,8,0
5313,2,2023,283982,36,2,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,8,2,129.706,20,2,Chevrolet,Impala,hellowater,21,2,178,Accident,0,Kelley Earnhardt-Miller,6436,James Pohlman,3,0,6522,7,False,22,0
5313,2,2023,283983,37,26,08,Gray Gaulding,"Colonial Heights, Virginia",Colonial Heights,Virginia,United States,2978,SS GreenLight Racing,9,26,126.516,0,0,Ford,Fusion,Panini NFT,1,0,137,Accident,0,Bobby Dotter,5243,Jason Miller,34,0,869,08,False,63,0
5313,2,2023,284008,38,29,74,Dawson Cram,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3055,MHR w/Gary Keller,35,29,125.931,0,0,Chevrolet,Impala,Lerner & Rowe Injury Lawyers,1,0,99,Fuel Pump,0,Mike Harmon,6237,Ryan Bell,46,0,1392,74,False,101,0
5314,2,2023,284083,0,0,74,Dawson Cram,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3197,CHK Racing,35,39,0.0,0,0,Chevrolet,Impala,Service Master Restore,0,0,0,,0,Mike Harmon,6237,Ryan Bell,46,0,1392,74,False,0,0
5314,2,2023,284067,1,3,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,18,3,0.0,103,3,Chevrolet,Impala,Bennett Transportation,53,6,163,Running,0,Richard Childress,7642,Andy Street,1,0,553,21,False,0,0
5314,2,2023,284062,2,11,11,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,2887,Kaulig Racing,13,11,0.0,0,0,Chevrolet,Impala,Chevrolet Accessories,39,0,163,Running,0,Matthew Kaulig,7706,Jason Trinchere,10,0,7087,11,False,0,85
5314,2,2023,284065,3,4,19,Ryan Truex,"Mayetta, New Jersey",Mayetta,New Jersey,United States,1909,Joe Gibbs Racing,16,4,0.0,0,0,Toyota,Supra,Toyota Genuine Parts,34,0,163,Running,0,Joe Gibbs,4924,Jason Ratcliff,23,0,4047,19,False,0,149
5314,2,2023,284079,4,13,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,31,13,0.0,5,1,Chevrolet,Impala,Big Machine Racing Spiked,43,1,163,Running,0,Scott Borchetta,5236,Patrick Donahue,11,0,7726,48,False,0,150
5314,2,2023,284087,5,5,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,39,5,0.0,11,2,Ford,Fusion,Monster Energy,47,0,163,Running,0,Tony Stewart,6061,Richard Boswell II,3,0,3193,98,False,0,235
5314,2,2023,284069,6,12,25,Brett Moffitt,"Grimes, Iowa",Grimes,Iowa,United States,3182,AM Racing,20,12,0.0,0,0,Ford,Fusion,AM Technical Solutions,36,0,163,Running,0,Kevin Cywinski,6363,Joe Williams,13,0,736,25,False,0,252
5314,2,2023,284059,7,9,8,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,1945,JR Motorsports,10,9,0.0,0,0,Chevrolet,Impala,Tire Pros Love The Drive,34,0,163,Running,0,Dale Earnhardt Jr,7554,Taylor Moyer,8,0,915,8,False,0,296
5314,2,2023,284066,8,2,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,17,2,0.0,10,1,Toyota,Supra,Mobil 1,37,0,163,Running,0,Joe Gibbs,7238,Ben Beshore,2,0,4047,20,False,0,431
5314,2,2023,284051,9,10,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,2,10,0.0,0,0,Chevrolet,Impala,Accelerate Pros Talent,28,0,163,Running,0,L.W. Miller,1997,Mardy Lindley,6,0,2261,1,False,0,467
5314,2,2023,284061,10,18,10,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,2956,Kaulig Racing,12,18,0.0,5,2,Chevrolet,Impala,LeafFilter Gutter Protection,0,0,163,Running,0,Matthew Kaulig,3671,Alex Yontz,51,0,7087,10,False,0,468
