race_id,stage_number,driver_fullname,driver_id,car_number,finishing_position,stage_points
5082,2,Denny Hamlin,1361,11,7,4
5082,2,Kevin Harvick,1416,4,8,3
5082,2,Erik Jones,4059,43,9,2
5082,2,Anthony Alfredo,4301,38,10,1
5083,1,Chase Elliott,4062,9,1,10
5083,1,AJ Allmendinger,3774,16,2,0
5083,1,Ryan Blaney,4023,12,3,8
5083,1,Martin Truex Jr,3368,19,4,7
5083,1,Joey Logano,3859,22,5,6
5083,1,Kurt Busch,453,1,6,5
5083,1,Kyle Busch,454,18,7,4
5083,1,William Byron,4184,24,8,3
5083,1,Michael McDowell,3832,34,9,2
5083,1,Kevin Harvick,1416,4,10,1
5083,2,Kyle Busch,454,18,1,10
5083,2,Chase Elliott,4062,9,2,9
5083,2,Kevin Harvick,1416,4,3,8
5083,2,Ryan Blaney,4023,12,4,7
5083,2,Joey Logano,3859,22,5,6
5083,2,Kyle Larson,4030,5,6,5
5083,2,Brad Keselowski,1816,2,7,4
5083,2,Martin Truex Jr,3368,19,8,3
5083,2,Alex Bowman,4045,48,9,2
5083,2,William Byron,4184,24,10,1
5044,1,Kyle Busch,454,18,1,10
5044,1,Ryan Blaney,4023,12,2,9
5044,1,Kyle Larson,4030,5,3,8
5044,1,Kurt Busch,453,1,4,7
5044,1,William Byron,4184,24,5,6
5044,1,Chase Briscoe,4228,14,6,5
5044,1,Denny Hamlin,1361,11,7,4
5044,1,Chase Elliott,4062,9,8,3
5044,1,Tyler Reddick,4065,8,9,2
5044,1,Brad Keselowski,1816,2,10,1
5044,2,Kyle Larson,4030,5,1,10
5044,2,William Byron,4184,24,2,9
5044,2,Ryan Blaney,4023,12,3,8
5044,2,Kevin Harvick,1416,4,4,7
5044,2,Brad Keselowski,1816,2,5,6
5044,2,Kurt Busch,453,1,6,5
5044,2,Denny Hamlin,1361,11,7,4
5044,2,Chase Briscoe,4228,14,8,3
5044,2,Tyler Reddick,4065,8,9,2
5044,2,Kyle Busch,454,18,10,1
5084,1,Kyle Larson,4030,5,1,10
5084,1,William Byron,4184,24,2,9
5084,1,Chase Elliott,4062,9,3,8
5084,1,Kurt Busch,453,1,4,7
5084,1,Denny Hamlin,1361,11,5,6
5084,1,Kevin Harvick,1416,4,6,5
5084,1,Alex Bowman,4045,48,7,4
5084,1,Ross Chastain,4001,42,8,3
5084,1,Kyle Busch,454,18,9,2
5084,1,Tyler Reddick,4065,8,10,1
5084,2,William Byron,4184,24,1,10
5084,2,Chase Elliott,4062,9,2,9
5084,2,Kyle Larson,4030,5,3,8
5084,2,Kurt Busch,453,1,4,7
5084,2,Kevin Harvick,1416,4,5,6
5084,2,Tyler Reddick,4065,8,6,5
5084,2,Alex Bowman,4045,48,7,4
5084,2,Denny Hamlin,1361,11,8,3
5084,2,Bubba Wallace,4025,23,9,2
5084,2,Ross Chastain,4001,42,10,1
5060,1,Chase Elliott,4062,9,1,10
5060,1,Kyle Larson,4030,5,2,9
5060,1,Martin Truex Jr,3368,19,3,8
5060,1,William Byron,4184,24,4,7
5060,1,Brad Keselowski,1816,2,5,6
5060,1,Kyle Busch,454,18,6,5
5060,1,Austin Dillon,3873,3,7,4
5060,1,Alex Bowman,4045,48,8,3
5060,1,Joey Logano,3859,22,9,2
5060,1,Aric Almirola,40,10,10,1
5060,2,Chase Elliott,4062,9,1,10
5060,2,Alex Bowman,4045,48,2,9
5060,2,William Byron,4184,24,3,8
5060,2,Martin Truex Jr,3368,19,4,7
5060,2,Denny Hamlin,1361,11,5,6
5060,2,Aric Almirola,40,10,6,5
5060,2,Christopher Bell,4153,20,7,4
5060,2,Brad Keselowski,1816,2,8,3
5060,2,Kyle Busch,454,18,9,2
5060,2,Kurt Busch,453,1,10,1
5087,1,Martin Truex Jr,3368,19,1,0
5087,1,Kevin Harvick,1416,4,2,9
5087,1,Chase Elliott,4062,9,3,0
5087,1,Denny Hamlin,1361,11,4,0
5087,1,Kyle Larson,4030,5,5,0
5087,1,William Byron,4184,24,6,5
5087,1,Cole Custer,4104,41,7,4
5087,1,Ryan Blaney,4023,12,8,3
5087,1,Kurt Busch,453,1,9,2
5087,1,Matt DiBenedetto,3916,21,10,1
5087,2,Kyle Larson,4030,5,1,0
5087,2,Chase Elliott,4062,9,2,0
5087,2,Denny Hamlin,1361,11,3,0
5087,2,Martin Truex Jr,3368,19,4,0
5087,2,Ryan Blaney,4023,12,5,6
5087,2,Kevin Harvick,1416,4,6,5
5087,2,Brad Keselowski,1816,2,7,4
5087,2,Kyle Busch,454,18,8,3
5087,2,Joey Logano,3859,22,9,2
5087,2,William Byron,4184,24,10,1
5088,1,Brandon Jones,4085,19,1,10
5088,1,Riley Herbst,4269,98,2,9
5088,1,Ty Dillon,4013,54,3,8
5088,1,Austin Cindric,4180,22,4,7
5088,1,Noah Gragson,4224,9,5,6
5088,1,Daniel Hemric,4093,18,6,5
5088,1,Justin Allgaier,34,7,7,4
5088,1,Harrison Burton,4217,20,8,3
5088,1,Ryan Sieg,3884,39,9,2
5088,1,Brandon Brown,4118,68,10,1
5088,2,Brett Moffitt,4038,02,1,0
5088,2,Ty Dillon,4013,54,2,9
5088,2,Austin Cindric,4180,22,3,8
5088,2,Justin Haley,4172,11,4,7
5088,2,Brandon Brown,4118,68,5,6
5088,2,Ryan Sieg,3884,39,6,5
5088,2,Jeremy Clements,595,51,7,4
5088,2,Myatt Snider,4223,2,8,3
5088,2,Noah Gragson,4224,9,9,2
5088,2,Josh Berry,4123,8,10,1
5089,1,Austin Cindric,4180,22,1,10
5089,1,Myatt Snider,4223,2,2,9
5089,1,Riley Herbst,4269,98,3,8
5089,1,Jeremy Clements,595,51,4,7
5089,1,Andy Lally,3816,99,5,6
5089,1,Brandon Brown,4118,68,6,5
5089,1,Harrison Burton,4217,20,7,4
5089,1,Kyle Weatherman,4187,47,8,3
5089,1,Bayley Currey,4257,74,9,2
5089,1,Justin Allgaier,34,7,10,1
5089,2,Ty Gibbs,4368,54,1,10
5089,2,Harrison Burton,4217,20,2,9
5089,2,Daniel Hemric,4093,18,3,8
5089,2,Justin Haley,4172,11,4,7
5089,2,Justin Allgaier,34,7,5,6
5089,2,Austin Cindric,4180,22,6,5
5089,2,Brandon Jones,4085,19,7,4
5089,2,Myatt Snider,4223,2,8,3
5089,2,Preston Pardus,4317,90,9,2
5089,2,Jeremy Clements,595,51,10,1
5090,1,AJ Allmendinger,3774,16,1,10
5090,1,Justin Haley,4172,11,2,9
5090,1,Daniel Hemric,4093,18,3,8
5090,1,Harrison Burton,4217,20,4,7
5090,1,Jeb Burton,4018,10,5,6
5090,1,Justin Allgaier,34,7,6,5
5090,1,Brandon Jones,4085,19,7,4
5090,1,Josh Berry,4123,8,8,3
5090,1,Michael Annett,3861,1,9,2
5090,1,Noah Gragson,4224,9,10,1
5090,2,Austin Cindric,4180,22,1,10
5090,2,Myatt Snider,4223,2,2,9
5090,2,Noah Gragson,4224,9,3,8
5090,2,Riley Herbst,4269,98,4,7
5090,2,Brandon Jones,4085,19,5,6
5090,2,Jeremy Clements,595,51,6,5
5090,2,Ryan Sieg,3884,39,7,4
5090,2,AJ Allmendinger,3774,16,8,3
5090,2,Jeb Burton,4018,10,9,2
5090,2,Landon Cassill,3808,4,10,1
5091,1,Austin Cindric,4180,22,1,10
5091,1,Justin Haley,4172,11,2,9
5091,1,Daniel Hemric,4093,18,3,8
5091,1,AJ Allmendinger,3774,16,4,7
5091,1,Brandon Jones,4085,19,5,6
5091,1,Michael Annett,3861,1,6,5
5091,1,Justin Allgaier,34,7,7,4
5091,1,Noah Gragson,4224,9,8,3
5091,1,Riley Herbst,4269,98,9,2
5091,1,Ty Dillon,4013,54,10,1
5091,2,Daniel Hemric,4093,18,1,10
5091,2,AJ Allmendinger,3774,16,2,9
5091,2,Justin Allgaier,34,7,3,8
5091,2,Brandon Jones,4085,19,4,7
5091,2,Brett Moffitt,4038,02,5,0
5091,2,Michael Annett,3861,1,6,5
5091,2,Noah Gragson,4224,9,7,4
5091,2,Harrison Burton,4217,20,8,3
5091,2,Brandon Brown,4118,68,9,2
5091,2,Austin Cindric,4180,22,10,1
5092,1,Austin Cindric,4180,22,1,10
5092,1,Brandon Jones,4085,19,2,9
5092,1,Harrison Burton,4217,20,3,8
5092,1,Daniel Hemric,4093,18,4,7
5092,1,Noah Gragson,4224,9,5,6
5092,1,Justin Allgaier,34,7,6,5
5092,1,Justin Haley,4172,11,7,4
5092,1,Jeb Burton,4018,10,8,3
5092,1,Michael Annett,3861,1,9,2
5092,1,Ty Gibbs,4368,54,10,1
5092,2,Daniel Hemric,4093,18,1,10
5092,2,Harrison Burton,4217,20,2,9
5092,2,Justin Allgaier,34,7,3,8
5092,2,Austin Cindric,4180,22,4,7
5092,2,Justin Haley,4172,11,5,6
5092,2,Jeb Burton,4018,10,6,5
5092,2,AJ Allmendinger,3774,16,7,4
5092,2,Josh Berry,4123,8,8,3
5092,2,Ty Gibbs,4368,54,9,2
5092,2,Brandon Jones,4085,19,10,1
5093,1,Martin Truex Jr,3368,54,1,0
5093,1,Harrison Burton,4217,20,2,9
5093,1,Justin Allgaier,34,7,3,8
5093,1,Justin Haley,4172,11,4,7
5093,1,Michael Annett,3861,1,5,6
5093,1,Austin Cindric,4180,22,6,5
5093,1,Jeremy Clements,595,51,7,4
5093,1,Josh Berry,4123,8,8,3
5093,1,Daniel Hemric,4093,18,9,2
5093,1,Colby Howard,4344,15,10,1
5093,2,Martin Truex Jr,3368,54,1,0
5093,2,Justin Allgaier,34,7,2,9
5093,2,Justin Haley,4172,11,3,8
5093,2,Harrison Burton,4217,20,4,7
5093,2,Riley Herbst,4269,98,5,6
5093,2,Michael Annett,3861,1,6,5
5093,2,Myatt Snider,4223,2,7,4
5093,2,Jeb Burton,4018,10,8,3
5093,2,Jeremy Clements,595,51,9,2
5093,2,Brandon Brown,4118,68,10,1
5094,1,Noah Gragson,4224,9,1,10
5094,1,Austin Cindric,4180,22,2,9
5094,1,Justin Haley,4172,11,3,8
5094,1,Ty Gibbs,4368,54,4,7
5094,1,Brandon Brown,4118,68,5,6
5094,1,Myatt Snider,4223,2,6,5
5094,1,Jeremy Clements,595,51,7,4
5094,1,JJ Yeley,3669,17,8,3
5094,1,Jeffrey Earnhardt,3894,0,9,2
5094,1,Bayley Currey,4257,74,10,1
5094,2,Daniel Hemric,4093,18,1,10
5094,2,Noah Gragson,4224,9,2,9
5094,2,Jeb Burton,4018,10,3,8
5094,2,Michael Annett,3861,1,4,7
5094,2,Jeremy Clements,595,51,5,6
5094,2,Tommy Joe Martins,3902,44,6,5
5094,2,Stefan Parsons,4285,99,7,4
5094,2,JJ Yeley,3669,17,8,3
5094,2,George Gorham Jr,4386,90,9,2
5094,2,Josh Berry,4123,8,10,1
5095,1,Justin Haley,4172,11,1,10
5095,1,Jeb Burton,4018,10,2,9
5095,1,Noah Gragson,4224,9,3,8
5095,1,Austin Cindric,4180,22,4,7
5095,1,Harrison Burton,4217,20,5,6
5095,1,AJ Allmendinger,3774,16,6,5
5095,1,Daniel Hemric,4093,18,7,4
5095,1,Brandon Jones,4085,19,8,3
5095,1,Brandon Brown,4118,68,9,2
5095,1,Justin Allgaier,34,7,10,1
5095,2,Noah Gragson,4224,9,1,10
5095,2,Justin Allgaier,34,7,2,9
5095,2,Austin Cindric,4180,22,3,8
5095,2,Brandon Jones,4085,19,4,7
5095,2,Ty Dillon,4013,54,5,6
5095,2,Myatt Snider,4223,2,6,5
5095,2,Daniel Hemric,4093,18,7,4
5095,2,Brett Moffitt,4038,02,8,3
5095,2,Michael Annett,3861,1,9,2
5095,2,Brandon Brown,4118,68,10,1
5096,1,Austin Cindric,4180,22,1,10
5096,1,Noah Gragson,4224,9,2,9
5096,1,Harrison Burton,4217,20,3,8
5096,1,Daniel Hemric,4093,18,4,7
5096,1,Tommy Joe Martins,3902,44,5,6
5096,1,AJ Allmendinger,3774,16,6,5
5096,1,Myatt Snider,4223,2,7,4
5096,1,Justin Allgaier,34,7,8,3
5096,1,Ty Gibbs,4368,54,9,2
5096,1,Michael Annett,3861,1,10,1
5096,2,Harrison Burton,4217,20,1,10
5096,2,Noah Gragson,4224,9,2,9
5096,2,AJ Allmendinger,3774,16,3,8
5096,2,Josh Berry,4123,8,4,7
5096,2,Ryan Sieg,3884,39,5,6
5096,2,Jeb Burton,4018,10,6,5
5096,2,Michael Annett,3861,1,7,4
5096,2,Justin Allgaier,34,7,8,3
5096,2,Austin Cindric,4180,22,9,2
5096,2,Brett Moffitt,4038,02,10,1
5097,1,Justin Allgaier,34,7,1,10
5097,1,Josh Berry,4123,8,2,9
5097,1,AJ Allmendinger,3774,16,3,8
5097,1,Harrison Burton,4217,20,4,7
5097,1,Brandon Jones,4085,19,5,6
5097,1,Noah Gragson,4224,9,6,5
5097,1,Ty Gibbs,4368,54,7,4
5097,1,Austin Cindric,4180,22,8,3
5097,1,Ryan Sieg,3884,39,9,2
5097,1,John H. Nemechek,4092,26,10,0
5097,2,Josh Berry,4123,8,1,10
5097,2,Justin Allgaier,34,7,2,9
5097,2,Austin Cindric,4180,22,3,8
5097,2,AJ Allmendinger,3774,16,4,7
5097,2,Harrison Burton,4217,20,5,6
5097,2,Noah Gragson,4224,9,6,5
5097,2,Michael Annett,3861,1,7,4
5097,2,John H. Nemechek,4092,26,8,0
5097,2,Ty Gibbs,4368,54,9,2
5097,2,Riley Herbst,4269,98,10,1
5098,1,AJ Allmendinger,3774,16,1,10
5098,1,Tyler Reddick,4065,31,2,0
5098,1,Brandon Jones,4085,19,3,8
5098,1,Andy Lally,3816,23,4,7
5098,1,Jeremy Clements,595,51,5,6
5098,1,Justin Allgaier,34,7,6,5
5098,1,Kevin Harvick,1416,5,7,0
5098,1,Austin Dillon,3873,77,8,0
5098,1,Austin Cindric,4180,22,9,2
5098,1,Miguel Paludo,3960,8,10,1
5098,2,Justin Haley,4172,11,1,10
5098,2,Michael Annett,3861,1,2,9
5098,2,Jade Buford,4346,48,3,8
5098,2,Austin Dillon,3873,77,4,0
5098,2,Kyle Busch,454,54,5,0
5098,2,Jeremy Clements,595,51,6,5
5098,2,Justin Allgaier,34,7,7,4
5098,2,AJ Allmendinger,3774,16,8,3
5098,2,Kevin Harvick,1416,5,9,0
5098,2,Colby Howard,4344,15,10,1
5099,1,Daniel Hemric,4093,18,1,10
5099,1,AJ Allmendinger,3774,16,2,9
5099,1,Ty Gibbs,4368,54,3,8
5099,1,Austin Cindric,4180,22,4,7
5099,1,Jeb Burton,4018,10,5,6
5099,1,Chase Briscoe,4228,99,6,0
5099,1,Noah Gragson,4224,9,7,4
5099,1,Harrison Burton,4217,20,8,3
5099,1,Ryan Sieg,3884,39,9,2
5099,1,Tyler Reddick,4065,31,10,0
5099,2,Daniel Hemric,4093,18,1,10
5099,2,AJ Allmendinger,3774,16,2,9
5099,2,Noah Gragson,4224,9,3,8
5099,2,Austin Cindric,4180,22,4,7
5099,2,Chase Briscoe,4228,99,5,0
5099,2,Harrison Burton,4217,20,6,5
5099,2,Jeb Burton,4018,10,7,4
5099,2,Ty Gibbs,4368,54,8,3
5099,2,Justin Allgaier,34,7,9,2
5099,2,Brandon Jones,4085,19,10,1
5100,1,AJ Allmendinger,3774,16,1,10
5100,1,Austin Cindric,4180,22,2,9
5100,1,Justin Haley,4172,11,3,8
5100,1,Jeb Burton,4018,10,4,7
5100,1,Justin Allgaier,34,7,5,6
5100,1,Brandon Jones,4085,19,6,5
5100,1,Riley Herbst,4269,98,7,4
5100,1,Alex Labbe,4225,36,8,3
5100,1,Michael Annett,3861,1,9,2
5100,1,Jeremy Clements,595,51,10,1
5100,2,Justin Haley,4172,11,1,10
5100,2,Brandon Jones,4085,19,2,9
5100,2,Jeb Burton,4018,10,3,8
5100,2,Riley Herbst,4269,98,4,7
5100,2,Austin Cindric,4180,22,5,6
5100,2,Alex Labbe,4225,36,6,5
5100,2,Myatt Snider,4223,2,7,4
5100,2,Brandon Brown,4118,68,8,3
5100,2,Michael Annett,3861,1,9,2
5100,2,Ryan Ellis,4029,99,10,1
5101,1,Austin Cindric,4180,22,1,10
5101,1,Daniel Hemric,4093,18,2,9
5101,1,Kyle Busch,454,54,3,0
5101,1,Brandon Jones,4085,19,4,7
5101,1,Justin Haley,4172,11,5,6
5101,1,AJ Allmendinger,3774,16,6,5
5101,1,Justin Allgaier,34,7,7,4
5101,1,Michael Annett,3861,1,8,3
5101,1,Harrison Burton,4217,20,9,2
5101,1,Noah Gragson,4224,9,10,1
5101,2,Kyle Busch,454,54,1,0
5101,2,Daniel Hemric,4093,18,2,9
5101,2,Austin Cindric,4180,22,3,8
5101,2,Harrison Burton,4217,20,4,7
5101,2,Noah Gragson,4224,9,5,6
5101,2,Justin Allgaier,34,7,6,5
5101,2,AJ Allmendinger,3774,16,7,4
5101,2,Josh Berry,4123,8,8,3
5101,2,Riley Herbst,4269,98,9,2
5101,2,Michael Annett,3861,1,10,1
5102,1,Austin Cindric,4180,22,1,10
5102,1,Kyle Busch,454,54,2,0
5102,1,Daniel Hemric,4093,18,3,8
5102,1,Harrison Burton,4217,20,4,7
5102,1,Justin Allgaier,34,7,5,6
5102,1,Brandon Jones,4085,19,6,5
5102,1,AJ Allmendinger,3774,16,7,4
5102,1,Jeb Burton,4018,10,8,3
5102,1,Josh Berry,4123,8,9,2
5102,1,Myatt Snider,4223,2,10,1
5102,2,Kyle Busch,454,54,1,0
5102,2,Justin Allgaier,34,7,2,9
5102,2,Daniel Hemric,4093,18,3,8
5102,2,Harrison Burton,4217,20,4,7
5102,2,Michael Annett,3861,1,5,6
5102,2,Josh Berry,4123,8,6,5
5102,2,Brandon Jones,4085,19,7,4
5102,2,Austin Cindric,4180,22,8,3
5102,2,Justin Haley,4172,11,9,2
5102,2,Noah Gragson,4224,9,10,1
5103,1,Harrison Burton,4217,20,1,10
5103,1,Daniel Hemric,4093,18,2,9
5103,1,Justin Allgaier,34,7,3,8
5103,1,Austin Cindric,4180,22,4,7
5103,1,AJ Allmendinger,3774,16,5,6
5103,1,Ty Gibbs,4368,54,6,5
5103,1,Noah Gragson,4224,9,7,4
5103,1,Jeb Burton,4018,10,8,3
5103,1,Justin Haley,4172,11,9,2
5103,1,Josh Berry,4123,31,10,1
5103,2,Ty Gibbs,4368,54,1,10
5103,2,Noah Gragson,4224,9,2,9
5103,2,Brandon Jones,4085,19,3,8
5103,2,Myatt Snider,4223,2,4,7
5103,2,Riley Herbst,4269,98,5,6
5103,2,Austin Cindric,4180,22,6,5
5103,2,Jeb Burton,4018,10,7,4
5103,2,AJ Allmendinger,3774,16,8,3
5103,2,Josh Berry,4123,31,9,2
5103,2,Justin Allgaier,34,7,10,1
5104,1,AJ Allmendinger,3774,16,1,10
5104,1,Austin Cindric,4180,22,2,9
5104,1,Jeb Burton,4018,10,3,8
5104,1,Justin Haley,4172,11,4,7
5104,1,Noah Gragson,4224,9,5,6
5104,1,Daniel Hemric,4093,18,6,5
5104,1,Justin Allgaier,34,7,7,4
5104,1,Michael Annett,3861,1,8,3
5104,1,Josh Bilicki,4213,07,9,0
5104,1,Riley Herbst,4269,98,10,1
5104,2,AJ Allmendinger,3774,16,1,10
5104,2,Justin Allgaier,34,7,2,9
5104,2,Daniel Hemric,4093,18,3,8
5104,2,Justin Haley,4172,11,4,7
5104,2,Kyle Busch,454,54,5,0
5104,2,Brandon Jones,4085,19,6,5
5104,2,Ty Gibbs,4368,81,7,4
5104,2,Austin Cindric,4180,22,8,3
5104,2,Harrison Burton,4217,20,9,2
5104,2,Riley Herbst,4269,98,10,1
5105,1,Kyle Busch,454,54,1,0
5105,1,AJ Allmendinger,3774,16,2,9
5105,1,Harrison Burton,4217,20,3,8
5105,1,Daniel Hemric,4093,18,4,7
5105,1,Noah Gragson,4224,9,5,6
5105,1,Brett Moffitt,4038,02,6,5
5105,1,Alex Labbe,4225,36,7,4
5105,1,Justin Haley,4172,11,8,3
5105,1,Brandon Jones,4085,19,9,2
5105,1,Austin Dillon,3873,1,10,0
5105,2,Kyle Busch,454,54,1,0
5105,2,AJ Allmendinger,3774,16,2,9
5105,2,Noah Gragson,4224,9,3,8
5105,2,Justin Allgaier,34,7,4,7
5105,2,Daniel Hemric,4093,18,5,6
5105,2,Harrison Burton,4217,20,6,5
5105,2,Brett Moffitt,4038,02,7,4
5105,2,Ty Dillon,4013,23,8,3
5105,2,Justin Haley,4172,11,9,2
5105,2,Austin Dillon,3873,1,10,0
5106,1,Christopher Bell,4153,54,1,0
5106,1,AJ Allmendinger,3774,16,2,9
5106,1,Harrison Burton,4217,20,3,8
5106,1,Austin Cindric,4180,22,4,7
5106,1,Daniel Hemric,4093,18,5,6
5106,1,Justin Allgaier,34,7,6,5
5106,1,Justin Haley,4172,11,7,4
5106,1,Jeb Burton,4018,10,8,3
5106,1,Josh Berry,4123,1,9,2
5106,1,Jeremy Clements,595,51,10,1
5106,2,Christopher Bell,4153,54,1,0
5106,2,Austin Cindric,4180,22,2,9
5106,2,Daniel Hemric,4093,18,3,8
5106,2,AJ Allmendinger,3774,16,4,7
5106,2,Justin Allgaier,34,7,5,6
5106,2,Justin Haley,4172,11,6,5
5106,2,Josh Berry,4123,1,7,4
5106,2,Harrison Burton,4217,20,8,3
5106,2,Noah Gragson,4224,9,9,2
5106,2,Jeb Burton,4018,10,10,1
5107,1,Austin Cindric,4180,22,1,10
5107,1,AJ Allmendinger,3774,16,2,9
5107,1,Daniel Hemric,4093,18,3,8
5107,1,Harrison Burton,4217,20,4,7
5107,1,Jeb Burton,4018,10,5,6
5107,1,Justin Haley,4172,11,6,5
5107,1,Noah Gragson,4224,9,7,4
5107,1,Brandon Jones,4085,19,8,3
5107,1,Riley Herbst,4269,98,9,2
5107,1,Sam Mayer,4327,8,10,1
5107,2,AJ Allmendinger,3774,16,1,10
5107,2,Ty Gibbs,4368,54,2,9
5107,2,Austin Cindric,4180,22,3,8
5107,2,Justin Allgaier,34,7,4,7
5107,2,Noah Gragson,4224,9,5,6
5107,2,Riley Herbst,4269,98,6,5
5107,2,Sam Mayer,4327,8,7,4
5107,2,Michael Annett,3861,1,8,3
5107,2,Erik Jones,4059,31,9,0
5107,2,Daniel Hemric,4093,18,10,1
5108,1,Justin Haley,4172,11,1,10
5108,1,Riley Herbst,4269,98,2,9
5108,1,Jeb Burton,4018,10,3,8
5108,1,Austin Cindric,4180,22,4,7
5108,1,Sage Karam,4409,31,5,6
5108,1,Noah Gragson,4224,9,6,5
5108,1,Jeremy Clements,595,51,7,4
5108,1,Tommy Joe Martins,3902,44,8,3
5108,1,Chase Elliott,4062,1,9,0
5108,1,Ty Gibbs,4368,54,10,1
5108,2,AJ Allmendinger,3774,16,1,10
5108,2,Justin Haley,4172,11,2,9
5108,2,Noah Gragson,4224,9,3,8
5108,2,Ty Gibbs,4368,54,4,7
5108,2,Andy Lally,3816,78,5,6
5108,2,Jeb Burton,4018,10,6,5
5108,2,Daniel Hemric,4093,18,7,4
5108,2,Jeremy Clements,595,51,8,3
5108,2,Riley Herbst,4269,98,9,2
5108,2,Josh Williams,4106,92,10,1
5109,1,Austin Cindric,4180,22,1,10
5109,1,Ty Gibbs,4368,54,2,9
5109,1,AJ Allmendinger,3774,16,3,8
5109,1,Myatt Snider,4223,2,4,7
5109,1,Noah Gragson,4224,9,5,6
5109,1,Daniel Hemric,4093,18,6,5
5109,1,Harrison Burton,4217,20,7,4
5109,1,Brandon Jones,4085,19,8,3
5109,1,Josh Berry,4123,1,9,2
5109,1,Justin Haley,4172,11,10,1
5109,2,AJ Allmendinger,3774,16,1,10
5109,2,Ty Gibbs,4368,54,2,9
5109,2,Harrison Burton,4217,20,3,8
5109,2,Justin Allgaier,34,7,4,7
5109,2,Jeb Burton,4018,10,5,6
5109,2,Noah Gragson,4224,9,6,5
5109,2,Brandon Jones,4085,19,7,4
5109,2,Josh Berry,4123,1,8,3
5109,2,Brett Moffitt,4038,02,9,2
5109,2,Riley Herbst,4269,98,10,1
5110,1,Justin Haley,4172,11,1,10
5110,1,AJ Allmendinger,3774,16,2,9
5110,1,Jeb Burton,4018,10,3,8
5110,1,Christopher Bell,4153,54,4,0
5110,1,Justin Allgaier,34,7,5,6
5110,1,Brett Moffitt,4038,02,6,5
5110,1,Noah Gragson,4224,9,7,4
5110,1,Caesar Bacarella,4259,90,8,3
5110,1,Brandon Brown,4118,68,9,2
5110,1,Harrison Burton,4217,20,10,1
5110,2,Jeb Burton,4018,10,1,10
5110,2,AJ Allmendinger,3774,16,2,9
5110,2,Justin Haley,4172,11,3,8
5110,2,Riley Herbst,4269,98,4,7
5110,2,Christopher Bell,4153,54,5,0
5110,2,Noah Gragson,4224,9,6,5
5110,2,Daniel Hemric,4093,18,7,4
5110,2,Justin Allgaier,34,7,8,3
5110,2,Chase Briscoe,4228,99,9,0
5110,2,Sam Mayer,4327,8,10,1
5111,1,Daniel Hemric,4093,18,1,10
5111,1,Noah Gragson,4224,9,2,9
5111,1,AJ Allmendinger,3774,16,3,8
5111,1,Justin Haley,4172,11,4,7
5111,1,Denny Hamlin,1361,54,5,0
5111,1,Harrison Burton,4217,20,6,5
5111,1,Austin Cindric,4180,22,7,4
5111,1,Brandon Jones,4085,19,8,3
5111,1,Myatt Snider,4223,2,9,2
5111,1,Justin Allgaier,34,7,10,1
5111,2,Noah Gragson,4224,9,1,10
5111,2,Denny Hamlin,1361,54,2,0
5111,2,Austin Cindric,4180,22,3,8
5111,2,Justin Allgaier,34,7,4,7
5111,2,Daniel Hemric,4093,18,5,6
5111,2,AJ Allmendinger,3774,16,6,5
5111,2,Harrison Burton,4217,20,7,4
5111,2,Austin Dillon,3873,31,8,0
5111,2,Justin Haley,4172,11,9,2
5111,2,Myatt Snider,4223,2,10,1
5112,1,AJ Allmendinger,3774,16,1,10
5112,1,Tommy Joe Martins,3902,44,2,9
5112,1,Austin Cindric,4180,22,3,8
5112,1,Ty Gibbs,4368,54,4,7
5112,1,JJ Yeley,3669,17,5,6
5112,1,Harrison Burton,4217,20,6,5
5112,1,Daniel Hemric,4093,18,7,4
5112,1,Noah Gragson,4224,9,8,3
5112,1,Spencer Boyd,4192,90,9,0
5112,1,Patrick Emerling,4254,23,10,1
5112,2,Ty Gibbs,4368,54,1,10
5112,2,AJ Allmendinger,3774,16,2,9
5112,2,Harrison Burton,4217,20,3,8
5112,2,Noah Gragson,4224,9,4,7
5112,2,Daniel Hemric,4093,18,5,6
5112,2,Austin Cindric,4180,22,6,5
5112,2,Sam Mayer,4327,99,7,4
5112,2,Riley Herbst,4269,98,8,3
5112,2,Ryan Sieg,3884,39,9,2
5112,2,John H. Nemechek,4092,26,10,0
5113,1,Justin Allgaier,34,7,1,10
5113,1,Daniel Hemric,4093,18,2,9
5113,1,Noah Gragson,4224,9,3,8
5113,1,Justin Haley,4172,11,4,7
5113,1,Sam Mayer,4327,8,5,6
5113,1,AJ Allmendinger,3774,16,6,5
5113,1,Austin Cindric,4180,22,7,4
5113,1,Brandon Jones,4085,19,8,3
5113,1,Ty Gibbs,4368,54,9,2
5113,1,Harrison Burton,4217,20,10,1
5113,2,Daniel Hemric,4093,18,1,10
5113,2,Justin Allgaier,34,7,2,9
5113,2,Noah Gragson,4224,9,3,8
5113,2,Justin Haley,4172,11,4,7
5113,2,Austin Cindric,4180,22,5,6
5113,2,AJ Allmendinger,3774,16,6,5
5113,2,Ty Gibbs,4368,54,7,4
5113,2,Brandon Jones,4085,19,8,3
5113,2,Ryan Sieg,3884,39,9,2
5113,2,Jeb Burton,4018,10,10,1
5114,1,AJ Allmendinger,3774,16,1,10
5114,1,Daniel Hemric,4093,18,2,9
5114,1,Austin Cindric,4180,22,3,8
5114,1,Ty Gibbs,4368,54,4,7
5114,1,Noah Gragson,4224,9,5,6
