race_id,stage_number,driver_fullname,driver_id,car_number,finishing_position,stage_points
5526,2,Carson Kvapil,4467,1,8,3
5526,2,Christian Eckes,4268,16,9,2
5526,2,Taylor Gray,4406,54,10,1
5525,1,Carson Kvapil,4467,1,1,10
5525,1,Taylor Gray,4406,54,2,9
5525,1,Jesse Love,4463,2,3,8
5525,1,Austin Hill,4133,21,4,7
5525,1,Nicholas Sanchez,4416,48,5,6
5525,1,Brandon Jones,4085,20,6,5
5525,1,Sage Karam,4409,53,7,4
5525,1,Matt DiBenedetto,3916,99,8,3
5525,1,Jeb Burton,4018,27,9,2
5525,1,Alex Labbe,4225,07,10,1
5525,2,Sammy Smith,4441,8,1,10
5525,2,Taylor Gray,4406,54,2,9
5525,2,Sheldon Creed,4204,00,3,8
5525,2,Brandon Jones,4085,20,4,7
5525,2,Christian Eckes,4268,16,5,6
5525,2,Daniel Dye,4451,10,6,5
5525,2,Dean Thompson,4414,26,7,4
5525,2,Nicholas Sanchez,4416,48,8,3
5525,2,Connor Zilisch,4481,88,9,2
5525,2,Ty Gibbs,4368,19,10,0
5528,1,Brandon Jones,4085,20,1,10
5528,1,Nicholas Sanchez,4416,48,2,9
5528,1,Connor Zilisch,4481,88,3,8
5528,1,Ryan Sieg,3884,39,4,7
5528,1,Christian Eckes,4268,16,5,6
5528,1,Sammy Smith,4441,8,6,5
5528,1,William Sawalich,4459,18,7,4
5528,1,Sheldon Creed,4204,00,8,3
5528,1,Jeremy Clements,595,51,9,2
5528,1,Austin Hill,4133,21,10,1
5528,2,Connor Zilisch,4481,88,1,10
5528,2,Taylor Gray,4406,54,2,9
5528,2,Nicholas Sanchez,4416,48,3,8
5528,2,Jesse Love,4463,2,4,7
5528,2,Christian Eckes,4268,16,5,6
5528,2,Ryan Sieg,3884,39,6,5
5528,2,Justin Allgaier,34,7,7,4
5528,2,Sammy Smith,4441,8,8,3
5528,2,Carson Kvapil,4467,1,9,2
5528,2,Jeb Burton,4018,27,10,1
5485,1,Ben Rhodes,4107,99,1,10
5485,1,Johnny Sauter,2911,66,2,9
5485,1,Grant Enfinger,3978,9,3,8
5485,1,Chandler Smith,4312,38,4,7
5485,1,Corey Heim,4387,11,5,6
5485,1,Tanner Gray,4342,15,6,5
5485,1,Ty Majeski,4235,98,7,4
5485,1,Daniel Hemric,4093,19,8,3
5485,1,Andres Perez De Lara,4490,77,9,2
5485,1,Giovanni Ruggiero,4503,17,10,1
5485,2,Matt Crafton,694,88,1,10
5485,2,Ben Rhodes,4107,99,2,9
5485,2,Ty Majeski,4235,98,3,8
5485,2,Chandler Smith,4312,38,4,7
5485,2,Jack Wood,4391,91,5,6
5485,2,Stewart Friesen,4205,52,6,5
5485,2,Daniel Hemric,4093,19,7,4
5485,2,Corey Heim,4387,11,8,3
5485,2,Rajah Caruth,4422,71,9,2
5485,2,William Sawalich,4459,1,10,0
5486,1,Jack Wood,4391,91,1,10
5486,1,Grant Enfinger,3978,9,2,9
5486,1,Connor Mosack,4433,81,3,8
5486,1,Kyle Busch,454,7,4,0
5486,1,Corey Heim,4387,11,5,6
5486,1,Stewart Friesen,4205,52,6,5
5486,1,Tyler Ankrum,4296,18,7,4
5486,1,Daniel Hemric,4093,19,8,3
5486,1,Rajah Caruth,4422,71,9,2
5486,1,Michael McDowell,3832,07,10,0
5486,2,Kyle Busch,454,7,1,0
5486,2,Ty Majeski,4235,98,2,9
5486,2,Grant Enfinger,3978,9,3,8
5486,2,Michael McDowell,3832,07,4,0
5486,2,Kaden Honeycutt,4427,45,5,6
5486,2,Jack Wood,4391,91,6,5
5486,2,Connor Mosack,4433,81,7,4
5486,2,Stewart Friesen,4205,52,8,3
5486,2,Chandler Smith,4312,38,9,2
5486,2,Daniel Hemric,4093,19,10,1
5487,1,Ty Majeski,4235,98,1,10
5487,1,Tyler Ankrum,4296,18,2,9
5487,1,Corey Day,4502,7,3,0
5487,1,Corey Heim,4387,11,4,7
5487,1,Stewart Friesen,4205,52,5,6
5487,1,Jake Garcia,4423,13,6,5
5487,1,Justin Haley,4172,07,7,0
5487,1,Chandler Smith,4312,38,8,3
5487,1,Giovanni Ruggiero,4503,17,9,2
5487,1,Rajah Caruth,4422,71,10,1
5487,2,Tyler Ankrum,4296,18,1,10
5487,2,Chandler Smith,4312,38,2,9
5487,2,Stewart Friesen,4205,52,3,8
5487,2,Corey Heim,4387,11,4,7
5487,2,Ben Rhodes,4107,99,5,6
5487,2,Justin Haley,4172,07,6,0
5487,2,Jake Garcia,4423,13,7,4
5487,2,Rajah Caruth,4422,71,8,3
5487,2,Kaden Honeycutt,4427,45,9,2
5487,2,Corey Day,4502,7,10,0
5489,1,Corey Heim,4387,11,1,10
5489,1,Kyle Larson,4030,07,2,0
5489,1,Layne Riggs,4446,34,3,8
5489,1,Ty Majeski,4235,98,4,7
5489,1,Ross Chastain,4001,44,5,0
5489,1,Tyler Ankrum,4296,18,6,5
5489,1,Daniel Hemric,4093,19,7,4
5489,1,Stewart Friesen,4205,52,8,3
5489,1,Kaden Honeycutt,4427,45,9,2
5489,1,Chandler Smith,4312,38,10,1
5489,2,Corey Heim,4387,11,1,10
5489,2,Kyle Larson,4030,07,2,0
5489,2,Ty Majeski,4235,98,3,8
5489,2,Stewart Friesen,4205,52,4,7
5489,2,Kaden Honeycutt,4427,45,5,6
5489,2,Layne Riggs,4446,34,6,5
5489,2,Ross Chastain,4001,44,7,0
5489,2,Daniel Hemric,4093,19,8,3
5489,2,Tyler Ankrum,4296,18,9,2
5489,2,Grant Enfinger,3978,9,10,1
5490,1,Corey Heim,4387,11,1,10
5490,1,Kaden Honeycutt,4427,45,2,9
5490,1,Ty Majeski,4235,98,3,8
5490,1,Connor Mosack,4433,81,4,7
5490,1,Tanner Gray,4342,15,5,6
5490,1,Chandler Smith,4312,38,6,5
5490,1,Daniel Hemric,4093,19,7,4
5490,1,Lawless Alan,4371,1,8,3
5490,1,William Byron,4184,07,9,0
5490,1,Stewart Friesen,4205,52,10,1
5490,2,Corey Heim,4387,11,1,10
5490,2,Kaden Honeycutt,4427,45,2,9
5490,2,Ty Majeski,4235,98,3,8
5490,2,Connor Mosack,4433,81,4,7
5490,2,Daniel Hemric,4093,19,5,6
5490,2,Chandler Smith,4312,38,6,5
5490,2,Tanner Gray,4342,15,7,4
5490,2,William Byron,4184,07,8,0
5490,2,Tyler Ankrum,4296,18,9,2
5490,2,Lawless Alan,4371,1,10,1
5488,1,Chandler Smith,4312,38,1,10
5488,1,Ben Rhodes,4107,99,2,9
5488,1,Tyler Ankrum,4296,18,3,8
5488,1,Layne Riggs,4446,34,4,7
5488,1,Daniel Hemric,4093,19,5,6
5488,1,Kyle Larson,4030,07,6,0
5488,1,Matt Crafton,694,88,7,4
5488,1,Corey Day,4502,7,8,0
5488,1,Jake Garcia,4423,13,9,2
5488,1,Rajah Caruth,4422,71,10,1
5488,2,Bayley Currey,4257,44,1,10
5488,2,Chandler Smith,4312,38,2,9
5488,2,Kaden Honeycutt,4427,45,3,8
5488,2,Corey Heim,4387,11,4,7
5488,2,Tanner Gray,4342,15,5,6
5488,2,Tyler Ankrum,4296,18,6,5
5488,2,Matt Crafton,694,88,7,4
5488,2,Jake Garcia,4423,13,8,3
5488,2,Ben Rhodes,4107,99,9,2
5488,2,Corey Day,4502,7,10,0
5496,1,Layne Riggs,4446,34,1,10
5496,1,Jake Garcia,4423,13,2,9
5496,1,Kaden Honeycutt,4427,45,3,8
5496,1,Chandler Smith,4312,38,4,7
5496,1,Corey Heim,4387,11,5,6
5496,1,Giovanni Ruggiero,4503,17,6,5
5496,1,Ty Majeski,4235,98,7,4
5496,1,Tanner Gray,4342,15,8,3
5496,1,Sammy Smith,4441,07,9,0
5496,1,Luke Fenhaus,4489,66,10,1
5496,2,Layne Riggs,4446,34,1,10
5496,2,Kaden Honeycutt,4427,45,2,9
5496,2,Jake Garcia,4423,13,3,8
5496,2,Chandler Smith,4312,38,4,7
5496,2,Corey Heim,4387,11,5,6
5496,2,Ty Majeski,4235,98,6,5
5496,2,Grant Enfinger,3978,9,7,4
5496,2,Giovanni Ruggiero,4503,17,8,3
5496,2,Parker Kligerman,3914,75,9,2
5496,2,Tanner Gray,4342,15,10,1
5491,1,Grant Enfinger,3978,9,1,10
5491,1,Matt Mills,4209,42,2,9
5491,1,Matt Crafton,694,88,3,8
5491,1,Daniel Hemric,4093,19,4,7
5491,1,Corey Heim,4387,11,5,6
5491,1,Ty Majeski,4235,98,6,5
5491,1,Tanner Gray,4342,15,7,4
5491,1,Carson Hocevar,4326,7,8,0
5491,1,Chandler Smith,4312,38,9,2
5491,1,Layne Riggs,4446,34,10,1
5491,2,Corey Heim,4387,11,1,10
5491,2,Chandler Smith,4312,38,2,9
5491,2,Grant Enfinger,3978,9,3,8
5491,2,Daniel Hemric,4093,19,4,7
5491,2,Stewart Friesen,4205,52,5,6
5491,2,Ben Rhodes,4107,99,6,5
5491,2,Jake Garcia,4423,13,7,4
5491,2,Tyler Ankrum,4296,18,8,3
5491,2,Ty Majeski,4235,98,9,2
5491,2,Matt Crafton,694,88,10,1
5492,1,Corey Heim,4387,11,1,10
5492,1,Rajah Caruth,4422,71,2,9
5492,1,Grant Enfinger,3978,9,3,8
5492,1,Carson Hocevar,4326,7,4,0
5492,1,Chandler Smith,4312,38,5,6
5492,1,Daniel Hemric,4093,19,6,5
5492,1,Kaden Honeycutt,4427,45,7,4
5492,1,Tanner Gray,4342,15,8,3
5492,1,Bayley Currey,4257,44,9,2
5492,1,Connor Mosack,4433,81,10,1
5492,2,Carson Hocevar,4326,7,1,0
5492,2,Grant Enfinger,3978,9,2,9
5492,2,William Byron,4184,07,3,0
5492,2,Daniel Hemric,4093,19,4,7
5492,2,Tanner Gray,4342,15,5,6
5492,2,Tyler Ankrum,4296,18,6,5
5492,2,Ben Rhodes,4107,99,7,4
5492,2,Kaden Honeycutt,4427,45,8,3
5492,2,Rajah Caruth,4422,71,9,2
5492,2,Brandon Jones,4085,1,10,0
5494,1,Giovanni Ruggiero,4503,17,1,10
5494,1,Corey Heim,4387,11,2,9
5494,1,Stewart Friesen,4205,52,3,8
5494,1,Jake Garcia,4423,13,4,7
5494,1,Chandler Smith,4312,38,5,6
5494,1,Layne Riggs,4446,34,6,5
5494,1,Tyler Ankrum,4296,18,7,4
5494,1,Daniel Hemric,4093,19,8,3
5494,1,Grant Enfinger,3978,9,9,2
5494,1,Kyle Busch,454,07,10,0
5494,2,Grant Enfinger,3978,9,1,10
5494,2,Corey Heim,4387,11,2,9
5494,2,Chandler Smith,4312,38,3,8
5494,2,Tyler Ankrum,4296,18,4,7
5494,2,Layne Riggs,4446,34,5,6
5494,2,Kyle Busch,454,07,6,0
5494,2,Rajah Caruth,4422,71,7,4
5494,2,Brent Crews,4504,1,8,3
5494,2,Ben Rhodes,4107,99,9,2
5494,2,Sammy Smith,4441,7,10,0
5495,1,Corey Heim,4387,11,1,10
5495,1,Ross Chastain,4001,44,2,0
5495,1,Layne Riggs,4446,34,3,8
5495,1,Kaden Honeycutt,4427,45,4,7
5495,1,Kyle Busch,454,7,5,0
5495,1,Giovanni Ruggiero,4503,17,6,5
5495,1,Daniel Hemric,4093,19,7,4
5495,1,Chandler Smith,4312,38,8,3
5495,1,Ty Majeski,4235,98,9,2
5495,1,Matt Mills,4209,42,10,1
5495,2,Corey Heim,4387,11,1,10
5495,2,Kaden Honeycutt,4427,45,2,9
5495,2,Kyle Busch,454,7,3,0
5495,2,Layne Riggs,4446,34,4,7
5495,2,Ross Chastain,4001,44,5,0
5495,2,Daniel Hemric,4093,19,6,5
5495,2,Ty Majeski,4235,98,7,4
5495,2,Giovanni Ruggiero,4503,17,8,3
5495,2,Chandler Smith,4312,38,9,2
5495,2,Grant Enfinger,3978,9,10,1
5497,1,Layne Riggs,4446,34,1,10
5497,1,Corey Heim,4387,11,2,9
5497,1,Rajah Caruth,4422,71,3,8
5497,1,Daniel Hemric,4093,19,4,7
5497,1,Kaden Honeycutt,4427,45,5,6
5497,1,Corey Day,4502,7,6,0
5497,1,Tyler Ankrum,4296,18,7,4
5497,1,Grant Enfinger,3978,9,8,3
5497,1,Bayley Currey,4257,44,9,2
5497,1,Ben Rhodes,4107,99,10,1
5497,2,Corey Heim,4387,11,1,10
5497,2,Layne Riggs,4446,34,2,9
5497,2,Rajah Caruth,4422,71,3,8
5497,2,Corey Day,4502,7,4,0
5497,2,Kaden Honeycutt,4427,45,5,6
5497,2,Grant Enfinger,3978,9,6,5
5497,2,Bayley Currey,4257,44,7,4
5497,2,Daniel Hemric,4093,19,8,3
5497,2,Jake Garcia,4423,13,9,2
5497,2,Dawson Sutton,4488,26,10,1
5501,1,Corey Heim,4387,11,1,10
5501,1,Carson Hocevar,4326,7,2,0
5501,1,Connor Mosack,4433,81,3,8
5501,1,Ty Majeski,4235,98,4,7
5501,1,Kaden Honeycutt,4427,45,5,6
5501,1,Tyler Ankrum,4296,18,6,5
5501,1,Luke Fenhaus,4489,66,7,4
5501,1,Ross Chastain,4001,44,8,0
5501,1,Layne Riggs,4446,34,9,2
5501,1,Andres Perez De Lara,4490,77,10,1
5501,2,Corey Heim,4387,11,1,10
5501,2,Carson Hocevar,4326,7,2,0
5501,2,Ty Majeski,4235,98,3,8
5501,2,Kaden Honeycutt,4427,45,4,7
5501,2,Connor Mosack,4433,81,5,6
5501,2,Ross Chastain,4001,44,6,0
5501,2,Giovanni Ruggiero,4503,17,7,4
5501,2,Tanner Gray,4342,15,8,3
5501,2,Chandler Smith,4312,38,9,2
5501,2,Luke Fenhaus,4489,66,10,1
5498,1,Layne Riggs,4446,34,1,10
5498,1,Kaden Honeycutt,4427,45,2,9
5498,1,Connor Mosack,4433,81,3,8
5498,1,Andres Perez De Lara,4490,77,4,7
5498,1,Jake Garcia,4423,13,5,6
5498,1,Stewart Friesen,4205,52,6,5
5498,1,Brandon Jones,4085,1,7,0
5498,1,Chandler Smith,4312,38,8,3
5498,1,Tyler Ankrum,4296,18,9,2
5498,1,Ben Rhodes,4107,99,10,1
5498,2,Corey Heim,4387,11,1,10
5498,2,Carson Hocevar,4326,7,2,0
5498,2,Layne Riggs,4446,34,3,8
5498,2,Jake Garcia,4423,13,4,7
5498,2,Tanner Gray,4342,15,5,6
5498,2,Kaden Honeycutt,4427,45,6,5
5498,2,Tyler Ankrum,4296,18,7,4
5498,2,Ben Rhodes,4107,99,8,3
5498,2,Andres Perez De Lara,4490,77,9,2
5498,2,Connor Mosack,4433,81,10,1
