race_id,series_id,run_id,car_number,bonus_points,delta_leader,delta_next,first_name,driver_id,is_in_chase,is_points_eligible,is_rookie,last_name,membership_id,points,points_position,points_earned_this_race,stage_1_points,stage_1_winner,stage_2_points,stage_2_winner,stage_3_points,stage_3_winner,wins,top_5,top_10,poles
5007,1,0,34,0,-8,-1,Michael,3832,False,True,False,McDowell,158758,2,8,2,0,False,0,False,0,False,0,0,4,0
5007,1,0,77,0,-9,-1,Jamie,2208,False,True,False,McMurray,39567,1,9,1,0,False,0,False,0,False,0,0,0,0
5007,1,0,00,0,-10,-1,Quin,4229,False,True,False,Houff,185441,0,10,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,66,0,-10,0,* Timmy,3984,False,False,False,Hill(i),175565,0,11,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,51,0,-10,0,Cody,4125,False,True,False,Ware,196009,0,12,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,52,0,-10,0,Josh,4213,False,True,False,Bilicki,217449,0,13,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,43,0,-10,0,Erik,4059,False,True,False,Jones,194863,0,14,0,0,False,0,False,0,False,0,9,13,0
5007,1,0,8,0,-10,0,Tyler,4065,False,True,False,Reddick,191864,0,15,0,0,False,0,False,0,False,0,3,9,0
5007,1,0,96,0,-10,0,* Ty,4013,False,False,False,Dillon(i),160071,0,16,0,0,False,0,False,0,False,0,1,2,0
5007,1,0,11,0,-10,0,Denny,1361,False,True,False,Hamlin,21682,0,17,0,0,False,0,False,0,False,7,18,21,0
5007,1,0,21,0,-10,0,Matt,3916,False,True,False,DiBenedetto,158586,0,18,0,0,False,0,False,0,False,0,3,11,0
5007,1,0,33,0,-10,0,* Austin,4180,False,False,False,Cindric(i),211649,0,19,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,47,0,-10,0,Ricky,3888,False,True,False,Stenhouse Jr.,159009,0,20,0,0,False,0,False,0,False,0,3,4,1
5007,1,0,41,0,-10,0,Cole,4104,False,True,False,Custer,183847,0,21,0,0,False,0,False,0,False,1,2,7,0
5007,1,0,,0,-10,0,Kurt,453,False,True,False,Busch,1754,0,22,0,0,False,0,False,0,False,1,7,19,1
5007,1,0,,0,-10,0,David,3170,False,False,False,Starr,2809,0,23,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Derrike,666,False,True,False,Cope,3726,0,24,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Kevin,1416,False,True,False,Harvick,6987,0,25,0,0,False,0,False,0,False,9,20,27,0
5007,1,0,,0,-10,0,Stanton,157,False,True,False,Barrett,7605,0,26,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Matt,1810,False,True,False,Kenseth,8188,0,27,0,0,False,0,False,0,False,0,1,2,0
5007,1,0,,0,-10,0,Brendan,1165,False,True,False,Gaughan,15777,0,28,0,0,False,0,False,0,False,0,0,2,0
5007,1,0,,0,-10,0,Jimmie,1717,False,True,False,Johnson,35846,0,29,0,0,False,0,False,0,False,0,5,10,0
5007,1,0,,0,-10,0,Martin,3368,False,True,False,Truex,45125,0,30,0,0,False,0,False,0,False,1,14,23,0
5007,1,0,,0,-10,0,Clint,339,False,True,False,Bowyer,48591,0,31,0,0,False,0,False,0,False,0,2,12,1
5007,1,0,,0,-10,0,Brad,1816,False,True,False,Keselowski,70634,0,32,0,0,False,0,False,0,False,4,13,24,0
5007,1,0,,0,-10,0,Kyle,454,False,True,False,Busch,85071,0,33,0,0,False,0,False,0,False,1,14,20,0
5007,1,0,,0,-10,0,David,2674,False,True,False,Ragan,114952,0,34,0,0,False,0,False,0,False,0,1,1,0
5007,1,0,,0,-10,0,Jj,3669,False,False,False,Yeley,126843,0,35,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Reed,3120,False,True,False,Sorenson,128516,0,36,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Justin,34,False,False,False,Allgaier,137055,0,37,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Austin,3873,False,True,False,Dillon,150743,0,38,0,0,False,0,False,0,False,1,4,9,0
5007,1,0,,0,-10,0,Corey,4096,False,True,False,Lajoie,165679,0,39,0,0,False,0,False,0,False,0,0,1,0
5007,1,0,,0,-10,0,Ross,4001,False,True,False,Chastain,165715,0,40,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Chris,3989,False,True,False,Buescher,165972,0,41,0,0,False,0,False,0,False,0,2,8,0
5007,1,0,,0,-10,0,Bj,3973,False,False,False,Mcleod,167149,0,42,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Brennan,4144,False,True,False,Poole,167532,0,43,0,0,False,0,False,0,False,0,0,1,0
5007,1,0,,0,-10,0,Bubba,4025,False,True,False,Wallace,171098,0,44,0,0,False,0,False,0,False,0,1,5,0
5007,1,0,,0,-10,0,Chase,4062,False,True,False,Elliott,171485,0,45,0,0,False,0,False,0,False,5,15,22,2
5007,1,0,,0,-10,0,Joey,4004,False,True,False,Gase,174701,0,46,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,John Hunter,4092,False,False,False,Nemechek,178750,0,47,0,0,False,0,False,0,False,0,0,3,0
5007,1,0,,0,-10,0,Gray,4103,False,False,False,Gaulding,179916,0,48,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Chad,4232,False,False,False,Finchum,180834,0,49,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Ryan,4023,False,True,False,Blaney,181615,0,50,0,0,False,0,False,0,False,1,11,17,0
5007,1,0,,0,-10,0,Bayley,4257,False,False,False,Currey,187267,0,51,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,James,4211,False,True,False,Davison,191865,0,52,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Kaz,4191,False,True,False,Grala,193736,0,53,0,0,False,0,False,0,False,0,0,1,0
5007,1,0,,0,-10,0,Chase,4228,False,True,False,Briscoe,198496,0,54,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Justin,4172,False,False,False,Haley,199837,0,55,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,William,4184,False,True,False,Byron,201058,0,56,0,0,False,0,False,0,False,1,4,14,0
5007,1,0,,0,-10,0,Garrett,4142,False,False,False,Smithley,204298,0,57,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Noah,4224,False,False,False,Gragson,204852,0,58,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,,0,-10,0,Anthony,4301,False,True,False,Alfredo,208506,0,59,0,0,False,0,False,0,False,0,0,0,0
5007,1,0,48,0,-10,0,Alex,4045,False,True,False,Bowman,180815,0,60,0,0,False,0,False,0,False,1,6,15,0
5008,1,0,3,0,0,0,Austin,3873,False,True,False,Dillon,150743,10,1,10,0,False,0,False,0,False,1,4,9,0
5008,1,0,23,0,-1,-1,Bubba,4025,False,True,False,Wallace,171098,9,2,9,0,False,0,False,0,False,0,1,5,0
5008,1,0,4,0,-2,-1,Kevin,1416,False,True,False,Harvick,6987,8,3,8,0,False,0,False,0,False,9,20,27,0
5008,1,0,18,0,-3,-1,Kyle,454,False,True,False,Busch,85071,7,4,7,0,False,0,False,0,False,1,14,20,0
5008,1,0,9,0,-4,-1,Chase,4062,False,True,False,Elliott,171485,6,5,6,0,False,0,False,0,False,5,15,22,2
5008,1,0,12,0,-5,-1,Ryan,4023,False,True,False,Blaney,181615,5,6,5,0,False,0,False,0,False,1,11,17,0
5008,1,0,7,0,-6,-1,Corey,4096,False,True,False,LaJoie,165679,4,7,4,0,False,0,False,0,False,0,0,1,0
5008,1,0,36,0,-7,-1,* David,2674,False,True,False,Ragan,114952,3,8,3,0,False,0,False,0,False,0,1,1,0
5008,1,0,1,0,-8,-1,Kurt,453,False,True,False,Busch,1754,2,9,2,0,False,0,False,0,False,1,7,19,1
5008,1,0,17,0,-9,-1,Chris,3989,False,True,False,Buescher,165972,1,10,1,0,False,0,False,0,False,0,2,8,0
5008,1,0,38,0,-10,-1,Anthony,4301,False,True,True,Alfredo #,208506,0,11,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,13,0,-10,0,* Garrett,4142,False,False,False,Smithley(i),204298,0,12,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,78,0,-10,0,BJ,3973,False,False,False,McLeod(i),167149,0,13,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,53,0,-10,0,Joey,4004,False,True,False,Gase,174701,0,14,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,15,0,-10,0,Derrike,666,False,True,False,Cope,3726,0,15,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,62,0,-10,0,* Noah,4224,False,False,False,Gragson(i),204852,0,16,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,16,0,-10,0,* Kaz,4191,False,True,False,Grala,193736,0,17,0,0,False,0,False,0,False,0,0,1,0
5008,1,0,14,0,-10,0,Chase,4228,False,True,True,Briscoe #,198496,0,18,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,42,0,-10,0,Ross,4001,False,True,False,Chastain,165715,0,19,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,2,0,-10,0,Brad,1816,False,True,False,Keselowski,70634,0,20,0,0,False,0,False,0,False,4,13,24,0
5008,1,0,19,0,-10,0,Martin,3368,False,True,False,Truex Jr.,45125,0,21,0,0,False,0,False,0,False,1,14,23,0
5008,1,0,,0,-10,0,David,3170,False,False,False,Starr,2809,0,22,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Stanton,157,False,True,False,Barrett,7605,0,23,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Matt,1810,False,True,False,Kenseth,8188,0,24,0,0,False,0,False,0,False,0,1,2,0
5008,1,0,,0,-10,0,Ryan,2394,False,True,False,Newman,8859,0,25,0,0,False,0,False,0,False,0,0,2,0
5008,1,0,,0,-10,0,Brendan,1165,False,True,False,Gaughan,15777,0,26,0,0,False,0,False,0,False,0,0,2,0
5008,1,0,,0,-10,0,Denny,1361,False,True,False,Hamlin,21682,0,27,0,0,False,0,False,0,False,7,18,21,0
5008,1,0,,0,-10,0,Jimmie,1717,False,True,False,Johnson,35846,0,28,0,0,False,0,False,0,False,0,5,10,0
5008,1,0,,0,-10,0,Jamie,2208,False,True,False,McMurray,39567,0,29,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Clint,339,False,True,False,Bowyer,48591,0,30,0,0,False,0,False,0,False,0,2,12,1
5008,1,0,,0,-10,0,Jj,3669,False,False,False,Yeley,126843,0,31,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Aric,40,False,True,False,Almirola,127822,0,32,0,0,False,0,False,0,False,0,6,18,0
5008,1,0,,0,-10,0,Reed,3120,False,True,False,Sorenson,128516,0,33,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Justin,34,False,False,False,Allgaier,137055,0,34,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Ryan,4070,False,True,False,Preece,149024,0,35,0,0,False,0,False,0,False,0,0,2,0
5008,1,0,,0,-10,0,Joey,3859,False,True,False,Logano,151509,0,36,0,0,False,0,False,0,False,3,12,21,0
5008,1,0,,0,-10,0,Matt,3916,False,True,False,Dibenedetto,158586,0,37,0,0,False,0,False,0,False,0,3,11,0
5008,1,0,,0,-10,0,Michael,3832,False,True,False,Mcdowell,158758,0,38,0,0,False,0,False,0,False,0,0,4,0
5008,1,0,,0,-10,0,Ricky,3888,False,True,False,Stenhouse,159009,0,39,0,0,False,0,False,0,False,0,3,4,1
5008,1,0,,0,-10,0,Ty,4013,False,False,False,Dillon,160071,0,40,0,0,False,0,False,0,False,0,1,2,0
5008,1,0,,0,-10,0,Brennan,4144,False,True,False,Poole,167532,0,41,0,0,False,0,False,0,False,0,0,1,0
5008,1,0,,0,-10,0,Daniel,4113,False,True,False,Suarez,175323,0,42,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Timmy,3984,False,False,False,Hill,175565,0,43,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,John Hunter,4092,False,False,False,Nemechek,178750,0,44,0,0,False,0,False,0,False,0,0,3,0
5008,1,0,,0,-10,0,Gray,4103,False,False,False,Gaulding,179916,0,45,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Alex,4045,False,True,False,Bowman,180815,0,46,0,0,False,0,False,0,False,1,6,15,0
5008,1,0,,0,-10,0,Chad,4232,False,False,False,Finchum,180834,0,47,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Cole,4104,False,True,False,Custer,183847,0,48,0,0,False,0,False,0,False,1,2,7,0
5008,1,0,,0,-10,0,Quin,4229,False,True,False,Houff,185441,0,49,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Bayley,4257,False,False,False,Currey,187267,0,50,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Kyle,4030,False,True,False,Larson,187538,0,51,0,0,False,0,False,0,False,0,1,3,0
5008,1,0,,0,-10,0,Tyler,4065,False,True,False,Reddick,191864,0,52,0,0,False,0,False,0,False,0,3,9,0
5008,1,0,,0,-10,0,James,4211,False,True,False,Davison,191865,0,53,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Erik,4059,False,True,False,Jones,194863,0,54,0,0,False,0,False,0,False,0,9,13,0
5008,1,0,,0,-10,0,Cody,4125,False,True,False,Ware,196009,0,55,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Justin,4172,False,False,False,Haley,199837,0,56,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Christopher,4153,False,True,False,Bell,204988,0,57,0,0,False,0,False,0,False,0,2,7,0
5008,1,0,,0,-10,0,Austin,4180,False,False,False,Cindric,211649,0,58,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,,0,-10,0,Josh,4213,False,True,False,Bilicki,217449,0,59,0,0,False,0,False,0,False,0,0,0,0
5008,1,0,24,0,-10,0,William,4184,False,True,False,Byron,201058,0,60,0,0,False,0,False,0,False,1,4,14,0
5009,1,0,11,0,0,0,Denny,1361,False,True,False,Hamlin,21682,52,1,52,10,True,10,True,0,False,7,18,21,0
5009,1,0,3,0,-4,-4,Austin,3873,False,True,False,Dillon,150743,48,2,48,8,False,6,False,0,False,1,4,9,0
5009,1,0,34,0,-8,-4,Michael,3832,False,True,False,McDowell,158758,44,3,44,0,False,4,False,0,False,0,0,4,0
5009,1,0,9,0,-10,-2,Chase,4062,False,True,False,Elliott,171485,42,4,42,0,False,7,False,0,False,5,15,22,2
5009,1,0,4,0,-10,0,Kevin,1416,False,True,False,Harvick,6987,42,5,42,0,False,9,False,0,False,9,20,27,0
5009,1,0,37,0,-12,-2,* Ryan,4070,False,True,False,Preece,149024,40,6,40,9,False,0,False,0,False,0,0,2,0
5009,1,0,5,0,-15,-3,Kyle,4030,False,True,False,Larson,187538,37,7,37,7,False,3,False,0,False,0,1,3,0
5009,1,0,22,0,-19,-4,Joey,3859,False,True,False,Logano,151509,33,8,33,3,False,5,False,0,False,3,12,21,0
5009,1,0,42,0,-20,-1,Ross,4001,False,True,False,Chastain,165715,32,9,32,2,False,0,False,0,False,0,0,0,0
5009,1,0,23,0,-20,0,Bubba,4025,False,True,False,Wallace,171098,32,10,32,4,False,8,False,0,False,0,1,5,0
5009,1,0,77,0,-23,-3,Jamie,2208,False,True,False,McMurray,39567,29,11,29,0,False,0,False,0,False,0,0,0,0
5009,1,0,7,0,-24,-1,Corey,4096,False,True,False,LaJoie,165679,28,12,28,0,False,0,False,0,False,0,0,1,0
5009,1,0,41,0,-25,-1,Cole,4104,False,True,False,Custer,183847,27,13,27,1,False,0,False,0,False,1,2,7,0
5009,1,0,20,0,-26,-1,Christopher,4153,False,True,False,Bell,204988,26,14,26,5,False,0,False,0,False,0,2,7,0
5009,1,0,2,0,-27,-1,Brad,1816,False,True,False,Keselowski,70634,25,15,25,0,False,1,False,0,False,4,13,24,0
5009,1,0,18,0,-27,0,Kyle,454,False,True,False,Busch,85071,25,16,25,0,False,2,False,0,False,1,14,20,0
5009,1,0,47,0,-33,-6,Ricky,3888,False,True,False,Stenhouse Jr.,159009,19,17,19,0,False,0,False,0,False,0,3,4,1
5009,1,0,14,0,-34,-1,Chase,4228,False,True,True,Briscoe #,198496,18,18,18,0,False,0,False,0,False,0,0,0,0
5009,1,0,53,0,-35,-1,Joey,4004,False,True,False,Gase,174701,17,19,17,0,False,0,False,0,False,0,0,0,0
5009,1,0,51,0,-36,-1,Cody,4125,False,True,False,Ware,196009,16,20,16,0,False,0,False,0,False,0,0,0,0
5009,1,0,1,0,-37,-1,Kurt,453,False,True,False,Busch,1754,15,21,15,0,False,0,False,0,False,1,7,19,1
5009,1,0,52,0,-39,-2,Josh,4213,False,True,False,Bilicki,217449,13,22,13,0,False,0,False,0,False,0,0,0,0
5009,1,0,19,0,-40,-1,Martin,3368,False,True,False,Truex Jr.,45125,12,23,12,0,False,0,False,0,False,1,14,23,0
5009,1,0,24,0,-41,-1,William,4184,False,True,False,Byron,201058,11,24,11,0,False,0,False,0,False,1,4,14,0
5009,1,0,8,0,-42,-1,Tyler,4065,False,True,False,Reddick,191864,10,25,10,0,False,0,False,0,False,0,3,9,0
5009,1,0,16,0,-43,-1,* Kaz,4191,False,True,False,Grala,193736,9,26,9,0,False,0,False,0,False,0,0,1,0
5009,1,0,00,0,-44,-1,Quin,4229,False,True,False,Houff,185441,8,27,8,0,False,0,False,0,False,0,0,0,0
5009,1,0,12,0,-45,-1,Ryan,4023,False,True,False,Blaney,181615,7,28,7,0,False,0,False,0,False,1,11,17,0
5009,1,0,17,0,-46,-1,Chris,3989,False,True,False,Buescher,165972,6,29,6,0,False,0,False,0,False,0,2,8,0
5009,1,0,38,0,-47,-1,Anthony,4301,False,True,True,Alfredo #,208506,5,30,5,0,False,0,False,0,False,0,0,0,0
5009,1,0,21,0,-48,-1,Matt,3916,False,True,False,DiBenedetto,158586,4,31,4,0,False,0,False,0,False,0,3,11,0
5009,1,0,10,0,-49,-1,Aric,40,False,True,False,Almirola,127822,3,32,3,0,False,0,False,0,False,0,6,18,0
5009,1,0,48,0,-50,-1,Alex,4045,False,True,False,Bowman,180815,2,33,2,0,False,0,False,0,False,1,6,15,0
5009,1,0,99,0,-51,-1,Daniel,4113,False,True,False,Suarez,175323,1,34,1,0,False,0,False,0,False,0,0,0,0
5009,1,0,36,0,-51,0,* David,2674,False,True,False,Ragan,114952,1,35,1,0,False,0,False,0,False,0,1,1,0
5009,1,0,6,0,-51,0,Ryan,2394,False,True,False,Newman,8859,1,36,1,0,False,0,False,0,False,0,0,2,0
5009,1,0,43,0,-51,0,Erik,4059,False,True,False,Jones,194863,1,37,1,0,False,0,False,0,False,0,9,13,0
5009,1,0,15,0,-51,0,Derrike,666,False,True,False,Cope,3726,1,38,1,0,False,0,False,0,False,0,0,0,0
5009,1,0,33,0,-52,-1,* Austin,4180,False,False,False,Cindric(i),211649,0,39,0,0,False,0,False,0,False,0,0,0,0
5009,1,0,78,0,-52,0,BJ,3973,False,False,False,McLeod(i),167149,0,40,0,0,False,0,False,0,False,0,0,0,0
5009,1,0,,0,-52,0,David,3170,False,False,False,Starr,2809,0,41,0,0,False,0,False,0,False,0,0,0,0
5009,1,0,,0,-52,0,Stanton,157,False,True,False,Barrett,7605,0,42,0,0,False,0,False,0,False,0,0,0,0
5009,1,0,,0,-52,0,Matt,1810,False,True,False,Kenseth,8188,0,43,0,0,False,0,False,0,False,0,1,2,0
5009,1,0,,0,-52,0,Brendan,1165,False,True,False,Gaughan,15777,0,44,0,0,False,0,False,0,False,0,0,2,0
